name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Hackney Empire,https://programme.openhouse.org.uk/listings/546,"Hackney Empire is a grade II* listed building. The theatre was built as a music hall in 1901, designed by the architect Frank Matcham. It is now a variety theatre for the 21st century, serving the local community and beyond.","291 Mare Street, E8 1EJ",51.54545,-0.0557,18:30:00,19:30:00,Yes,Yes
Hale Wharf,https://programme.openhouse.org.uk/listings/13294,"Hale Wharf occupies a sliver of land where the urban intensity of Tottenham Hale meets the reservoirs and rivers of the Lee Valley, designated green belt and a Site of Special Scientific Interest. 505 new homes of a mix of size and tenure occupy a range of building typologies that make the most of this unique location. A guided tour will take you through the story of this new neighbourhood.","Ferry Lane, N17 9NF",51.58798,-0.05836,12:00:00,15:30:00,Yes,Yes
Hampstead Garden Suburb,https://programme.openhouse.org.uk/listings/13267,"Hampstead Garden Suburb is the UK's exemplar garden suburb, the suburban version of the garden city movement.  It is significant for its varied, high-quality architecture and its influential role in the development of twentieth-century town planning in Britain and abroad.","Golders Green tube station, NW11 7RN",51.57222,-0.19421,14:00:00,15:30:00,Yes,Yes
Hard Hat Tours: Inside Canning Town Old Library,https://programme.openhouse.org.uk/listings/13311,Get a sneak peek! Tour the future Newham Heritage Centre at Canning Town Old Library and see the transformation in progress.,"Canning Town Old Library, E16 4HQ",51.51738,0.01122,11:00:00,18:00:00,Yes,Yes
Hare Krishna Temple in London,https://programme.openhouse.org.uk/listings/13325,"This is your go-to place to discover who you really are, where you have come from and where you are going. The greatest blend of all philosophies, religions and spirituality, you will get tasty food, music, talks, and books to whet your appetite for your journey back to the spiritual world. Whether you want a peaceful haven to chill out or someone to speak to you will find it here in Soho Street.","10, Soho Street, off Oxford Street, near Tottenham Court Road Station",51.51607,-0.13273,12:25:00,14:30:00,No,
Headstone Manor & Museum,https://programme.openhouse.org.uk/listings/3074,"Built circa 1310, the moated manor house is the earliest surviving timber framed building in Middlesex. Described as one of the most interesting domestic complexes in the whole country, the fabric of Headstone Manor contains examples of high quality work dating from the 14th, 17th and 18th centuries.","Pinner View, Harrow (in grounds of Headstone Manor recreation ground)",51.59408,-0.3538,11:00:00,14:45:00,Yes,No
Hogarth's House,https://programme.openhouse.org.uk/listings/628,"Early 18th century red brick country home of artist William Hogarth, extended significantly c. 1749-1764. The 2020 extension, funded by the National Lottery Heritage Fund, added the new Weston Studio for learning and activities, and a curved glass wall in the shape of Hogarth's Line of Beauty. Delightful re-landscaped and reinterpreted walled garden containing famous ancient mulberry tree.","Hogarth Lane, Great West Road, W4 2QN",51.48725,-0.25509,12:00:00,16:00:00,Yes,No
IMPACT Community Arts Centre,https://programme.openhouse.org.uk/listings/12809,We are a theatre company for performers and artists with learning disabilities in the West London area. We will put on an exhibition of artworks and costumes at our Community Arts Centre.,"Ealing Central Sports Ground, Horsenden Lane South, Greenford",51.53539,-0.32577,10:00:00,16:00:00,No,
London Borough of Hounslow 60th Anniversary Exhibition,https://programme.openhouse.org.uk/listings/13414,"The London Borough of Hounslow is 60!  This exhibition in Hounslow Library explores what the borough looked like in 1965 in terms of architecture and industry, and what life was like for residents then. Contrasting with this, there are contemporary photos showing how our vibrant, diverse and lively borough has changed, with new architecture and life as it is lived now.","7 Bath Road, Hounslow, TW3 3EB",51.46869,-0.36774,09:30:00,17:30:00,No,
London National Park City Visitors Centre,https://programme.openhouse.org.uk/listings/12692,"London is the world's first National Park City, and our visitors centre at 80 Mortimer Street is the entry point to hundreds of places to visit and things to do across a greener, healthier and wilder London.","80 Mortimer St, W1 7FE",51.51756,-0.14246,09:30:00,17:30:00,No,
Morris+Company / Clay|Culture|Carbon exhibition,https://programme.openhouse.org.uk/listings/12130,"Morris+Company is an award-winning architecture practice based in Hackney, east London. We have applied circular economy principles to the retrofit of our own studio, gallery and café space on Mare Street, reducing waste, reusing materials, and designing for longevity.  We place the creative ‘act’ of architecture onto the high street, reveal our practice to the public and engage local communities.","215-217 Mare Street, E8 3QE",51.54152,-0.05552,09:00:00,17:00:00,Yes,No
Newington Green Unitarian Meeting House,https://programme.openhouse.org.uk/listings/13153,Newington Green Unitarian Meeting House was built in 1708 for the local Non-conformist community. By the end of the 18th century it had become a Unitarian chapel of 'rational dissent' led by minister and radical Richard Price; it welcomed early feminist Mary Wollstonecraft. It maintains its original facade and many of its internal chapel fittings. It's home to the New Unity Unitarian congregation.,"39A Newington Green, N16 9PR",51.55225,-0.08488,19:00:00,21:00:00,Yes,No
Number 90,https://programme.openhouse.org.uk/listings/13416,"Bustling pub/restaurant and art gallery, with live music, DJs and a huge waterside terrace.","90 Wallis Road, E9 5LN",51.54441,-0.02282,12:00:00,23:00:00,No,
People's Museum Somers Town,https://programme.openhouse.org.uk/listings/10952,"A great little museum set in the Grade 2 listed Ossulston Estate - a prime example of pre-war Social housing - based on Karl Marz Hof in Vienna.
Open Tuesday to Friday 10am-4pm, plus Saturday 13th, Sunday 14th and Saturday 20th September 11am-4pm.","52 Phoenix Road, NW1 1ES",51.53106,-0.13095,10:00:00,16:00:00,No,
Pubs and Taverns of the City,https://programme.openhouse.org.uk/listings/13041,"A walking tour exploring the fascinating architectural and social history of the City of London's most iconic public houses.  Learn about the importance of pubs and taverns to Londoners through time, as rest stops for travellers, sites of clandestine meetings, and escapes from the everyday troubles of life.","Lamb Tavern, Leadenhall Market, EC3V 1LR",51.51284,-0.08326,18:00:00,19:30:00,Yes,Yes
Pushkin House,https://programme.openhouse.org.uk/listings/4108,"Pushkin House is an independent arts, cultural and social space. In dialogue with other regions, we focus on the contested legacies, tumultuous present and possible futures of Russian, Eastern European, and post-Soviet geo-cultural spaces. We will be contributing to this year's Open House Festival through a programme of events and initiatives at our Grade-II Listed Building in Bloomsbury Square.","5a Bloomsbury Square, WC1A 2TA",51.5182912,-0.1230772,10:00:00,18:45:00,Yes,No
Ram Quarter,https://programme.openhouse.org.uk/listings/8737,"The UK’s oldest brewery site, home to Young’s for almost 200 years. Architect's talk covers planning, redevelopment, design and materiality, and includes the new public square, boulevard, riverwalk, new buildings & restored listed buildings. There will also be a guided tour of our on-site Heritage Centre, which displays many historical artefacts and tells the story of the site's brewing history.","Ram Quarter , Bubbling Well Square, SW18 1UQ",51.4578437,-0.1930382,11:00:00,16:00:00,Yes,No
"Red Clover Gardens, Lion Green Road",https://programme.openhouse.org.uk/listings/13334,"Set within newly created parkland, the project delivers 157 high-quality homes across five pavilion buildings for Croydon Council’s former development vehicle Brick By Brick. Designed with accessibility, landscape and materiality in mind, the scheme is now managed by Nara Living and balances historic context with modern housing needs.","Red Clover Gardens, Lion Green Road, Coulsdon, CR5 2FS",51.31869,-0.14041,10:00:00,16:30:00,Yes,Yes
Shaftesbury Hall,https://programme.openhouse.org.uk/listings/12442,"Shaftesbury Hall is a Tin Tabernacle  rebuilt by North London Samaritans in 2018 to replicate the original Hall built in the 1890s.
It has been owned by North London Samaritans for 50 years and since the rebuild is used as a Community Hub, with our branch of Samaritans at the rear.","Shaftesbury Hall, Herbert Road, N11 2QN",51.60712,-0.12107,14:00:00,16:00:00,No,
South Ealing Cemetery Chapels,https://programme.openhouse.org.uk/listings/8288,"Designed by local architect Charles Jones in 1861, the chapels are constructed of ragstone with limestone dressings in a Gothic style.   
There is a central porte cochere (archway for carriages) with clock and belfry, flanked by the South and North Chapels. These are set in a large area of naturalised woodland with interesting and atmospheric memorials and benches for peaceful, relaxation","South Ealing Road, W5 4XZ",51.49637999999999,-0.3055622,10:00:00,13:00:00,No,
"St Anne's Church, Limehouse",https://programme.openhouse.org.uk/listings/6270,"St Anne's Limehouse has been described as 'the finest parish church in England.' Designed by Nicholas Hawksmoor, it is Grade I listed and one of the Major Churches in the Church of England. It is home to a thriving Christian congregation.","Three Colt Street, NULL, E14 8HH",51.51167,-0.03011,10:00:00,16:00:00,No,
"St Bride's Church, Fleet Street",https://programme.openhouse.org.uk/listings/10035,"Wren designed building of 1675, interior lost in blitz of 1940, reopened 1957 with 'Wren inspired' interior","St Bride's Church, St Bride's Avenue, EC4Y 8AU",51.5137695,-0.105544,14:00:00,16:00:00,No,
St Francis at The Engine Room,https://programme.openhouse.org.uk/listings/13010,"Between Saturday 13th Sept - Saturday 20th Sept a programme to include:
Sat 13th & 20th 10.00am - presentation about the building, our reredos & our community engagement by our Director 
Monday 15th 4.30pm - Children's Art Workshop with Nailah Daley-Allen
Tuesday 16th 11.30am - 2.00pm  - Free Art Group & Lunch for adults 
Thursday 18th 11.00am - free art class with Joanna Pilcarcyk","Unit A, Eagle Heights, Lebus Street, N17 9FU",51.58989,-0.05707,09:30:00,14:00:00,Yes,No
St George in the East,https://programme.openhouse.org.uk/listings/2500,Splendid Baroque exterior. Interior destroyed in the Blitz and rebuilt to new design by Martin Bailey in 1963.,"Cannon Street Road The Highway  E1, E1 0BH",51.51024,-0.05974,10:00:00,14:00:00,No,
"St Mary & St Joseph Roman Catholic Church, Poplar",https://programme.openhouse.org.uk/listings/13253,Grade II Listed.   Designed by Adrian Gilbert Scott.  Cruciform shape (120 feet by 120 feet) of steel girder and brick construction. Its Lantern tower – based on Ely Cathedral – is supported on parabolic arches 35 feet wide and 50 feet high.  The Stained Glass Windows were designed by John Wilson of Edinburgh and the Stations of the Cross  carved in Blue Horton Stone by Peter Watts.,"St Mary & St Joseph Church, Upper North Street, Poplar, London",51.51203,-0.02052,10:00:00,12:00:00,No,
St Mary the Virgin Primrose Hill,https://programme.openhouse.org.uk/listings/13007,"St Mary's is a Victorian church famous for its second vicar Percy Dearmer who together with Ralph Vaughn Williams produced the English Hymnal in 1906.  We have a rich history of Church Music, beautiful worship and  vestments.  We also have a passion for  social justice within our community.  We were the first parish in Edmonton Diocese to have a woman vicar.","St Mary's Primrose Hill, Elsworthy Road, NW3 3DJ",51.54221,-0.16263,09:00:00,15:00:00,No,
"St Mary's Church, Battersea",https://programme.openhouse.org.uk/listings/2533,"During Open House, the Friends of Battersea Parish Church present a Floral Festival, organ recitals & historical displays. Sun 14 Sept, 3pm: The London Vegetable Orchestra “Rooted in Culture”. Tues 16 Sept, 7pm: Author Lamorna Ash in conversation. Wed 17 Sept, 7pm: Mudlark Jason Sandy on his latest finds. Plus, join us for Choral Evensong amidst the flowers at St Mary’s Battersea","Battersea Church Road, SW11 3NA",51.4765358,-0.1747989,10:00:00,20:00:00,Yes,No
St Mary-le-Bow,https://programme.openhouse.org.uk/listings/3873,"Founded by William the Conqueror's Archbishop Lanfranc in 1080 (the significant crypt survives) St Mary-le-Bow was rebuilt, notably by Wren after the Great Fire and by Laurence King in 1964 after WWII destruction. Home of Bow Bells.","Cheapside, EC2V 6AU",51.51372,-0.09365,09:00:00,17:00:00,No,
Stamford Brook walk,https://programme.openhouse.org.uk/listings/11162,"Start at Stamford Brook tube.  Follow the hidden river, Stamford Brook, through streets and parks.  Amongst the architecture, we will see on this route a delightful square with great variety.  Finish near Hammersmith Station.","Goldhawk road, W6 0XS",51.49515,-0.24492,10:30:00,12:00:00,Yes,Yes
The Poppy Factory,https://programme.openhouse.org.uk/listings/5278,"The Poppy Factory will mark 100 years in Richmond upon Thames in 2026. Its iconic Art Deco building opened in 1933 and a unique, supportive community was established on the surrounding estate. Today, a small team makes Remembrance wreaths by hand, and the charity supports veterans and families on the path to employment across the UK. A new visitor centre opened in 2021 after a full refurbishment.","20 Petersham Road, Richmond, Surrey, TW10 6UR",51.45471,-0.30282,10:00:00,16:00:00,No,
The Purpose of Light: Exhibition by Misan Harriman,https://programme.openhouse.org.uk/listings/13445,"The Purpose of Light, Misan Harriman’s landmark photographic exhibition, bears witness to significant  moments, not with judgment or ideology, but with a deep and unflinching empathy for the human condition. Featuring 110 unique photographs, this exhibition is a call not for division, but for togetherness.","54 Eastcastle Street, W1W 8EF",51.51651,-0.13826,10:00:00,18:00:00,No,
"The Standard, London",https://programme.openhouse.org.uk/listings/9211,"This ambitious transformation of the former Camden Town Hall Annexe, a 1974 Brutalist structure, into a landmark hotel was achieved through the restoration of the original concrete façade and the addition of three striking storeys.","10 Argyle St, WC1H 8EG",51.52971,-0.12442,14:00:00,15:50:00,Yes,Yes
"Tours of All Saints (EPR Architects), Austral Street",https://programme.openhouse.org.uk/listings/11765,"Join EPR Architects for tours of our net zero carbon in operation London studio, All Saints. Led by the project architects, we will delve into the rich history and stories behind the building, and what inspired our innovative design.","EPR Architects, All Saints, Austral Street, SE11 4SJ",51.4944734,-0.1063079,18:00:00,20:00:00,Yes,Yes
Urbanist Architecture Studio,https://programme.openhouse.org.uk/listings/13135,Step into Urbanist Architecture’s private studio in the heart of Greenwich. Explore a space crafted by our interior designers and join our team for insightful talks on tackling Minor Developments in Backland/Infill Sites and navigating the complexities of Green and Grey Belt planning.,"2 Little Thames Walk, SE8 3FB",51.48081,-0.02039,13:00:00,17:00:00,Yes,No
Walworth Garden,https://programme.openhouse.org.uk/listings/10950,"Our timber-frame building was designed by Matrix Feminist Design Co-Operative, and built by women. It represents our community's history of activism - the same ethos that transformed our site from dereliction into a thriving community garden. At a time when women’s voices were largely excluded from the built environment, Matrix created community spaces with care, collaboration and social purpose.","206 Manor Place, SE17 3BN",51.4871574,-0.1019914,10:00:00,17:00:00,No,
"White House, Becontree Estate",https://programme.openhouse.org.uk/listings/201,"The White House is a contemporary and community art space operated by Create London. Formerly an 18th-century farmhouse, the space was transformed in 2016 by Apparata into a new model for arts engagement.

The White House is currently exhibiting 'Stranger in Silver Walking on Air', an immersive exhibition by Turner Prize-nominated artist Delaine Le Bas, inspired by Roma & Traveller histories.","884 Green Lane, Becontree , RM8 1BX",51.56146,0.13278,12:00:00,16:00:00,Yes,No
