name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Caledonian Park,https://programme.openhouse.org.uk/listings/2764,"The Caledonian Clock Tower was opened in 1855 as the centrepiece of the Metropolitan Cattle Market. Standing at a height of 45 metres, the Clock Tower offers stunning panoramic views over London.  The clock's mechanism was made by John Moore of Clerkenwell and its bells by the Whitechapel Foundry. The Clock Tower has been renovated with help from the Heritage Lottery Fund.","Cally Clock Tower Centre, Market Road, N7 9HF",51.54731,-0.12344,10:00:00,16:30:00,Yes,No
Cannizaro Studios,https://programme.openhouse.org.uk/listings/6925,"Victorian Potting sheds converted to artists' studios set within the grounds of Grade II listed Cannizaro Park.
The eight resident artists will be displaying their work during the festival at these unique studios.","The Old Potting Sheds, Cannizaro Park, SW19 4UW",51.42372,-0.23261,11:00:00,17:30:00,No,
Central Gurdwara (Khalsa Jatha) London,https://programme.openhouse.org.uk/listings/11364,Central Gurdwara (Khalsa Jatha) London is the UK's oldest established Sikh Place of Worship. Originally founded in 1908 it has been at the current site since 1969 and has recently been refurbished into a modern Sikh place of worship.,"62 Queensdale Road, W11 4SG",51.5066382,-0.2157288,14:00:00,16:00:00,No,
Chabad-Lubavitch of Islington,https://programme.openhouse.org.uk/listings/12383,"Visit Islington’s one and only synagogue. Discover fascinating local Jewish history, an art gallery and much more besides.","1-3 Elliott's Place, N1 8HX",51.53676,-0.10063,10:30:00,17:10:00,No,
Charlton House & Gardens,https://programme.openhouse.org.uk/listings/2840,"Welcome to one of the U.K.'s few remaining Jacobean manor homes, nestled in picturesque Charlton Park. This stunning property boasts classic red brick with elegant white stone dressings, embodying timeless Jacobean style. Each room features a unique fireplace, exquisite strapwork ceilings, and original period details. Experience historical elegance and modern comfort in this extraordinary home.","Charlton House & Gardens, Charlton Road, SE7 8RE",51.48059,0.03717,10:00:00,15:00:00,No,
Christ Church,https://programme.openhouse.org.uk/listings/2462,"Grade II* listed church with ragstone tower, spire, good stained glass by Kempe and recently restored William Hill organ. A characteristic work of Scott. It is Gothic Revival in the style of the 13C.","Wanstead Place, E11 2SW",51.57762,0.02428,07:50:00,11:00:00,No,
Christ Church Southgate and the Minchenden Oak Garden,https://programme.openhouse.org.uk/listings/5128,Grade II* listed church with fine collection of Pre-Raphaelite stained glass windows by Morris & Co. including Burne Jones and Rossetti. Wall paintings. Mosaic reredos. Minchenden Oak  - ancient pollarded oak more than 800 years old.,"Waterfall Road , Southgate, N14 7EG",51.62466,-0.12838,12:30:00,16:30:00,No,
City Information Centre,https://programme.openhouse.org.uk/listings/4009,London's main tourist information centre is clad in a specially manufactured system of 220 pre-finished stainless steel panels. The subtly reflective surface provides a striking counterpoint to St Paul's.,"St Paul's Churchyard, EC4M 8BX",51.5131,-0.09886,10:00:00,16:00:00,No,
Clayground Collective: You Build Croydon,https://programme.openhouse.org.uk/listings/13318,"Join Clayground Collective in Queen’s Gardens for a hands-on clay experience as part of Open House weekend. Shape your own version of Croydon - past, present or imagined - using raw clay. Recreate iconic landmarks like No.1 Croydon (""The 50p Building""), Croydon Clocktower, Fairfield Halls or even the Whitgift Almshouses, or invent a future skyline from your imagination.","Queen's Gardens, Park Lane, Croydon, CR0 1YJ",51.37204,-0.09757,11:00:00,16:00:00,No,
Clockwise Offices at Bromley Old Town Hall,https://programme.openhouse.org.uk/listings/12211,"A landmark building as impressive as it is iconic. 
Reimagined from its former civic roots, this beautiful building has been transformed by Cartwright Pickard Architects to provide a place where connection, collaboration and community come to life, with space for work, sleep and celebration. To transform strangers into neighbours and neighbours into friends.","Clockwise, Bromley Old Town Hall, Bromley, BR1 3FE",51.4065,0.01836,10:30:00,16:00:00,No,
College of Arms,https://programme.openhouse.org.uk/listings/2930,"The College of Arms is the heraldic authority for England, Wales and Northern Ireland, and the workplace of the Officers of Arms, better known as the Heralds. Constructed 1671–88 on the site of the Heralds' previous home (which was burnt down in the Great Fire of London) the impressive Restoration building houses a unique collection of historic heraldic manuscripts dating back to the Middle Ages.","130 Queen Victoria Street, EC4V 4BT",51.5122644,-0.0987445,11:00:00,16:10:00,Yes,No
Cosy House,https://programme.openhouse.org.uk/listings/13297,"An exciting opportunity to explore an innovative & eco-friendly home renovation. Featuring cork, hemp, lime, clay, stone, woodfibre, UK-grown timber, and material re-use, get inspired to make sustainable changes in your own space. Architect Natalie Black will take you on a tour of the home that has been extended and retrofitted with energy-efficient measures & low-carbon natural materials.","80 Friern Road, SE22 0AX",51.45508,-0.06674,10:00:00,17:30:00,Yes,No
Crouch End guided walking tour,https://programme.openhouse.org.uk/listings/12456,"The walk will explore Crouch End through the stories of the men who built it – the architects, developers and house builders who created the distinctive shopping parades and houses that give the area its special character.  Crouch End has a number of notable buildings, including the Clock Tower of 1895, the influential modernist Town Hall of 1933, and the outstanding Queen’s public house","Hornsey Town Hall Square, Crouch End, N8 9JJ",51.57879,-0.12351,11:00:00,13:00:00,Yes,No
Crown Court Church of Scotland,https://programme.openhouse.org.uk/listings/3284,"A Church of Scotland in London, home to the longest-established Presbyterian congregation in London, worshipping in this location in Covent Garden since 1719. The current building is red brick with Portland stone dressings in a restrained, finely crafted Free Style. Three storeys, recessed slated attic, mullioned and transomed windows. Fine stained glass, most of which is by Farrar Bell.","Russell Street, WC2B 5EZ",51.51341,-0.12106,14:00:00,17:00:00,No,
Croydon Minster,https://programme.openhouse.org.uk/listings/8724,Medieval style church rebuilt by Sir George Gilbert Scott after 1867 fire. Tower & south porch are 15C. Large nave with open timber-work roof leads to chancel dominated by superb stained glass window & rich alabaster reredos.,"Church Street, Croydon, CR0 1RN",51.37271,-0.10608,12:00:00,18:15:00,No,
"Cumberland Road Studios, Wood Green",https://programme.openhouse.org.uk/listings/12771,"The Cumberland Road Studios Wood Green is host to 50 artists and makers currently occupying studios in a 1980s former office building. You will have the opportunity to see their work and their workspaces as  part of their Open Studios.
The space will be active with events including workshops, demonstrations and artists' talks.","40 Cumberland Road, N22 7BU",51.59726,-0.11274,12:00:00,18:00:00,Yes,No
Dorich House Museum,https://programme.openhouse.org.uk/listings/271,"The former studio home of the sculptor Dora Gordine and her husband the Hon. Richard Hare, a scholar of Russian art and literature. 1930s house over four floors including a flat roof terrace and views of Richmond Park.","Dorich House Museum, 67 Kingston Vale, SW15 3RN",51.4333564,-0.2630588,11:00:00,17:00:00,No,
Dr Johnson's House,https://programme.openhouse.org.uk/listings/275,"Fine example of an early 5-floor Queen Anne town house with original panelling, open staircase and unique 'swinging panels' on the open-plan first floor. Johnson compiled his famous 'Dictionary of the English Language' (1755)  here.","17 Gough Square, EC4A 3DE",51.5150637,-0.1081791,11:00:00,17:00:00,No,
Dulwich College,https://programme.openhouse.org.uk/listings/285,"Barry Buildings: 1869. Grade II* listed. Palladian symmetrical plan, in terracotta and stone. Extensively refurbished 2017-2018. New Science Building 2016. Grimshaw Architects. RIBA National Award. Home to 'James Caird' boat.","Dulwich Common, SE21 7LD",51.43878,-0.08539,10:00:00,13:30:00,No,
Ealing Village,https://programme.openhouse.org.uk/listings/3684,"Inter-war residential development representing the 'glamorous aspirations' of the period (Pevsner). Five blocks of flats in Dutch-Colonial-Baroque style, and clubhouse with swimming pool.","Ealing Village, off Hanger Lane, W5 2LY",51.51603,-0.29474,08:00:00,16:00:00,Yes,No
Eastbury Manor House,https://programme.openhouse.org.uk/listings/304,"One of the finest surviving Elizabethan red brick Manor houses- Grade I listed. Contains 17th Century wall-paintings, charming walled garden and a fine Tudor tower with original stairs. Many original features have been restored and layout remains mostly unchanged in over 400 years.","Eastbury Manor House, Eastbury Square, Barking, IG11 9SN",51.5343105,0.0995563,11:00:00,16:00:00,No,
Emanuel School,https://programme.openhouse.org.uk/listings/332,"Former Royal Patriotic orphanage, converted to school 1883, with 1896 additions and other developments. High Victorian style with stained glass by Moira Forsyth. Set in 12 acres.

In 2022 the building celebrated its 150th anniversary.",Battersea Rise (entrance via bridge over the railway on Spencer Park),51.45728,-0.17475,10:00:00,17:00:00,Yes,No
Energy and Sustainability through time: King's Cross,https://programme.openhouse.org.uk/listings/12593,"Join this walking tour to explore London's energy history and its impact on sustainability. Visit the King's Cross canals to see old and new infrastructure. Topics include London's carbon footprint, quantifying health benefits from green infrastructure, and the role of the built environment in meeting the net zero targets. Discover how London’s past has shaped its sustainable future.","Outside German Gymnasium Restaurant, 1 King's Blvd, N1C 4BU",51.53234,-0.12535,10:00:00,12:00:00,Yes,No
"Epping Forest Visitor Centre at Chingford, The View",https://programme.openhouse.org.uk/listings/7551,"'The View', is the Epping Forest Visitor Centre at Chingford. Both visitor centre and museum, it was created from a late 19C stable complex. Enjoy its forest viewing balcony, exhibitions and unique status as gateway to 6000 acres of Forest trails.","6 Rangers Road, Chingford, E4 7QH",51.63444,0.01711,10:00:00,17:00:00,No,
Estorick Collection of Modern Italian Art,https://programme.openhouse.org.uk/listings/7787,"The Estorick Collection is housed in a beautiful Georgian building previously known as Northampton Lodge. Today, the museum comprises six galleries over three floors, as well as a library, offices, a café and bookshop.","39a Canonbury Square, N1 2AN",51.54393,-0.10064,12:30:00,15:30:00,Yes,No
Fleet Street Heritage Wall and Sundial,https://programme.openhouse.org.uk/listings/10644,"The Fleet Street Heritage Wall comprises 86 A3 information panels about the people, places, ideas and newspapers which made the name of Fleet Street famous throughout the world.  Each Saturday and Sunday from 10 until 4, Piers Nicholson, who created the Heritage Sundial above the Wall, will speak on the project  and its innovative features which will make it widely accessible to all comers.","61 Fleet Street, EC4Y 1JU",51.51412879999999,-0.1080343,10:00:00,16:45:00,Yes,No
Former Church of St Saviour,https://programme.openhouse.org.uk/listings/10594,"High church, Arts & Crafts, Grade I listed for its painted walls and beautiful mosaics. 

Designed and built by William White.

The childhood church of John Betjeman. Commemorated in his poem “St Saviours”.

Golden mosaic works by Venetian artist Antonio Salviati.

The current artists caretaking the building will be present together with some of their work.","aberdeen park, highbury, N5 2AR",51.55188,-0.09388,10:00:00,19:00:00,No,
Foster Lomas Architects - Blue Lion Place Office,https://programme.openhouse.org.uk/listings/13248,Architects Foster Lomas open up their design studio; a complete retrofit in the former printworks at Blue Lion Place; exhibiting models and work from their portfolio.,"Foster Lomas, 6 Blue Lion Place, SE1 4PU",51.49837,-0.08329,10:00:00,15:00:00,No,
Fruit to Fashion: how a kitchen garden became a world famous piazza,https://programme.openhouse.org.uk/listings/11313,"This year marks the 51st anniversary of when the wholesale market ceased trading and moved to the Battersea/Vauxhall area . The tour charts the evolution of Covent Garden, incorporating the piazza, the wholesale produce market, social residential areas and supporting neighbourhoods, and highlighting the social and commercial highs, lows and challenges.
Contact tonyganio@gmail.com","20 Southampton Street, WC2E 7QH",51.51146319999999,-0.1224538,10:30:00,12:30:00,Yes,No
Fulham Palace,https://programme.openhouse.org.uk/listings/1150,"Early Tudor Palace with Georgian reception rooms, Victorian Chapel, 13 acres of botanic garden and walled garden.","Bishop's Avenue, Fulham, SW6 6EA",51.47157,-0.21683,10:30:00,15:30:00,Yes,No
Garage Gallery E17,https://programme.openhouse.org.uk/listings/13170,"In 2022 we created an art gallery in the garage below our house in a residential street in Walthamstow village.   We aim to bring art into our community, acting as a resource to support artists on a not-for-profit basis.  By the time of Open House we will have hosted 16 exhibitions in a wide range of media, by both emerging and more experienced artists.","39 WINGFIELD ROAD, E17 9NN",51.58081,-0.01252,10:00:00,16:00:00,Yes,No
Garrick's Temple to Shakespeare,https://programme.openhouse.org.uk/listings/460,Grade I listed Georgian garden building. Tribute to Shakespeare built in the Ionic style by actor David Garrick. Arcadian Thames-side setting in restored 18C gardens thought to be by Capability Brown.,"Hampton Court Road, Hampton, TW12 2EN",51.41232470000001,-0.3592084,12:00:00,17:00:00,No,
Georgian Clerkenwell's speculative housing boom,https://programme.openhouse.org.uk/listings/12601,"The early 1800's saw the green fields of northern Clerkenwell spring up into grand squares and terraced houses. This walking tour will look at how the speculative housing developed, what remains today, and the unique stories and characters of the area.","Outside Sadler's Wells Theatre, Rosebery Avenue, EC1R 4TN",51.52956,-0.10605,13:00:00,15:00:00,Yes,No
Golders Green Quaker Meeting House,https://programme.openhouse.org.uk/listings/442,"Delightful brick and tile building inspired by the famous 1688 Meeting House at Jordans in Buckinghamshire. A simple building in a tranquil setting, reflecting the Quakers' beliefs.","North Square, NW11 7AD",51.58208,-0.19014,13:00:00,17:00:00,No,
Gorgeous Georgian,https://programme.openhouse.org.uk/listings/13057,"Gorgeous Georgian is a full refurbishment and extension of a Grade II listed, five-storey Georgian residence in the All Saints Church Conservation Area. The spectacular rear extension spans the lower ground and ground floor. Inside, the double-height space showcases a listed cast iron spiral staircase, ensuring a direct connection to the garden.","5 Mountague Place, E14 0EX",51.5097,-0.01151,10:00:00,17:00:00,No,
Greenside Primary School,https://programme.openhouse.org.uk/listings/5286,"One of only two primary schools designed by Erno Goldfinger using a pre-cast concrete system - an important modernist building. The building is Grade II* listed and has a fine top-lit mural in the foyer, commissioned by Goldfinger and designed and painted by Gordon Cullen, recently re-restored.  The schoolkeeper's cottage has recently been refurbished and brought into the daily life of the school.","51 Westville Road, W12 9PT",51.50356379999999,-0.237022,12:00:00,17:00:00,No,
Greenwich Yacht Club,https://programme.openhouse.org.uk/listings/522,"Community boating club housed in a contemporary timber and aluminium building using existing pier, offering unique views of the river, the O2 and the Thames Barrier.  Other buildings include sail loft, machine shop and activiities centre available for weddings and other events.  Club activities include dinghy sailing, cruising, rowing and an extensive list of classes.","1 Peartree Way, SE10 0BW",51.494727,0.0177407,11:00:00,17:00:00,No,
"Grow, Hackney",https://programme.openhouse.org.uk/listings/10743,"On a site once home to a Victorian sweet factory, Grow Studios repurposed two warehouses in Main Yard, Hackney Wick in 2007. Today, they house artist studios, small independent businesses, and a working yard. The canalside warehouse - formerly a sausage factory - became home in 2014 to Grow, a grassroots music and arts venue with bars and a kitchen.","98c Wallis Road, Main Yard, Hackney Wick, E9 5LN",51.54371769999999,-0.0226673,13:00:00,16:00:00,No,
"Guided Tours and Exhibition at Pioneer Centre, Peckham",https://programme.openhouse.org.uk/listings/1367,"Grade II* Listed Modernist building, famously described by Walter Gropius as ""an oasis of glass in a desert of brick"". Originally built to house 'The Peckham Experiment' an innovative health centre in the 1930s. It was converted to private dwellings in 2000, retaining the indoor pool. 

Join residents and members of the legacy organisations alongside members of the RIBA and Southwark Archives.","St Mary's Road, SE15 2EE",51.4722385,-0.0538132,11:00:00,15:00:00,Yes,No
Guildhall,https://programme.openhouse.org.uk/listings/535,"The City's seat of municipal government since 12C. Grade I listed, rare example of medieval civic architecture. Historic banqueting hall and a site of major moments in British history that is still used today.","71 Basinghall St, EC2V 7HH",51.51589,-0.0919,10:00:00,16:00:00,Yes,No
Guildhall Art Gallery,https://programme.openhouse.org.uk/listings/1405,"Open daily 10am-5pm. 
Regular free guided tours 12.15pm & 1.15pm on Tuesday-Sunday, with extra tours on the final Open House weekend.
Home of the City of London's art collection, & remains of London's Roman Amphitheatre","Guildhall Yard, EC2V 5AE",51.51551,-0.09159,10:00:00,17:00:00,No,
Guildhall Yard,https://programme.openhouse.org.uk/listings/6751,Publicly accessible space outside the spectacular Grade I listed medieval civic Guildhall.,"Guildhall Yard, EC2V 7HH",51.51525119999999,-0.0921379,13:00:00,14:30:00,No,
Heroes and Villains in the City,https://programme.openhouse.org.uk/listings/12606,"City of London was founded by Romans nearly 2000 years ago.  During its existence there were many heroes, but also some villains.  Over the years many murders, hangings and executions took place here. During this tour you will visit some of these sites to learn about the good, the bad and the ugly. 
Sherlock Holmes, William Wallace. Bloody Mary  and more...","Guildhall Yard, EC2V 5AE",51.51543,-0.09204,10:30:00,16:00:00,Yes,No
Hidden House,https://programme.openhouse.org.uk/listings/86,"Hidden House is a one-storey dwelling that sits atop the prison vaults. The interior of the home is defined as a perimeter wall of oak panelling, with a floating transparent punched roof delineating living spaces below and bathing them in light. Ocular rooflights allow views to the sky, whilst the vertical sliding doors in the front elevation reveal a large shared garden.","59 Kingsway Place, Sans Walk, EC1R 0LU",51.5247289,-0.1060243,10:00:00,17:00:00,No,
Historic & Modern Buildings in the City,https://programme.openhouse.org.uk/listings/10240,"On this walk we will see many historic & modern buildings in the City of London,  look at  different architecture styles having regard to the environment and sustainability, and hear about famous architects, past and present.

Free walks led by City of London Guides","Guildhall Yard, EC2V 7HH",51.51543,-0.09204,10:45:00,16:15:00,Yes,No
House Mill,https://programme.openhouse.org.uk/listings/697,"The World’s largest tidal mill. 5-storey, timber-framed, brick-clad timber watermill with four waterwheels, originally built in 1776 to mill grain for distillery trade. Operational until 1940. On historic 3 Mills Site, Clock Mill adjacent.","Three Mill Lane, Bromley by Bow , E3 3DU",51.52741,-0.00773,11:30:00,15:00:00,No,
Howard Hodgkin Studio,https://programme.openhouse.org.uk/listings/12569,"Sir Howard Hodgkin (1932 – 2017) was one of England’s most celebrated contemporary artists. Abstracted yet allusive, apparently spontaneous but in fact highly controlled, his paintings convey feeling through gesture and colour.  His former studio, converted from a nineteenth-century dairy, sits in the heart of Bloomsbury.","The Howard Hodgkin Studio, Address tbc to ticket holders, WC1 1AB",51.50721,-0.12758,10:00:00,17:00:00,Yes,No
IFS Cloud Cable Car,https://programme.openhouse.org.uk/listings/5530,"An exclusive Behind-the-scenes Tour of the London Cable Car. You'll gain access to areas used in the daily operations of the cable car not typically open to the public. Led by our expert guide, you'll learn about the history, design, and construction of the cable care, while enjoying breath-taking views from high above with a return round trip. Tour lasts 60-minute. Limited to 15 people per tour.","Unit 1-4, Edmund Halley Way, SE10 0FR",51.49864,0.00517,11:00:00,14:00:00,Yes,No
