name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Expressway,https://openhouselondon.open-city.org.uk/listings/10234,"Expressway is already the chosen home for nearly 200 thriving businesses that support an around 1,100 jobs. Covering over 120,000 sqft of cost-effective office, light industrial & storage space all located under the Silvertown Way flyover.","1 Dock Road, E16 1AH",51.505699,0.0164793,12:00:00,12:45:00,No,
Flow Gallery,https://openhouselondon.open-city.org.uk/listings/9595,"The interior of the building was redesigned in 2014 by John Pardey  to combine a craft gallery with a live work space for the gallery owner. Inspired by Kettle's Yard Flow space exhibits ceramics, glass, wood, textiles and jewellery.","1-5 Needham Rd, W11 2RP",51.5150985,-0.197374,11:00:00,17:00:00,No,
"Foreign, Commonwealth & Development Office ",https://openhouselondon.open-city.org.uk/listings/400,"Grade I listed Victorian government office buildings. Route includes the magnificent and richly decorated Durbar Court, India Office Council Chamber, Locarno Suite and Foreign Office Grand Staircase.","King Charles Street, SW1A 2AH",51.5021869,-0.1271549,07:00:00,20:00:00,No,
Foundry Co-Working Hub,https://openhouselondon.open-city.org.uk/listings/7448,"Cullinan Studio converted this Victorian warehouse into their low-energy office in 2012, retaining 80% of the existing building fabric. The Foundry co-working hub is now home to several organisations working in the built environment.","Foundry, 5 Baldwin Terrace, N1 7RU",51.5333181,-0.0960686,16:00:00,19:00:00,No,
Gareth Gardner Gallery,https://openhouselondon.open-city.org.uk/listings/10318,"Gareth Gardner Gallery is a small gallery space in Deptford, showing photography of architecture and the built environment. The fit-out was designed by architect Studio C102 and its industrial style was inspired by art gallery warehouses.","Enclave 10  , 50 Resolution Way, SE8 4AL",51.4784669,-0.0246217,13:00:00,18:00:00,No,
German Historical Institute,https://openhouselondon.open-city.org.uk/listings/6371,"This Grade II* listed building includes an Adam-style ceiling (first floor) and two beautiful staircases with wrought-iron balustrades. Once home to the Pharmaceutical Society of Great Britain, it now houses a historical research institute.","17 Bloomsbury Square, WC1A 2NJ",51.5190283,-0.1238095,00:00:00,23:59:00,No,
Guildhall Art Gallery,https://openhouselondon.open-city.org.uk/listings/1405,"Houses the City of London's art collection, built over remains of London's Roman amphitheatre. Façade uses Portland stone and Collyweston stone slates. Interior uses finishes of marble, American elm, damask and painted wall coverings.","Guildhall Yard, EC2V 5AE",51.5152512,-0.0921379,10:30:00,16:00:00,Yes,Unknown
Honeywood Museum,https://openhouselondon.open-city.org.uk/listings/3939,Chalk and flint house dating to 17C with additions including extensions of 1896 and 1903 when owned by John Pattinson Kirk. Rich in period detail and the interior restored and stairs opened up with funding from the Heritage Lottery Fund.,"Honeywood Walk, Carshalton, SM5 3NX",51.3654585,-0.1652992,10:00:00,17:00:00,Yes,Unknown
Hyde Park Chapel,https://openhouselondon.open-city.org.uk/listings/9987,The four-story Church façade and prominent seven-story tower is covered in Portland stone and highlighted by a golden steeple. The interior features the Christus statue and a large mural of the resurrected Jesus Christ.,"64-68 Princes Gate, Exhibition Road, SW7 2PA",51.4977708,-0.1734914,10:00:00,18:00:00,No,
King's Cross Masterplan,https://openhouselondon.open-city.org.uk/listings/7788,The King’s Cross Masterplan established a framework for the incremental redevelopment of this industrial heritage site through a mix of uses and a network of public spaces structuring new urban blocks and knitting the site into its context.,"11 Stable Street, N1C 4AB",51.536507,-0.1253363,12:30:00,14:00:00,No,
Kingston School of Art,https://openhouselondon.open-city.org.uk/listings/8791,"Haworth Tompkins have delivered a transformative overhaul of Kingston University’s Knights Park Campus to provide over 10,000 sqm of refurbished creative space for Kingston School of Art.","Knights Park Reception , Mill Lane, Kingston Upon Thames, Surrey, KT1 2QJ",51.4050157,-0.2986955,11:00:00,14:00:00,No,
Maggie's Barts,https://openhouselondon.open-city.org.uk/listings/6604,"Maggie's Barts opened in December 2017. Maggie's Centres are unique, welcoming and uplifting places with qualified staff on hand to provide free practical, emotional and social support for people with cancer, their families and friends.","St Bartholomew's Hospital, EC1A 7BE",51.517496,-0.1000463,17:00:00,18:00:00,No,
Montagu Evans 11th and 12th Floors,https://openhouselondon.open-city.org.uk/listings/10425,"Montagu Evans LLP Head office, situated on floors 11 & 12 within 70 St Mary Axe - nicknamed the Can Of Ham. Montagu Evans offices house up to 220 colleagues onsite who work within the property management business.","Montagu Evans , 11th & 12th Floors, 70 St Mary Axe , EC3A 8BE",51.5152857,-0.0794339,15:00:00,16:00:00,No,
Museum of Neoliberalism,https://openhouselondon.open-city.org.uk/listings/8739,"The museum is situated in a shopfront in Leegate Shopping Centre, which has been described by the Evening Standard as ""the worst shopping precinct in the country.""","16 Eltham Road, SE12 8TF",51.4560516,0.0122701,11:00:00,19:00:00,Yes,Unknown
National Youth Theatre,https://openhouselondon.open-city.org.uk/listings/9812,"Completed in Summer 2021, the National Youth Theatre has been redeveloped to double its capacity for studio space and was designed with young people, for young people. Recipient of the Mayor of London's Good Growth Fund.","443-445 Holloway Road, N7 6LW",51.5591865,-0.1224646,18:00:00,20:00:00,No,
Nunnery Gallery,https://openhouselondon.open-city.org.uk/listings/10254,"In 1868 the Dominican sisters established a convent in the heart of the East End. Today, the Nunnery Gallery maintains some of its original neo-gothic features, and original hardwood floor and hosts a programme of site-responsive art.","Nunnery Gallery, 181 Bow Road, Tower Hamlets, E3 2SJ",51.5291891,-0.0166699,10:00:00,16:00:00,No,
Olympic Legacy Masterplan,https://openhouselondon.open-city.org.uk/listings/7789,"London’s 2012 Games provided a catalyst for regeneration in the Lower Lea Valley. Guided by the Legacy Masterplan, thousands of new homes and jobs are now being created, stitching together existing communities across the former floodplain.","Endeavour Square, E15 2DU",51.5414752,-0.0097731,12:00:00,13:00:00,No,
PEER ,https://openhouselondon.open-city.org.uk/listings/8360,"PEER is a gallery with a 10-metre wide glass façade, bringing art straight onto the street. With its community garden, and Chris Ofili's 'Black Hands' outdoor clock, PEER is also a welcoming and open public space.","Peer UK, 97-99 Hoxton Street, N1 6QL",51.5297245,-0.0804329,12:00:00,18:00:00,No,
Reliance Arcade,https://openhouselondon.open-city.org.uk/listings/9043,"Reliance Arcade is a Grade II Listed covered market in Brixton, London.  The Arcade was constructed in the 1920s and is home to 40 small retail units catering largely to local African-Caribbean communities.","455 Brixton Rd, SW9 8JP",51.462185,-0.1131814,09:00:00,19:00:00,No,
Ripple Greenway and the Lost Words Art Trail,https://openhouselondon.open-city.org.uk/listings/10191,"Ripple Greenway is a beautiful 14-acre linear park and art trail.  Home to Katy Hallett’s steel sculptures, inspired by Robert Macfarlane’s and Jackie Morris’ The Lost Words.
Wooden play and exercise equipment, picnic tables and benches.","Ripple Greenway, Bastable Avenue, IG11 0LG",51.5279424,0.1038885,10:00:00,17:00:00,No,
SPPARC,https://openhouselondon.open-city.org.uk/listings/6850,"This award-winning practice has an exciting UK & International portfolio & invites you to take part in live debates, explore its workshops, listen to talks & become part of the design process.","10 Bayley Street, Bedford Square, WC1B 3HB",51.5188959,-0.1316722,14:00:00,17:00:00,No,
Scene change: Lost and hidden East West End theatres,https://openhouselondon.open-city.org.uk/listings/10408,"This walking tour will explore a variety of spaces and places, vanished sites and hidden venues, from priory remains to the site of former indoor tennis courts, and following the movement of the westward expansion of the capital.","174 Queen Victoria Street, EC4V 4EG",51.5121434,-0.1036766,14:00:00,16:30:00,No,
Self-guided Old Malden Walk,https://openhouselondon.open-city.org.uk/listings/10292,The walk is around Old Malden and covers residential developments within the district. Different styles of suburban architecture includes a selection of modernist housing. There are also historic buildings and other places of interest.,"Manor Drive North, Greater London, KT3 5PN",51.3846475,-0.2622807,00:00:00,23:59:00,No,
"ShedX: Baking Ideas, Tolworth Station",https://openhouselondon.open-city.org.uk/listings/10388,"A meanwhile project developed by The Community Brain as a hub for activities exploring rewilding, access to local green space, and other initiatives including a new community farm. Shortlisted for the Open City Stewardship Awards 2021.","Baking Ideas, Kingston Road, KT5 9NX",51.3771754,-0.2794336,10:30:00,15:30:00,No,
Silchester Estate,https://openhouselondon.open-city.org.uk/listings/5957,"New development of 112 mixed tenure homes, community and retail facilities delivered by Peabody and RBKC. Designed around a communal garden and integrating an existing 20-storey tower within a new urban block. Sculpture by Nathan Coley.","Freston Road, W10 6TT",51.5132399,-0.2196223,11:00:00,14:00:00,No,
Slavery and the City ,https://openhouselondon.open-city.org.uk/listings/9344,"We will explore sites and institutions with direct links to the history of slavery and hear why the apologies were made in 2020, whilst wandering within the story packed streets and alleyways of the Square Mile.","1 Cheapside, EC2V 6AA",51.5148819,-0.097557,11:00:00,13:00:00,Yes,Unknown
"St Bride's Church, Fleet Street ",https://openhouselondon.open-city.org.uk/listings/10035,"Wren designed building of 1675, interior lost in blitz of 1940, reopened 1957 with 'Wren inspired' interior","St Bride's Church, St Bride's Avenue, EC4Y 8AU",51.5137707,-0.105574,08:00:00,16:00:00,No,
St Dunstan and All Saints Church,https://openhouselondon.open-city.org.uk/listings/2497,"Grade I listed early medieval parish church (from 952 before Tower of London) in spacious churchyard. Fine interior: Anglo-Saxon Rood, Norman font, 'squint', fine memorials incl founders of Trinity House, 1950s glass. Bells of Stepney.","Stepney High Street, E1 0NR",51.5168842,-0.0416646,10:00:00,16:00:00,No,
Stuart Shave Modern Art Gallery,https://openhouselondon.open-city.org.uk/listings/10211,"Modern art gallery refurbished and restored in 2020 by architect Giles Reid. The gallery comprises two floors, plus a staff office used for private viewing. Rooms are unified by minimal detailing, traditional joinery and parquet.","7 Bury Street, SW1Y 6AL",51.5072198,-0.1390185,12:00:00,18:00:00,No,
Sun Rain Rooms,https://openhouselondon.open-city.org.uk/listings/6853,"Set in a Grade II listed Georgian townhouse, Tonkin Liu's studio has been extended. Designed and built by the practice, an innovative timber roof and reflecting pool gathers the bouncing rain, to make it a good place to be on a bad day.","5 Wilmington Square, WC1X 0ES",51.526834,-0.110565,11:00:00,18:00:00,No,
The Architecture of Wellbeing: South Kensington,https://openhouselondon.open-city.org.uk/listings/10382,"We'll take inspiration from South Kensington's grand cultural buildings to explore practical ways to support mental wellbeing and find pools of calm in the buzz and bustle, with opportunities for discussion and reflection along the way.","By 37 Thurloe Street, SW7 2LQ",51.4945337,-0.1741449,18:00:00,19:00:00,No,
The Church of Our Most Holy Redeemer,https://openhouselondon.open-city.org.uk/listings/2288,"A unique II* listed Italianate church by John Dando Sedding with attached Campanile and Institute Building. Of particular significance in the church is the imposing baldacchino over the High Altar, which dominates the east end.","Exmouth Market, EC1R 4QE",51.5258475,-0.1088928,09:00:00,18:00:00,No,
The City Centre,https://openhouselondon.open-city.org.uk/listings/2653,An overview of the latest developments and architecture in the City of London via the interactive 1:500 scale Pipers model that shows the future skyline with all of the proposed new towers.,"City Centre, within Guildhall Complex (entrance at 80 Basinghall Street, leading from Gresham Street), EC2V 5AR",51.5155499,-0.0914523,10:00:00,17:00:00,No,
"The Former Peek Frean’s Biscuit Factory, Bermondsey",https://openhouselondon.open-city.org.uk/listings/10243,"Part of the former Peek Frean’s Biscuit Factory, the birthplace of Twiglets and the Garibaldi, this 1970s warehouse is now at the heart of a new community for Bermondsey.","The Former Biscuit Factory, Block F, 100 Clements Road, SE16 4DG",51.4944916,-0.0621258,10:00:00,14:00:00,Yes,Unknown
The Ismaili Centre,https://openhouselondon.open-city.org.uk/listings/2063,"Part of an international family of Ismaili Centres, a religious, cultural and social space for the Shia Ismaili Muslim community. The serenity of the entrance fountain to the roof garden reflects Muslim traditions in architecture and design","1-7 Cromwell Gardens, SW7 2SL",51.4956616,-0.1732322,11:30:00,15:30:00,No,
The Library at Willesden Green,https://openhouselondon.open-city.org.uk/listings/6420,A modern 4-storey building incorporating the much-loved Victorian library. The galleries and feature walls display exhibitions and contemporary art and a dramatic central atrium provides natural ventilation and daylight throughout.,"95 High Road, NW10 2SF",51.5469042,-0.2290558,10:30:00,20:00:00,No,
The Old Finsbury Town Hall ,https://openhouselondon.open-city.org.uk/listings/375,"Opened by Lord Rosebery, an ornate building with elegant decor influenced by the Art Nouveau movement. Several notable rooms including the Great Hall with unique stained glass, antique mirrors and Clerkenwell Angel statuettes.","Rosebery Avenue, EC1R 4RP",51.5257219,-0.1100225,00:00:00,23:59:00,No,
The Steamship Project Space ,https://openhouselondon.open-city.org.uk/listings/10305,"With a sculpture garden, performance art in the attic and live music in the bowels of The Steamship, built in the heart of Docklands 1885, the resident artists show how the area has transformed and how they've transformed the former pub.","The Steamship Project Space, 24 Naval Row, E14 9PS",51.509052,-0.005648,14:00:00,23:30:00,No,
The Swedenborg Society,https://openhouselondon.open-city.org.uk/listings/889,"Grade II-listed Georgian domestic building c.1760, formerly part of Bedford Estate. Interior refurbished 1924-5 to form lecture hall (restored 2014), library, bookshop and offices. Oak woodwork and green Doulton tiles line the staircase.","Swedenborg House, 20-21 Bloomsbury Way, WC1A 2TH",51.5180333,-0.1228486,14:00:00,14:45:00,Yes,Unknown
Tooley Street Beacon,https://openhouselondon.open-city.org.uk/listings/10290,"The Tooley Street Beacon, complete with large floor map of the local area, is a new and striking landmark at the Tooley Street Triangle, creating a new public square (or triangle) outside the main entrance to London Bridge station.","51.505923, -0.086446, Tooley Street, by junction with Duke Street Hill, SE1 2SW",51.5058213,-0.086753,12:30:00,14:00:00,No,
Virtual TOUR – The Saints and the City of London ,https://openhouselondon.open-city.org.uk/listings/9322,Virtual tour will use a variety of saints to access many of the religious sites of City of London,"18 Ensign Street, E1 8JD",51.5105908,-0.0677747,18:30:00,19:30:00,No,
West Hendon Masterplan,https://openhouselondon.open-city.org.uk/listings/8775,"The West Hendon masterplan has been developed in order to regenerate a 1960s housing estate adjacent to the Welsh Harp reservoir. It incorporates affordable housing, new public parks, primary school, community centre and commercial space.","The Broadway, West Hendon, NW9 7ED",51.5772325,-0.2392682,10:00:00,11:00:00,No,
Whitehall Historic House ,https://openhouselondon.open-city.org.uk/listings/3742,"Originally a farmer's house dating to 1500, with jettied upper storey. Later additions reflect the changing lifestyles of the owners, including the Killicks for over two centuries. Now houses scale model of Henry VIII's Nonsuch Palace.","1 Malden Road, Cheam, SM3 8QD",51.3593955,-0.2171867,10:00:00,17:00:00,Yes,Unknown
