name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Barking Town Centre Tour,https://openhouselondon.open-city.org.uk/listings/5980,Barking town centre has seen significant development over recent years with substantial growth in housing and infrastructure. These guided tours will visit existing award winning schemes and set out the vision for the future of the town.,"1 Town Square, Barking, IG11 7LU",51.5360164,0.0787521,10:00:00,16:30:00,Yes,Unknown
Battersea's Hidden Parks,https://openhouselondon.open-city.org.uk/listings/10145,"Walking tour introducing nine smaller local parks and public gardens, and revealing their history. Led by Clare Graham, Chair of the Society's Open Spaces Committee and author of 'Discovering Battersea's Open Spaces: a walking guide'.","Battersea Park Road, Battersea, SW11 4LR",51.4727231,-0.1629321,14:00:00,15:30:00,Yes,Unknown
Beating the Bounds 2022,https://openhouselondon.open-city.org.uk/listings/9208,Setting off from the Festival of Britain site we cover icons of the South Bank before heading into the back streets to see different types of social housing. We travel over to Bankside to see an overview of the historic and contemporary.,"By Information Boards, Just North (upstream) of the London Eye, Jubilee gardens, SE1 7PB",51.5032973,-0.1195537,11:00:00,13:00:00,Yes,Unknown
Becontree Estate Walking Tours with Bill Jennings,https://openhouselondon.open-city.org.uk/listings/10448,"Tours with Bill Jennings, former Becontree Estate Housing Manager. Tours will highlight the heritage and history of the estate, including Valence House museum and library, Kingsley Hall and the unique architectural features of the estate","Becontree Ave, RM8 3HT",51.5589773,0.1338659,11:45:00,13:30:00,Yes,Unknown
Becontree Estate: Archive,https://openhouselondon.open-city.org.uk/listings/10325,"The archive and local studies centre at Valence House is a modern building housing the Borough of Barking and Dagenham's archive. It sits on the same site as Valence House Museum, a medieval moated manor house.","Valence House, Becontree Avenue, Dagenham, RM8 3HT",51.5583333,0.1341667,11:00:00,12:30:00,No,
BedZED,https://openhouselondon.open-city.org.uk/listings/1594,"The UK's first large-scale, mixed-use eco-village. Completed in 2002, BedZED is an inspiration for low carbon neighbourhoods promoting One Planet Living. Developed in partnership with Peabody, ZEDfactory and Bioregional.","BedZED, 24 Helios Road, SM6 7BZ",51.3821638,-0.1564912,10:00:00,13:45:00,No,
Blackheath Quaker Meeting House,https://openhouselondon.open-city.org.uk/listings/4022,"Small 1970s concrete building with a raised lantern. Designed to fit in with older buildings in the conservation area , and make the most of the split-level site. Architect Trevor Dannatt. Grade ll Listed.","Lawn Terrace, Blackheath, SE3 9LL",51.4650118,0.0070563,12:00:00,16:00:00,No,
Blackhorse Workshop,https://openhouselondon.open-city.org.uk/listings/6882,"A makerspace offering open access to a fully equipped wood and metal workshop with bench space, tools and machinery. Includes education space, community café and 40 studios for creative businesses.","Blackhorse Workshop, 1-2 Sutherland Road Path, E17 6BX",51.5918384,-0.0390213,12:00:00,17:00:00,No,
Bookend House,https://openhouselondon.open-city.org.uk/listings/9851,"A modest modern timber extension and refurbishment rationalizing internal spaces and adding an external staircase to connect outdoor spaces, located within the Stroud Green Conservation Area.","2a Ossian Road, N4 4EA",51.5744437,-0.114482,10:00:00,16:00:00,No,
Boston Manor House and Park Walks,https://openhouselondon.open-city.org.uk/listings/10142,"Visitors will be shown around Boston Manor Park on short walks led by volunteers, focusing on the History of Boston Manor House and area.
The House is closed as part of a 5 year redevelopment project, re-opening in Autumn/Winter 2022.","Boston Manor House, Boston Manor Road, Brentford, TW8 9JX",51.4919183,-0.3183739,09:00:00,17:00:00,No,
"Bridges, Towers and Domes",https://openhouselondon.open-city.org.uk/listings/10226,"Join NNBJ to experiment with a variety of building materials to create spectacular yet sustainable bridges, towers and domes to add to the impressive skyline of Canary Wharf.","Wood Wharf Harbour Quay Gardens, E14 9QG",51.5022866,-0.0131992,11:00:00,16:00:00,No,
Bridging AKTion,https://openhouselondon.open-city.org.uk/listings/10230,"Come and try out AKTII’s replica of Da Vinci’s bridge, conceived by Leonardo Da Vinci in the 16th century. Have a go at making your own mini self- supporting and sustainable version with a colourful lollipop sticks - no glue or tape needed!","Bank Street, E14 5JP",51.5034549,-0.0207634,11:00:00,16:00:00,No,
Brixton Windmill,https://openhouselondon.open-city.org.uk/listings/1971,One of very few windmills in London. Built 1816 when Brixton Hill was open fields and a working mill until 1934. Restored to working order 2011.,"Windmill Gardens,  west end of Blenheim Gardens, SW2 5DA",51.4542157,-0.1231536,13:00:00,17:00:00,Yes,Unknown
Bugs in the City,https://openhouselondon.open-city.org.uk/listings/10228,Design a Bug Hotel inspired by the incredible architecture of the Canary Wharf Estate that will encourage and support biodiversity.,"Wood Wharf Harbour Square Park, E14 9PZ",51.5028937,-0.0097578,11:00:00,16:00:00,No,
Build A Birdbox!,https://openhouselondon.open-city.org.uk/listings/10221,Encourage new ecosystems to flourish in Canary Wharf by creating your very own birdhouse complete with a teeny tiny paper canary!,"Westferry Circus , E14 4HD",51.5063356,-0.0261074,11:00:00,16:00:00,No,
C1,https://openhouselondon.open-city.org.uk/listings/10383,"An open and welcoming building, intent on fostering community. A rooftop basketball court crowns three storeys of studio space, all accessible via open-air staircases doubling as communal spaces.","c1, The Gateway Pavilions, Peninsula Square, SE10 0QE",51.5003067,0.0049082,11:00:00,16:00:00,No,
C3 - Bureau,https://openhouselondon.open-city.org.uk/listings/10391,"C3 is home to Bureau, a members club at the heart of Design District. Its undulating white facade creates informal pockets of space on the interior, ideal for flexible working models.","C3, Design District, Peninsula Square, SE10 0SQ",51.5000051,0.0057882,11:00:00,16:00:00,No,
Canada House ,https://openhouselondon.open-city.org.uk/listings/2783,"Canada's diplomatic home in the United Kingdom, the revitalised Canada House serves as a showcase for the very best of Canadian art and design in the 21C.","Trafalgar Square, SW1Y 5BJ",51.5076923,-0.1287592,11:00:00,17:45:00,No,
Canal Crafts,https://openhouselondon.open-city.org.uk/listings/10232,"Looking at London’s waterway heritage children will be given examples of traditional canal folk art and encouraged to design their own artwork.
The event will be situated on the east side of the basin on the grass.","East India Dock Basin, E14 9QS",51.5101252,0.0002131,11:00:00,16:00:00,No,
Canary Crooners,https://openhouselondon.open-city.org.uk/listings/10229,Celebrate the nature of Canary Wharf by chirping like the birds in Jubilee Park and bring the buildings to life through musical storytelling.,"Jubilee Park, E14 5JP",51.5029369,-0.0208077,11:00:00,16:00:00,No,
Carl Ludwig Franck and the Greening of Finsbury,https://openhouselondon.open-city.org.uk/listings/9087,"A walk around housing estates designed by Lubetkin and Tecton, Joseph Emberton, and Carl Ludwig Frank 1945-1965, for the Metroplitan Borough of Finsbury, all illustrating the principle of the 'Green City'.","Myddleton Square, , Islington, EC1R 1YB",51.5300014,-0.1075454,14:00:00,16:30:00,No,
Chiswick House,https://openhouselondon.open-city.org.uk/listings/2862,"One of the earliest and finest examples of Neo-Palladian design in the UK, Chiswick House is an 18C villa in west London. The 65 acres of Grade I listed gardens are the birthplace of the English Landscape Movement.","The Estate Office, Chiswick House, W4 2QN",51.4838077,-0.258696,10:00:00,16:00:00,Yes,Unknown
Christ Church,https://openhouselondon.open-city.org.uk/listings/9134,"The church is designed in the Gothic style, with a semicircular barrel-vaulted ceiling, a highly carved chancel screen and magnificent stained glass windows, notably the large West window, depicting Christ the King enthroned in heaven.","Christchurch Park , Sutton , SM2 5TN",51.3547581,-0.1890652,10:00:00,17:00:00,No,
Church of the Annunciation,https://openhouselondon.open-city.org.uk/listings/2469,"Fine Victorian church with large mosaic and painted reredos, screen and wall paintings and some unusual glass. Arts and crafts decoration by Nathaniel Westlake and Salviati Bros.","High Street, CHISLEHURST, BR7 5AQ",51.4188952,0.066874,10:00:00,16:00:00,No,
City Information Centre,https://openhouselondon.open-city.org.uk/listings/4009,London's main tourist information centre is clad in a specially manufactured system of 220 pre-finished stainless steel panels. This subtly reflective surface provides a striking counterpoint to St Paul's. RIBA Award Winner 2009.,"St Paul's Churchyard, EC4M 8BX",51.5132944,-0.0989526,10:00:00,16:00:00,No,
Colet House,https://openhouselondon.open-city.org.uk/listings/2929,"Unique building for artists with three large studios, all with north light through expansive windows. Originally called Barons Court Studio, Colet House was built 1885 on market garden land in what was a leafy backwater called Red Cow Lane.","151 Talgarth Road, W14 9DA",51.4905467,-0.2144088,10:00:00,16:00:00,No,
Coopers' Hall,https://openhouselondon.open-city.org.uk/listings/8446,"Coopers' Hall is a late 17th century, timber-framed merchant's house with a Georgian frontage. A Livery Hall since 1957, it features a fine Courtoom, dining room and an impressive staircase spiralling up the entire height of the building.","13 Devonshire Square, City of London, EC2M 4TH",51.5168085,-0.0792252,10:00:00,15:30:00,No,
Core Kensington,https://openhouselondon.open-city.org.uk/listings/10037,"A Pilates studio like no other. The design combines functionality with creative and beautiful solutions. Influenced by the Norwegian-Mexican background of the owners, full of bespoke elements and details. The result is warm and minimal.","Bridgeman House, 375 Kensington High Street, W14 8AZ",51.4956947,-0.2061257,15:00:00,18:00:00,No,
Cranford Stable Block & St Dunstan's Church,https://openhouselondon.open-city.org.uk/listings/2965,"18th century stables of former Cranford House, seat of the Earls of Berkeley. Ha-ha and enclosed courtyard (the Secret Garden). St. Dunstan's Church with 17th century funeral monuments; 20th century work by Martin Travers.","Cranford Country Park, The Parkway, Cranford, TW5 9RZ",51.4886645,-0.4161005,10:30:00,16:30:00,No,
Cressingham Gardens,https://openhouselondon.open-city.org.uk/listings/6047,Low-rise high density estate located next to Brockwell Park. Innovative design with pioneering architectural elements & echoing natural topography. Under threat of demolition by Lambeth council. Tours provided of estate and rotunda.,"Cressingham Gardens Rotunda, Tulse Hill , SW2 2QG",51.4470837,-0.1118877,10:00:00,16:00:00,No,
Crystal Palace Park – a tour with a London Blue Badge Tourist Guide,https://openhouselondon.open-city.org.uk/listings/9374,"Explore the world's first dinosaur models hidden in a south London park. The 30 Grade I listed, life-size statues of dinosaurs and other extinct animals at Crystal Palace Park have thrilled
visitors for 166 years. Tour is kids friendly.","Crystal Palace Park, Meeting point is Crystal Palace Overground/National Rail station, SE19 2AZ",51.4221083,-0.0709457,10:30:00,12:30:00,No,
"Cut Glass Studio Ltd, Tottenham Hale",https://openhouselondon.open-city.org.uk/listings/8330,Unit used as an art studio in a small industrial estate.,"15-16 The High Cross Centre, Fountayne Road, N15 4QN",51.5850051,-0.0614091,10:00:00,18:00:00,No,
DLR Underline Discovery Sessions,https://openhouselondon.open-city.org.uk/listings/10326,"DLR Underline Discovery Sessions covers a series of events for all ages focused on exploring the spaces under the DLR on the Isle of Dogs, with activities exploring the area's architecture, heritage and the public realm.","DLR Underline - Isle of Dogs, From Crossharbour DLR Station to South Dock, E14 3BQ",51.4958465,-0.0145118,11:00:00,18:00:00,No,
Darbishire Place (Peabody Whitechapel Estate),https://openhouselondon.open-city.org.uk/listings/5724,New block of 13 homes which completes an ensemble of six housing blocks surrounding an internal courtyard.The façade complements the existing Victorian buildings by Henry Astley Darbishire. RIBA Award Winner & Stirling Prize shortlist 2015,"John Fisher Street, E1 8HA",51.5102363,-0.0691349,00:00:00,23:59:00,No,
Dorich House Museum ,https://openhouselondon.open-city.org.uk/listings/271,"The former studio home of the sculptor Dora Gordine and her husband the Hon. Richard Hare, a scholar of Russian art and literature. 1930s house over four floors including a flat roof terrace and views of Richmond Park.","Dorich House Museum, 67 Kingston Vale, SW15 3RN",51.4333564,-0.2630588,09:30:00,17:00:00,Yes,Unknown
East India Dock Basin Explorer,https://openhouselondon.open-city.org.uk/listings/10417,"The walk will take in East India Dock Basin, Bow Creek and Trinity Buoy Wharf looking at the history of the area. Wildlife is also a key subject on East India Dock Basin and birdwatchers can bring binoculars.","East India Dock Basin, E14 0JU",51.5092587,0.0027487,11:00:00,14:00:00,No,
Eco Show Home,https://openhouselondon.open-city.org.uk/listings/10424,Waltham Forest Council has transformed a Victorian terrace into an Eco Home to showcase best practice retrofitting to be more carbon friendly. Features home improvements that reduce carbon footprint and help tackle the climate emergency.,"47 Green Leaf Road, Walthamstow, E17 6QN",51.5879489,-0.0235711,10:00:00,15:30:00,No,
Elephant Park,https://openhouselondon.open-city.org.uk/listings/7978,"Elephant Park is a unique, new two-acre park in Elephant & Castle that boasts Elephant Springs - a spectacular new natural stone and water landscape. Meet the design team and get a guided tour of this new green oasis in the heart of London.","16a Ash Avenue, SE17 1GQ",51.4935192,-0.0960275,11:00:00,16:00:00,No,
Embassy of the Republic of Estonia,https://openhouselondon.open-city.org.uk/listings/5487,"Representing Neo-Classicist style characteristic of the mid-19C, many of the details of the house have been restored to their original splendour. The interior design is inspired by Estonian nature: swamps, lakes and forests.","44 Queen's Gate Terrace, SW7 5PJ",51.4988551,-0.1830868,11:00:00,16:00:00,Yes,Unknown
Enfield To Fork - Pymmes Park,https://openhouselondon.open-city.org.uk/listings/10237,"The Museum of Enfield is this year bringing its temporary exhibition to you! “From Enfield to Fork” explores the borough’s history and relationship with food, from Roman Enfield to Market Gardening.","Victoria Road, N18 2UG",51.617144,-0.0666917,10:00:00,16:00:00,No,
Escape The Future,https://openhouselondon.open-city.org.uk/listings/10222,Join PRP architects in an immersive adventure through a series of games and puzzles. Can you save the world before time runs out? Can you become the superhero that the planet needs?,"Westferry Circus, E14 4HD",51.5063356,-0.0261074,11:00:00,16:00:00,No,
Estorick Collection of Modern Italian Art ,https://openhouselondon.open-city.org.uk/listings/7787,"The Estorick Collection is housed in a beautiful Georgian building previously known as Northampton Lodge. Today, the museum comprises six galleries over three floors, as well as a library, offices, a café and bookshop.","39a Canonbury Square, N1 2AN",51.5439931,-0.0998909,14:00:00,16:45:00,No,
"Ethelburga Tower, Battersea",https://openhouselondon.open-city.org.uk/listings/10119,Ethelburga Tower is a 17-storey block of flats near Battersea Park.  The building was designed by the LCC  Architects Dept with Ove Arup & Partners as consulting engineers.  It was built by Tersons of Finchley and completed in 1966.,"Ethelburga Tower, Rosenau Road, SW11 4AB",51.4769274,-0.1661012,12:00:00,18:00:00,No,
Exploring Spring Grove Isleworth,https://openhouselondon.open-city.org.uk/listings/9032,"Centred on Spring Grove House, once Sir Joseph Banks home the 1850s vision was for John Taylor Jnr designed grand villas.  Today's  wider architecture includes a former college by John Norton & P Massey plus quirky arts & crafts properties.","Forecourt, Isleworth Railway Station, London Road, Isleworth, TW7 4BX",51.47476,-0.33689,14:30:00,16:00:00,No,
Fitzroy Park Allotments,https://openhouselondon.open-city.org.uk/listings/9014,"open allotment site, no buildings","Fitzroy Park, Highgate, N6 6HU",51.5685811,-0.1572856,14:00:00,17:00:00,No,
Flow Gallery,https://openhouselondon.open-city.org.uk/listings/9595,"The interior of the building was redesigned in 2014 by John Pardey  to combine a craft gallery with a live work space for the gallery owner. Inspired by Kettle's Yard Flow space exhibits ceramics, glass, wood, textiles and jewellery.","1-5 Needham Rd, W11 2RP",51.5150985,-0.197374,11:00:00,17:00:00,No,
Friends of Feltham Green,https://openhouselondon.open-city.org.uk/listings/10263,Friends of Feltham Green would like to invite you to a walking history tour of Feltham's ponds which includes connections to Freddie Mercury and Brian May who once lived in Feltham.  Plus showcase our new eco cabin if completed.,"Feltham Green, High Street, Feltham, TW13 4AF",51.4441881,-0.4103428,11:30:00,15:30:00,No,
Garden Suburb Community Library,https://openhouselondon.open-city.org.uk/listings/9009,The library is located in a shop with flats above. The shop front has not been altered since the 1950s.,"15 The Market Place , NW11 6LB",51.5860913,-0.1834105,10:00:00,17:00:00,No,
Gareth Gardner Gallery,https://openhouselondon.open-city.org.uk/listings/10318,"Gareth Gardner Gallery is a small gallery space in Deptford, showing photography of architecture and the built environment. The fit-out was designed by architect Studio C102 and its industrial style was inspired by art gallery warehouses.","Enclave 10  , 50 Resolution Way, SE8 4AL",51.4784669,-0.0246217,13:00:00,18:00:00,No,
German Historical Institute,https://openhouselondon.open-city.org.uk/listings/6371,"This Grade II* listed building includes an Adam-style ceiling (first floor) and two beautiful staircases with wrought-iron balustrades. Once home to the Pharmaceutical Society of Great Britain, it now houses a historical research institute.","17 Bloomsbury Square, WC1A 2NJ",51.5190283,-0.1238095,00:00:00,23:59:00,No,
Giant Sandpit,https://openhouselondon.open-city.org.uk/listings/10450,Come and play in the giant sandpit by our lake at Republic – buckets and spades all here for you!  And have a peek at how we have transformed a once tired office block into a cool place to work and study - with a sustainable timber refurb!,"Clove Crescent, E14 9LZ",51.5097907,-0.004916,11:00:00,16:00:00,No,
"Goldfinger, Trellick Tower",https://openhouselondon.open-city.org.uk/listings/6881,"Goldfinger is a social enterprise situated at the foot of the Grade II listed Trellick Tower. We craft bespoke furniture from reclaimed and sustainable materials, with a teaching academy for the local community.","13-15 Golborne Road, W10 5NY",51.5236274,-0.2062042,11:00:00,17:00:00,No,
Green House,https://openhouselondon.open-city.org.uk/listings/10309,"A new exposed CLT-frame house, built on a site once occupied by market garden greenhouses, featuring a planted façade with sliding external screens and a riad-style central atrium, assisting in natural daylighting, ventilation and cooling.","25 Jansons Road, N15 4JU",51.588847,-0.0774177,15:00:00,18:00:00,Yes,Unknown
Guildhall Art Gallery,https://openhouselondon.open-city.org.uk/listings/1405,"Houses the City of London's art collection, built over remains of London's Roman amphitheatre. Façade uses Portland stone and Collyweston stone slates. Interior uses finishes of marble, American elm, damask and painted wall coverings.","Guildhall Yard, EC2V 5AE",51.5152512,-0.0921379,10:30:00,16:00:00,Yes,Unknown
Hedge Lane,https://openhouselondon.open-city.org.uk/listings/9902,Remodelling and extension of rear of house to make a kitchen/diner/lounge with ancillary wc and utility spaces.,"24 Hedge Lane, N13 5SH",51.622786,-0.1018627,13:00:00,16:00:00,No,
Hemingford Road,https://openhouselondon.open-city.org.uk/listings/10123,A stone extension and complete refurbishment of a Grade II listed Georgian home providing a new dining room and a reflective space which opens to the sky.,"130 Hemingford Road, N1 1DE",51.5415827,-0.1132301,10:00:00,17:00:00,No,
High-rise LEGO Challenge!,https://openhouselondon.open-city.org.uk/listings/10225,Get the whole family involved to build the tallest LEGO structure in the city! Can you construct a tower as high as Canary Wharf and more importantly can you think how your tower would be environmentally friendly?,"Wood Wharf Harbour Quay Gardens, E14 9QG",51.5022866,-0.0131992,11:00:00,16:00:00,No,
"Holy Cross Church, Cromer Street",https://openhouselondon.open-city.org.uk/listings/9100,"Grade ll listed Oxford Movement Anglican church built 1887-88. Historic England describe the exterior as ‘quirky and aggressive’ but the  interior is ‘very spare and elegant, the proportions subtly adjusted’. Elevated choir and sanctuary.","Cromer Street, WC1H 8JU",51.5275753,-0.1235712,11:00:00,16:00:00,No,
Honeywood Museum,https://openhouselondon.open-city.org.uk/listings/3939,Chalk and flint house dating to 17C with additions including extensions of 1896 and 1903 when owned by John Pattinson Kirk. Rich in period detail and the interior restored and stairs opened up with funding from the Heritage Lottery Fund.,"Honeywood Walk, Carshalton, SM5 3NX",51.3660834,-0.1655658,10:00:00,17:00:00,Yes,Unknown
House for a Cellist,https://openhouselondon.open-city.org.uk/listings/10285,"Ground floor rear extension, roof terrace and general refurbishment of a Victorian terraced house within a Conservation Area. A reflection on space continuity, compression and expansion. How a square a triangle and a circle interact.","10 Studd Street, , N1 0QJ",51.5380965,-0.1036024,10:00:00,17:00:00,No,
Hoxton Docks,https://openhouselondon.open-city.org.uk/listings/9395,"Antepavilion Commission offers emerging architects and makers opportunities to create new work through hands-on construction. Works are put on temporary display in Columbia/ Brunswick Wharf, situated on the Regents Canal in Haggerston.","Hoxton Docks, 55 Laburnum street, E2 8BD",51.5357001,-0.0706187,14:00:00,18:00:00,No,
Hyde Park Chapel,https://openhouselondon.open-city.org.uk/listings/9987,The four-story Church façade and prominent seven-story tower is covered in Portland stone and highlighted by a golden steeple. The interior features the Christus statue and a large mural of the resurrected Jesus Christ.,"64-68 Princes Gate, Exhibition Road, SW7 2PA",51.497811,-0.1734449,10:00:00,18:00:00,No,
Institut français du Royaume-Uni,https://openhouselondon.open-city.org.uk/listings/708,"1939 Art Deco Grade II listed building refurbished in 1950, then restructured and modernised in 2014. Contains an authentically classic cinema, private salons and multimedia library.","17 Queensberry Place, South Kensington, SW7 2DT",51.4946504,-0.1771684,13:00:00,17:00:00,No,
"JTP Studios, Pennington Street Warehouse",https://openhouselondon.open-city.org.uk/listings/8726,"Pennington Street Warehouse is a Grade II Listed Warehouse, sensitively adapted in 2019 into a vibrant and creative home for architects & masterplanners, JTP.","JTP Studios, Unit 5, The Rum Warehouse, Pennington Street, E1W 2AP",51.5085943,-0.0628586,10:00:00,16:00:00,No,
Ken Artspace,https://openhouselondon.open-city.org.uk/listings/10200,"Liminal Landscapes; An exhibition of photographs in KENartspace gallery from around Europe. They look primarily thro' windows of varying descriptions revealing the between places of the urban landscape, by architect Ken Taylor.","Ken Artspace Gallery : 16 Windmill Row, Kennington Road, SE11 5DW",51.4871988,-0.1118182,11:00:00,18:00:00,No,
Kenwood ,https://openhouselondon.open-city.org.uk/listings/835,"A striking Neoclassical villa in tranquil gardens on Hampstead Heath, Kenwood boasts breath-taking interiors by Robert Adam and a world-class art collection. For guaranteed entry, book your free ticket via the English Heritage website.","English Heritage, Hampstead Lane, NW3 7JR",51.5713284,-0.1675998,12:00:00,16:00:00,No,
King's Cross Masterplan,https://openhouselondon.open-city.org.uk/listings/7788,The King’s Cross Masterplan established a framework for the incremental redevelopment of this industrial heritage site through a mix of uses and a network of public spaces structuring new urban blocks and knitting the site into its context.,"11 Stable Street, N1C 4AB",51.5366379,-0.12543,14:00:00,15:30:00,No,
Kingston Guildhall and History Centre ,https://openhouselondon.open-city.org.uk/listings/6960,"Built in the Georgian style, the Guildhall brought together Kingston's administrative functions. Purpose-built Magistrates Courts were included in the building, part of which are now home to Kingston History Centre.","High Street , Kingston upon Thames, KT1 1EU",51.4065434,-0.3080235,10:15:00,17:00:00,Yes,Unknown
"Kingston Library, Museum and Art Gallery ",https://openhouselondon.open-city.org.uk/listings/781,"Adjoining Grade II listed Carnegie-funded library, museum and art gallery. Museum holdings range from ceramics to topographical drawings, including the collection left by Eadweard Muybridge, a native of Kingston and photographic pioneer.","Wheatfield Way, Kingston upon Thames, KT1 2PS",51.4094037,-0.3007265,10:00:00,16:00:00,Yes,Unknown
Koestler Arts Centre – Former Governor's House of HM Prison Wormwood Scrubs,https://openhouselondon.open-city.org.uk/listings/6846,"The home of the UK's leading prison arts charity, Koestler Arts. Based in the former governor's house of HMP Wormwood Scrubs, paintings, drawings & sculptures from the Koestler Awards, all for sale, cover the walls of the 3-storey building.","168a Du Cane Road, W12 0TX",51.5157343,-0.2416622,11:00:00,16:00:00,No,
