name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
"8 Stoneleigh Terrace (Highgate New Town, Stage 1)",https://programme.openhouse.org.uk/listings/689,"Built during the golden era of Camden public housing under Borough Architect Sydney Cook. Peter Tábori  studied with Ernő Goldfinger and worked with Denys Lasdun, and met Ken Adie when both were students at the Regent Street Polytechnic.","8 Stoneleigh Terrace, N19 5TY",51.5644935,-0.1433845,14:00:00,16:50:00,Yes,True
A Ruskinian Walk Through Shared Heritage,https://programme.openhouse.org.uk/listings/4686,"Ruskinian walk from RIBA award-winning Chiswick Business Park, Gunnersbury Triangle Nature Reserve through South Acton Estate, birthplace of artist Patrick Caulfield; Woodlands Park Ice House; to home of Wm Willett, of Daylight Saving Time","Building 3, Chiswick Business Park, 566 Chiswick High Road, W4 5YA",51.4930625,-0.2747704,14:00:00,16:00:00,Yes,No
A3: Design District,https://programme.openhouse.org.uk/listings/12123,"Building A3 by Adam Khan Architects with its sturdy, geometric concrete exterior, can be seen as a nod to the aesthetics of raw construction found on emerging sites across the evolving Greenwich Peninsula.","Building A3 Design District, Soames Walk, SE10 0BJ",51.50032,0.00498,12:00:00,17:00:00,No,
A4 & B4: Design District,https://programme.openhouse.org.uk/listings/11374,A pair of affordable studio buildings as part of a new creative district on the Greenwich peninsula. David Kohn Architects worked with developer Knight Dragon on two new build creative studio buildings as part of the Design District.,"The Gateway Pavilions, Peninsula Square, SE10 0QE",51.5009405,0.0053626,12:00:00,20:30:00,No,
Abbey Mills Pumping Station,https://programme.openhouse.org.uk/listings/803,"Abbey Mills pumping station 'A', built by engineer Joseph Bazalgette, Edmund Cooper and architect Charles Driver. Built between 1865 and 1868 it is described as the cathedral of sewage.
Follow this link to book: https://bit.ly/abbeymills","Abbey Lane, E15 2RN",51.5322173,-0.0037856,10:00:00,15:50:00,Yes,No
Addington Village to Upper Shirley,https://programme.openhouse.org.uk/listings/12259,"Stroll from Addington Village to Upper Shirley to hear about ancient roads, buildings of former local trades, the medieval St. Mary's Church,  Addington Palace, post-war urban planning and a nursing home updated for the 21st century.","St. Mary's Church, Addington Village Road, Croydon, CR0 5AU",51.35862,-0.03038,11:00:00,16:00:00,Yes,No
Alexandra Road Estate Flat 85B (Rowley Way),https://programme.openhouse.org.uk/listings/12110,"Visit a recently refurbished apartments of Neave Brown’s Alexandra Road Estate in Camden. This is a 3 bed maisonette flat, lower ground and ground floor levels on block B along the pedestrian Rowley Way.","85b Rowley Way, NW8 0SN",51.5404,-0.18237,14:30:00,17:15:00,Yes,True
All Saints Church,https://programme.openhouse.org.uk/listings/11192,"Historical connections
Admiral Fitzroy sailed to Galapagos Islands with Charles Darwin.
Grave within Church grounds.
Famous artist Camille Pissarro painted local scenes one of All Saints Church.","All Saints Church, Church Road, SE19 3EP",51.4111215,-0.08613599999999999,12:00:00,18:00:00,No,
"All Saints Church, Edmonton",https://programme.openhouse.org.uk/listings/11274,Church dating back to at least early C12. Charles and Mary Lamb are buried in the churchyard.,"All Saints Church, Church Street, N9 9AT",51.62622649999999,-0.065944,13:00:00,16:00:00,No,
Ancient Livery Companies in the City of London,https://programme.openhouse.org.uk/listings/10242,"On this walk we shall discover some of the livery companies, learn about their ancient traditions and ceremonies, which are repeated every year. Also hear about  their important role in the City.
Free walks led by City of London Guides","Guildhall Yard, Gresham Street, EC2V 7HH",51.5151073,-0.09212719999999999,10:30:00,15:45:00,No,
Anise Gallery- The Old Chapel,https://programme.openhouse.org.uk/listings/12093,"Located inside a fully renovated 1800s Zionist Chapel in Forest Hill, Anise Gallery will be open to the public to admire and see our completed space at The Old Chapel. There will be kids arts workshops, an exhibition and artwork sale.","27-33 Malham Road, SE23 1AH",51.44317,-0.04831,12:00:00,16:00:00,No,
Applecart Arts,https://programme.openhouse.org.uk/listings/12007,"Applecart Arts moved into the building and began an extensive refurbishment, opening the site to the public as a creative arts hub. The site now provides a home for a theatre, cafe, exhibition, rehearsal, and artist studio spaces.","207 Plashet Grove, E6 1BX",51.5396,0.04537,12:00:00,17:00:00,No,
Artist Performances on The Line,https://programme.openhouse.org.uk/listings/11854,"Join The Line for an afternoon of artist performances that respond to the local landscape, including a performance lecture by Simon Faithfull at Cody Dock and a site-specific performance by Helen Cammock at the House Mill.","Cody Dock, 11c South Cres, E16 4TL",51.5190876,-0.0023235,14:00:00,17:00:00,No,
BAPS Shri Swaminarayan Mandir,https://programme.openhouse.org.uk/listings/1645,"Europe’s first traditional Hindu temple is a masterpiece of exquisite Indian craftsmanship. Using 5,000 tonnes of Italian and Indian marble and the finest Bulgarian limestone, it was hand-carved in India before being assembled in London.","1 Pramukh Swami Road, Neasden, NW10 8HW",51.5478932,-0.2624312,10:00:00,16:00:00,No,
Baitul Futuh Mosque,https://programme.openhouse.org.uk/listings/3600,"Guided tours of the largest purpose-built mosque in Western Europe accommodating 13,000 worshippers blending of Islamic and modern British architecture. Recent developments, involving reconstruction after a fire, are nearing completion.","Ahmadiyya Muslim Association, 181 London Road, Morden, SM4 5PT",51.3976407,-0.1995107,10:30:00,17:00:00,No,
Balin House Projects,https://programme.openhouse.org.uk/listings/12237,"BalinHouseProjects is an artist-run space and home.
It has published books about its activities over sixteen years.
The refurbishment was a collaboration with architect Torange Khonsari of public works and carpenter Matthias Bruene.","Flat 22, Balin House, Long Lane, SE1 1YQ",51.50136,-0.08977,10:00:00,16:00:00,No,
Beck Road Studios: Open Studios Exhibitions,https://programme.openhouse.org.uk/listings/11954,"Explore a vibrant artist community beneath a railway arch at our open studios! Engage with talented artists, discover diverse exhibitions. Join us in celebrating the creativity and sense of togetherness that define this unique space.","343-344 Arches, Beck Road, E8 4RE",51.53684,-0.05696,11:00:00,18:00:00,No,
Benjamin Franklin House,https://programme.openhouse.org.uk/listings/2347,"Grade I listed Georgian house, the only surviving home of Benjamin Franklin, retaining many original features including central staircase, lathing, 18th Century panelling, stoves, windows, fittings and beams.","36 Craven Street, WC2N 5NF",51.5076423,-0.1248869,10:00:00,16:00:00,No,
Blackhorse Workshop,https://programme.openhouse.org.uk/listings/6882,"A makerspace offering open access to a fully equipped wood and metal workshop with bench space, tools and machinery. Includes education space, community café and 40 studios for creative businesses.","Blackhorse Workshop, 1-2 Sutherland Road Path, E17 6BX",51.59183840000001,-0.03902129999999999,11:00:00,16:00:00,No,
Bloqs,https://programme.openhouse.org.uk/listings/12025,"Bloqs is the UK's first open-access factory providing flexible and affordable access to industrial machinery, workshops and training with cafe / exhibition space and events venue. Winner of 3 architectural awards in 2023 from RIBA and AJ. This project is supported by the Mayor of London.","Bloqs, 2 Anthony Way, N18 3QT",51.60894,-0.04022,10:00:00,17:00:00,No,
Bridget Riley studios,https://programme.openhouse.org.uk/listings/12002,"See behind the scenes of working studios that are not usually open to the public. Discover work by some of the UK’s top artists, from internationally acclaimed names to new and emerging talent.","43 Dace Road, E3 2NG",51.538,-0.02281,11:00:00,18:00:00,No,
Britannia Works studios,https://programme.openhouse.org.uk/listings/12001,"See behind the scenes of working studios that are not usually open to the public. Discover work by some of the UK’s top artists, from internationally acclaimed names to new and emerging talent.","56 Dace Road, E3 2NQ",51.53757,-0.02333,11:00:00,18:00:00,No,
Bruce Castle Museum,https://programme.openhouse.org.uk/listings/2728,"Tudor Manor House built for Sir William Compton in 1514, substantially altered in 17C, 18C & 19C. A museum since 1906 housing local history and community collections, archives, art & exhibitions of Bruce Castle, and Haringey area.","Bruce Castle Museum,, Lordship Lane, Tottenham, N17 8NU",51.59914939999999,-0.0754686,13:00:00,16:00:00,No,
"Bruno Court, The German Hospital",https://programme.openhouse.org.uk/listings/6802,"Modernist extension to Hackney's German Hospital, closed 1987 and converted into flats in 1999.","10 Fassett Square, E8 1BF",51.5469462,-0.0660106,10:00:00,14:00:00,No,
Buzz Bingo Hall (former Granada Cinema),https://programme.openhouse.org.uk/listings/498,Exceptional example of the 'luxury cinema style' of the 1930s with outstanding Gothic interior by Theodore Komisarjevsky. The first Grade I listed cinema. Visitors must be aged over 18.,"50 Mitcham Road, Tooting, SW17 9NA",51.426616,-0.1665024,09:00:00,12:00:00,No,
C2 Clod Ensemble Studios : Design District,https://programme.openhouse.org.uk/listings/11214,"The building, designed by Mole Architects, comprises a 2000 square foot rehearsal top-lit studio, open-plan office, music production studio. Constructed entirely from timber, clad in weathered steel and designed to limit energy consumption.","C2 Cripps Yard, Soames Walk, Design District, SE10 0BQ",51.500307,0.0054362,10:00:00,16:00:00,Yes,No
C3 : Bureau Design at District,https://programme.openhouse.org.uk/listings/10391,"C3 is home to Bureau, a members club at the heart of Design District. Its undulating white facade creates informal pockets of space on the interior, ideal for flexible working models.","13 Soames Walk, SE10 0AX",51.49967119999999,0.0062057,11:00:00,15:00:00,No,
CUFOS - Community Use For the Old Station,https://programme.openhouse.org.uk/listings/11172,"The former Alexandra Palace Railway Station now run by a charity for use by local people and organisations for classes, meetings and many other leisure activities.","CUFOS, Top of The Avenue, Muswell Hill, N10 2QE",51.5947742,-0.1319197,12:30:00,17:30:00,No,
Cannizaro Studios,https://programme.openhouse.org.uk/listings/6925,"Victorian Potting sheds converted to artists' studios set within the grounds of Grade II listed Cannizaro Park.
The eight resident artists will be displaying their work during the festival at these unique studios.","The Old Potting Sheds, Cannizaro Park, SW19 4UW",51.423552,-0.2307117,11:00:00,17:00:00,No,
Carshalton Water Tower and Historic Gardens,https://programme.openhouse.org.uk/listings/3745,"Early 18C Grade II listed building incorporating plunge bath with Delft tiles, orangery, saloon and pump chamber with part-restored water wheel. Hermitage and sham bridge in grounds.","West Street, Carshalton, SM5 2QG",51.3655577,-0.1670357,13:00:00,17:00:00,No,
Central Hill Estate,https://programme.openhouse.org.uk/listings/6556,"Tree-lined housing estate on the ridge of Central Hill & Crystal Palace, incorporating open spaces, views over London, gardens and sense of community. Rosemary Stjernstedt Ted Hollamby Adrian Sansom, Lambeth Borough Architects 1963.",Central Hill Bowl (behind Gipsy Hill Police Station) next to Mural /,51.4194278,-0.0843493,11:00:00,17:30:00,Yes,No
"Central Park, War Memorial and Cafe",https://programme.openhouse.org.uk/listings/11038,"The park opened in 1898. 7,000 attended the event, enjoying refreshments and speeches stressing the importance of creating resources for children. The walkways, fountain, bowling green, war memorial and cafe were incorporated over time.","Central Park Road, E6 3HW",51.5295243,0.0478125,13:00:00,17:00:00,No,
Chart Street Studios,https://programme.openhouse.org.uk/listings/10574,"The redevelopment of a former furniture warehouse in Hackney. Using CLT and glulam, the existing building has been extended to include a new building over the yard as well as a new office space on the top floor of the main building.","16 Chart Street, N1 6DD",51.5280042,-0.085286,10:00:00,13:00:00,Yes,True
Christ Church,https://programme.openhouse.org.uk/listings/2462,"Grade II* listed church with ragstone tower, spire, good stained glass by Kempe and recently restored William Hill organ. A characteristic work of Scott. It is Gothic Revival in the style of the 13C.","Wanstead Place, E11 2SW",51.5780156,0.0236308,11:00:00,16:30:00,No,
Christ Church Southgate and the Minchenden Oak Garden,https://programme.openhouse.org.uk/listings/5128,Grade II listed church with fine collection of Pre-Raphaelite stained glass windows by Morris & Co. including Burne Jones and Rossetti. Wall paintings. Mosaic reredos. Minchenden Oak  - ancient pollarded oak more than 800 years old.,"Waterfall Road , Southgate, N14 7EG",51.6212818,-0.1358408,12:30:00,16:30:00,No,
City Information Centre,https://programme.openhouse.org.uk/listings/4009,London's main tourist information centre is clad in a specially manufactured system of 220 pre-finished stainless steel panels. The subtly reflective surface provides a striking counterpoint to St Paul's.,"St Paul's Churchyard, EC4M 8BX",51.5132944,-0.0989526,10:00:00,16:00:00,No,
Cody Dock - Lea Way Celebration,https://programme.openhouse.org.uk/listings/11858,"Our event will focus on celebrating the rich heritage of Cody Dock, one of the last remaining brick-lined docks in London.  Our one-day festival will provide exciting opportunities to explore the lesser-known history of the Lower Lea Valley","11c South Crescent, E16 4TL",51.5198331,-0.004331,11:00:00,19:00:00,Yes,No
Colour Casing,https://programme.openhouse.org.uk/listings/11836,"Awarded best project under £100k by Don’t Move Improve, Colour Casing creates the flexibility of a house within the footprint of an original small flat with a new rear and side addition.","108 Dunstans Road, SE22 0HE",51.4507827,-0.06643589999999999,10:00:00,16:00:00,No,
Connected capital:  London's communication architecture,https://programme.openhouse.org.uk/listings/11986,"Join me on a walk through the architecture of entertainment and mass communication, exploring the stories behind a diverse range of iconic buildings and their role in asserting London's status as a globally connected, cultural powerhouse.","Leon (outside), 12 Ludgate Circus, EC4M 7LQ",51.51432,-0.10402,11:30:00,13:30:00,Yes,True
Crawley Road Studios,https://programme.openhouse.org.uk/listings/12287,"Crawley Road Open Studios, Tottenham Boutique and Makers Market and Turning Earth Ceramics Market, gourmet street food led by resident chefs Bolland and Crust, art exhibition and a wide range of making demonstrations and family activities.","Crawley Road Studios, 38 Crawley Road, N22 6QS",51.59497,-0.09157,11:00:00,19:00:00,No,
Crystal Palace Park Trust - Garden Party,https://programme.openhouse.org.uk/listings/12194,"On Sunday 17th September, we celebrate the historic takeover of Crystal Palace Park by the charitable, community-led Crystal Palace Park Trust.  Join us for the Garden Party: a free festival of music, markets, makers and merriment!","Crystal Palace Park, SE19 2GA",51.4221,-0.07094,10:00:00,17:30:00,No,
"Cut Glass Studio Ltd, Tottenham Hale",https://programme.openhouse.org.uk/listings/8330,Unit used as an art studio in a small industrial estate.,"15-16 The High Cross Centre, Fountayne Road, N15 4QN",51.5850051,-0.06140909999999999,10:00:00,17:00:00,No,
D1 & C1: Bureau at Design District,https://programme.openhouse.org.uk/listings/12121,"Building D1, designed by Architecture 00 forms one of two buildings that house Bureau, which offers coworking in the heart of Design District. D1 is home to a variety of workspaces and businesses with meeting rooms, studios and Forum.","13 Soames Walk, Design District, SE10 0AX",51.49967,0.0062,11:00:00,15:00:00,No,
D4 : Design District,https://programme.openhouse.org.uk/listings/12128,"D4 overlooks central square with a tall and slim facade acting as a landmark feature within
the district.","Building D4, Design District, Dormer Yard, 5-6 Soames Walk, SE10 0AX",51.49954,0.00595,10:00:00,16:00:00,No,
DEEP SPACE,https://programme.openhouse.org.uk/listings/11665,"New build live/ work unit, unique architecture in a quiet mews in Brockley.","DEEP SPACE, 4 Ashby Mews, SE4 1TB",51.46807,-0.0323,11:00:00,18:00:00,No,
Design District Public Realm,https://programme.openhouse.org.uk/listings/12214,"Design District is a collection of 16 buildings designed by eight architects, one minute from North Greenwich station. The District supports an ecosystem of creative businesses and helps foster connections through affordable spaces, comprehensive facilities and a thriving events programme.","The Gateway Pavilions, Peninsula Square, SE10 0QE",51.50094,0.00536,10:00:00,20:00:00,No,
Devonport Mausoleum,https://programme.openhouse.org.uk/listings/249,"Beautiful mausoleum in former Royal Navy cemetery, restored 1999 by the University of Greenwich. Many interesting plaques and grave stones.","Devonport Mausoleum , Romney Road, SE10 9NF",51.4805875,-0.007114799999999999,10:30:00,16:00:00,No,
Drapers' Hall,https://programme.openhouse.org.uk/listings/276,"Livery hall first built in the 1530s, twice destroyed by fire and rebuilt (1666 & 1772). Late 19C facade and opulent Victorian interior.","Throgmorton Street, EC2N 2AN",51.5149007,-0.0861821,11:00:00,16:00:00,No,
Dulwich College,https://programme.openhouse.org.uk/listings/285,"Barry Buildings: 1869. Grade II* listed. Palladian symmetrical plan, in terracotta and stone. Extensively refurbished 2017-2018. New Science Building 2016. Grimshaw Architects. RIBA National Award. Home to 'James Caird' boat.","Dulwich Common, SE21 7LD",51.4394573,-0.0870855,09:45:00,14:00:00,No,
Eames Fine Art,https://programme.openhouse.org.uk/listings/12193,"A great example of the rich evolution of London’s buildings; from noxious leather treatment warehouse complete with sloping floors, winch poles and loading platforms to a stylish hidden Art Collector’s Studio in the space of 150 years.","54-58 Tanner Street, SE1 3PH",51.49991,-0.07823,11:30:00,16:30:00,No,
Eastbury Manor House,https://programme.openhouse.org.uk/listings/304,"Architecturally distinguished and well-preserved, brick-built, Elizabethan Grade I listed manor house. Contains 17C wall-paintings, wood panelling, a charming walled garden and a fine Tudor turret. Many original features have been restored.","Eastbury Manor House, Eastbury Square, Barking, IG11 9SN",51.5343105,0.0995563,11:00:00,16:00:00,No,
Emery Walker's House,https://programme.openhouse.org.uk/listings/668,"The home of Emery Walker, printer, antiquary and mentor to William Morris. A unique Arts and Crafts domestic interior.","7 Hammersmith Terrace, W6 9TS",51.4898045,-0.2425187,13:00:00,17:00:00,No,
"Epping Forest Visitor Centre at Chingford, The View",https://programme.openhouse.org.uk/listings/7551,"Epping Forest Visitor Centre at Chingford, The View, a visitor centre and museum, was created from an early 20C stable complex. Enjoy its Forest viewing balcony, exhibitions and unique status as gateway into 6000 acres of Forest trails.","6 Rangers Road, Chingford, E4 7QH",51.6366729,0.0198851,10:00:00,17:00:00,No,
Estorick Collection of Modern Italian Art,https://programme.openhouse.org.uk/listings/7787,"The Estorick Collection is housed in a beautiful Georgian building previously known as Northampton Lodge. Today, the museum comprises six galleries over three floors, as well as a library, offices, a café and bookshop.","39a Canonbury Square, N1 2AN",51.5439433,-0.1003491,12:00:00,17:00:00,Yes,No
Firepit Studios: Exhibition,https://programme.openhouse.org.uk/listings/12270,Firepit is an artist run collective. The collective's purpose is to create a safe inclusive space for artists to work and for people to visit. There will be ten multi-media artists exhibiting at Firepit during Open House to enjoy.,"Firepit, Ground floor unit 5, 10 Cutter Lane, SE10 0XX",51.5019,0.00737,11:00:00,17:00:00,No,
Fleet Street Heritage Information Project and Sundial,https://programme.openhouse.org.uk/listings/10644,"This new sundial faces East so gets only morning sun. It is 10 m. square and was opened in 2021, and is publicly accessible 24/7","61 Fleet Street, EC4Y 1JU",51.51412879999999,-0.1080343,09:00:00,14:30:00,Yes,No
Floating House,https://programme.openhouse.org.uk/listings/11505,,"1 Ruskin Avenue, Richmond, TW9 4DR",51.47987,-0.28169,10:30:00,16:00:00,No,
Forty Hall Estate,https://programme.openhouse.org.uk/listings/421,"This Grade I listed Jacobean Manor House is set in a fine estate. Built by Sir Nicholas Rainton, Lord Mayor of London 1632-33, as a family home, it is presented as a multi period House with interesting features from different centuries.","Forty Hill, Enfield, EN2 9HA",51.6697898,-0.068542,10:00:00,11:00:00,Yes,True
Foster + Partners,https://programme.openhouse.org.uk/listings/422,"We're excited to open up our London campus as part of Open House Festival. Foster + Partners is a global studio for sustainable architecture, urbanism, engineering and design, founded by Norman Foster in 1967. With offices across the world, the practice works as a single entity that is both ethnically and culturally diverse, with people central to all our endeavours.","Riverside, 22 Hester Road, SW11 4AN",51.48025,-0.168501,10:00:00,17:00:00,No,
From Forest to Morris: A walk around Walthamstow,https://programme.openhouse.org.uk/listings/11296,"A walk around historic Walthamstow showing how this unique area grew from a village into a thriving suburb, its social history and the variety of buildings that can be found where Epping Forest meets William Morris.",Outside Costa Coffee at Walthamstow Central Station 5 Station Approac,51.5828202,-0.0194102,11:00:00,13:00:00,Yes,True
Fruit to Fashion: how a kitchen garden became a world famous piazza,https://programme.openhouse.org.uk/listings/11313,"The tour charts the evolution of Covent Garden-incorporating the piazza, the wholesale produce market, social residential areas and supporting neighbourhoods - highlighting the social and commercial highs, lows and challenges.","20 Southampton Street, WC2E 7QH",51.51146319999999,-0.1224538,10:00:00,12:00:00,Yes,True
Fulham Palace,https://programme.openhouse.org.uk/listings/1150,"Early Tudor Palace with Georgian reception rooms, Victorian Chapel, 13 acres of botanic gardens and walled garden.","Bishop's Avenue, Fulham, SW6 6EA",51.4719586,-0.2162458,11:00:00,16:15:00,Yes,True
GOOD FOOD MATTERS - CHOOSE LOVE GARDEN,https://programme.openhouse.org.uk/listings/12108,"come and visit the charity GOOD FOOD MATTERS and see our amazing teaching kitchen, cedar clad award winning sustainable co building, food growing space, orchards and THE CHOOSE LOVE GARDEN all her in Croydon , your City of Culture for 2023.","The Community Food Learning Center, Mickleham Way, Croydon, CR0 0PN",51.35204,-0.00858,10:00:00,13:00:00,No,
Gap House,https://programme.openhouse.org.uk/listings/12014,"Tours of Gap House
Just 8ft wide to the street, this house is ingeniously slotted into an unpromising plot to create a comfortable, low energy, family home that makes a virtue of its constrained site.","28d Monmouth Road, W2 4UT",51.51479,-0.19298,10:00:00,12:00:00,Yes,True
Garden Court Chambers,https://programme.openhouse.org.uk/listings/3479,"Inigo Jones design 1640 at 59/60 LIF, copied  by 57/58  with portico and elliptical staircase added by Soane.  Refurbished by current occupiers, a barristers' chambers. Retains many original features, staircases, fireplaces and mouldings","57-60 Lincoln's Inn Fields, WC2A 3LJ",51.5157532,-0.1184708,10:00:00,13:00:00,No,
"Garrick's Temple to Shakespeare, Hampton",https://programme.openhouse.org.uk/listings/460,Grade I listed Georgian garden building. Tribute to Shakespeare built in the Ionic style by actor David Garrick. Arcadian Thames-side setting in restored 18C gardens thought to be by Capability Brown.,"Garrick's Lawn, Hampton Court Road, , Hampton, TW12 2EN",51.41232470000001,-0.3592084,12:00:00,17:00:00,No,
Golders Green Quaker Meeting House,https://programme.openhouse.org.uk/listings/442,"Delightful brick and tile building inspired by the famous 1688 Meeting House at Jordans in Buckinghamshire. A simple building in a tranquil setting, reflecting the Quakers' beliefs.","North Square, NW11 7AD",51.5815977,-0.1911876,14:00:00,17:00:00,No,
Greenside Primary School,https://programme.openhouse.org.uk/listings/5286,"One of only two primary schools designed by Erno Goldfinger using a pre-cast concrete system - an important modernist building. The building is Grade II* listed and has a fine top-lit mural in the foyer, commissioned by Goldfinger and designed and painted by Gordon Cullen, recently re-restored.  The schoolkeeper's cottage has recently been refurbished and brought into the daily life of the school.","51 Westville Road, W12 9PT",51.50356379999999,-0.237022,12:00:00,17:00:00,No,
Guildhall,https://programme.openhouse.org.uk/listings/535,"The City's seat of municipal government since 12C. Grade I listed, rare example of medieval civic architecture.","71 Basinghall St, EC2V 7HH",51.51583,-0.09131,10:00:00,17:00:00,No,
Guildhall Art Gallery,https://programme.openhouse.org.uk/listings/1405,"UPDATED: Open daily 10.30am-4pm. 
Guided tours 12.15pm & 1.15pm on Tuesdays, Thursdays, Fridays, Saturdays & Sundays, see below.
Home of the City of London's art collection, & remains of London's Roman Amphitheatre","Guildhall Yard, EC2V 5AE",51.5152512,-0.0921379,11:00:00,15:30:00,Yes,No
HG Wells' Bromley - in his own words,https://programme.openhouse.org.uk/listings/6996,A walk around the streets that the young Herbert George Wells knew when he was growing up and wrote about in his autobiography. You will get a flavour of Bromley in its Victorian heyday - all in the words of the author of the 'Time Machine',"Primark , 162 High St, Bromley , BR1 1HE",51.4052391,0.0146526,11:00:00,13:00:00,Yes,No
Hackney Empire,https://programme.openhouse.org.uk/listings/546,"Hackney Empire is a grade II* listed building. The theatre was built as a music hall in 1901, designed by the architect Frank Matcham. It is now an exceptional variety theatre for the 21st century, serving the local community and beyond.","291 Mare Street, E8 1EJ",51.5455128,-0.0556262,11:00:00,17:00:00,Yes,No
Hampton Court - Little Banqueting House,https://programme.openhouse.org.uk/listings/11280,,"Hampton Court Palace, KT8 9AU",51.40361,-0.33776,10:00:00,17:30:00,No,
Havant House 53,https://programme.openhouse.org.uk/listings/11119,"A victorian mid terrace house with a dark blue exterior and a zany tiled front garden. Full of original features without being dictated by the era, colour continues inside with a yellow rubber floor in the kitchen.","53 Havant road, Walthamstow, E17 3JE",51.58836729999999,-0.0069079,10:00:00,13:30:00,Yes,No
Heritage on the High Road (High Street HAZ),https://programme.openhouse.org.uk/listings/10928,"Hear about some of the initiatives under way in the Tottenham High Street Heritage Action Zone (High Street HAZ). LB Haringey and the Tottenham Civic Society host a tour uncovering the rich heritage of this bustling, multicultural area.","Bruce Grove Public Conveniences, Bruce Grove, N17 6UR",51.59624,-0.07235,12:00:00,13:00:00,Yes,True
Historic & Modern Buildings in the City,https://programme.openhouse.org.uk/listings/10240,"On this walk we will see many historic & modern buildings. see different architecture styles having regard to the environment and sustainability, and hear about famous architects, past and present.

Free walks led by City of London Guides","Guildhall Yard, EC2V 7HH",51.51543,-0.09204,10:15:00,15:30:00,No,
Historic Bromley Town Exhibition,https://programme.openhouse.org.uk/listings/11955,An Exhibition celebrating the historic character and heritage of Bromley from its origins as a Kentish market town through the Victorian Golden Age to the present time with many buildings in the Arts and Crafts style that can be seen today.,"Lower Mall, The Glades shopping centre, 64 High Street, Bromley",51.40373,0.01643,11:00:00,17:00:00,No,
"Holy Cross Church, Cromer Street",https://programme.openhouse.org.uk/listings/9100,"Grade ll listed Oxford Movement Anglican church built 1887-88. Historic England describe the exterior as ‘quirky and aggressive’ but the  interior is ‘very spare and elegant, the proportions subtly adjusted’. Elevated choir and sanctuary.","Cromer Street, WC1H 8JU",51.5275753,-0.1235712,13:00:00,17:00:00,No,
Holy Trinity Church Sloane Square,https://programme.openhouse.org.uk/listings/649,"A sumptuous feast of Victorian stained glass & bold sacred sculpture in what Sir John Betjeman called the 'cathedral of the Arts and Crafts movement.' Work by William Morris, Edward Burne-Jones, William Blake- Richmond & Christopher Whall.","146 Sloane Street (just off Sloane Square), SW1X 9BZ",51.4931409,-0.157482,14:00:00,17:00:00,No,
