name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
"All Saints, Foots Cray",https://programme.openhouse.org.uk/listings/2616,"Medieval church (c1330) amended 1863 by Hakewill and retaining original elements such as windows and an arch to the north aisle, and altar tomb of Sir Simon de Vaughan.","Rectory Lane, Foots Cray, DA14 4QN",51.4246187,0.1090664,10:00:00,16:00:00,No,
Allies and Morrison Open Studio,https://programme.openhouse.org.uk/listings/2223,"Three buildings - one concrete, one Victorian, one timber - have been designed, adapted, restored and extended by Allies and Morrison to create the compact, integrated campus of studio space that the practice calls home.","85 Southwark Street, SE1 0HX",51.5054937,-0.0998399,10:00:00,17:00:00,No,
Ancient Livery Companies in the City of London,https://programme.openhouse.org.uk/listings/10242,"On this walk we shall discover some of the livery companies, learn about their ancient traditions and ceremonies, which are repeated every year. Also hear about  their important role in the City.
Free walks led by City of London Guides","Guildhall Yard, Gresham Street, EC2V 7HH",51.5151073,-0.09212719999999999,10:30:00,15:45:00,No,
Arbeit - Trowbridge Gardens,https://programme.openhouse.org.uk/listings/12041,"On Saturday 9th September, from 12 noon to 5pm, Arbeit will be opening Trowbridge Gardens to the public, with access to gardens and creative workspaces, and a free to attend exhibition and workshops.","Trowbridge Gardens, 1 Trowbridge Road, E9 5LD",51.54439,-0.0286,12:00:00,17:00:00,No,
BT Tower,https://programme.openhouse.org.uk/listings/2735,"An enduring, distinctive feature of the London skyline for the last 54 years, this is a rare opportunity for members of the public to visit the famous revolving floor, 158m above the capital. After the flight the guests can watch a history of the BT Tower film in our auditorium.","45 Maple Street, W1T 4BG",51.5215779,-0.1396211,09:30:00,19:15:00,Yes,Yes
Barking Abbey with St Margaret's Church,https://programme.openhouse.org.uk/listings/3760,"666AD Grade I listed church with a Curfew Tower, Chapel of Holy Rood with 12C Rood Stone amongst monuments, art and ruins. Artworks by George Jack & Walker Organ (1914). Captain Cook was noted to have married here. There is also a tea shop.","The Broadway, North Street, Barking, Essex, IG11 8AS",51.5355556,0.0777778,11:00:00,15:00:00,No,
Beating the Bounds,https://programme.openhouse.org.uk/listings/9208,Setting off from the Festival of Britain site we cover icons of the South Bank before heading into the back streets to see different types of social housing. We travel over to Bankside to see an overview of the historic and contemporary.,"By the London Eye Pier, The Queen's Walk, SE1 7PB",51.5032915,-0.1202671,11:00:00,13:00:00,Yes,Yes
Benjamin Franklin House,https://programme.openhouse.org.uk/listings/2347,"Grade I listed Georgian house, the only surviving home of Benjamin Franklin, retaining many original features including central staircase, lathing, 18th Century panelling, stoves, windows, fittings and beams.","36 Craven Street, WC2N 5NF",51.5076423,-0.1248869,10:00:00,16:00:00,No,
Bethlehem Chapel,https://programme.openhouse.org.uk/listings/8264,"An independent Calvinistic chapel on the east side of Church Terrace in Richmond, London. Built in 1797, the small 1-storey stuccoed building is Grade II* listed. It still has its original galleried interior with pews and pulpit.","Bethlehem Chapel, Church Terrace, Richmond upon Thames , TW10 6SE",51.4590644,-0.3034642,10:00:00,16:00:00,No,
Bethlem Royal Hospital,https://programme.openhouse.org.uk/listings/12129,"Guided walking tours of the grounds of Bethlem Royal Hospital, taking in the Hospital's historic Chapel, its beautiful grounds, Bethlem Museum of the Mind, and Bethlem Gallery. Open House 2023 tours delivered as part of This is Croydon, London Borough of Culture, with the support of Mayor of London and Croydon Council.","Bethlem Museum of the Mind, Beckenham, BR3 3BX",51.38092,-0.02931,10:30:00,12:00:00,Yes,Yes
Billingsgate Roman House & Baths,https://programme.openhouse.org.uk/listings/5296,"Some of London's best Roman remains, comprising late 2C house with a 3C bath house built within its courtyard. First discovered in 1848.","101 Lower Thames Street, EC3R 6DL",51.5092887,-0.08305119999999999,11:00:00,13:45:00,Yes,Yes
Boston Manor House,https://programme.openhouse.org.uk/listings/10142,"Boston Manor House is a Jacobean House built for Lady Mary Reade in 1623 and later owned by the Clitherow family from the 1670s until the 1920s.  The House is now open to the public with free entry six days a week. Its beautifully restored historic interiors, including breath-taking original ornate plasterwork, are joined by two community exhibition galleries, meeting rooms and an attractive modern café","Boston Manor House, Boston Manor Road, Brentford, TW8 9JX",51.49191829999999,-0.3183739,11:00:00,17:00:00,Yes,Yes
Brandon Centre,https://programme.openhouse.org.uk/listings/10233,"West Kentish Town Conservation Area. Brandon Cadbury, (of the famous philanthropic chocolatiers) was so impressed with our founder and young peoples services he donated our building. As a thank you, we named the charity after him in 1984.","26 Prince of Wales Road , Kentish Town, NW5 3LG",51.5467627,-0.1447966,10:00:00,14:00:00,Yes,Yes
Brentford Canal Toll House and Gauging Lock,https://programme.openhouse.org.uk/listings/6146,Single-storey canal toll house (1911) where tolls were collected for passing through the lock. Grand Junction Canal connected the Thames at Brentford to the Industrial Midlands in 1794 at the height of the industrial revolution.,"Grand Union Canal Walk, Brentford, TW8 8GA",51.48297,-0.3119,10:00:00,16:00:00,No,
Brentham Garden Suburb,https://programme.openhouse.org.uk/listings/2571,"Britain's first co-partnership garden suburb, first houses built 1901. Parker and Unwin's plan introduced 1907, mainly Arts and Crafts style; fascinating social history.","The Brentham Club, 38 Meadvale Road, W5 1NP",51.5287856,-0.309085,10:30:00,12:30:00,Yes,Yes
Brixton Windmill,https://programme.openhouse.org.uk/listings/1971,A wonderful reminder of Brixton's rural past and inner London's last working mill. Built in 1816 by the Ashby family who produced flour until 1934.  Restored to working order 2011.,"100 Blenheim Gardens, Windmill Gardens, SW2 5DA",51.45319,-0.1235,13:00:00,17:00:00,Yes,Yes
Bromley Archives- Bromley Central Library,https://programme.openhouse.org.uk/listings/11775,Take a tour around Bromley Archives. The archive store itself is normally closed to the public and visitors will be allowed access within this space and a look at some of the items that we have in our collection.,"Bromley Historic Collections, Bromley Central Library, High Street",51.4036023,0.0147679,11:00:00,16:00:00,Yes,Yes
Bush Theatre - Backstage Tours,https://programme.openhouse.org.uk/listings/11992,"Explore the Bush Theatre, West London’s home of new writing. Get a behind the scenes look at our fifty-year history, including how over 2016 we transformed our 128-year-old building into an accessible and sustainable modern theatre.","Bush Theatre, 7 Uxbridge Rd, W12 8LJ",51.50525,-0.22601,10:00:00,17:00:00,Yes,Yes
Canada House,https://programme.openhouse.org.uk/listings/2783,"Canada's diplomatic home in the United Kingdom, the revitalised Canada House serves as a showcase for the very best of Canadian art and design in the 21C.","Trafalgar Square, SW1Y 5BJ",51.5076923,-0.1287592,10:00:00,16:45:00,Yes,Yes
Carshalton Water Tower and Historic Gardens,https://programme.openhouse.org.uk/listings/3745,"Early 18C Grade II listed building incorporating plunge bath with Delft tiles, orangery, saloon and pump chamber with part-restored water wheel. Hermitage and sham bridge in grounds.","West Street, Carshalton, SM5 2QG",51.3655577,-0.1670357,13:00:00,17:00:00,No,
"Centre Court Shopping Centre, Wimbledon",https://programme.openhouse.org.uk/listings/12151,"Centre Court is in the process of being transformed into a unique mixed-use local community hub. There's a new community-facing entrance, a sliding roof and a range of new uses including a roof-top farm, gym, restaurants, climbing wall etc.","4 Queens Road, Wimbledon, SW19 8YA",51.42174,-0.20355,10:00:00,13:00:00,Yes,Yes
Chartered Accountants' Hall,https://programme.openhouse.org.uk/listings/2842,Late Victorian neo-Baroque building with modern-style 1970 extensions supporting 5 storeys of recently refurbished offices over the Great Hall.,"One Moorgate Place, EC2R 6EA",51.5165568,-0.0884189,09:00:00,14:00:00,No,
Chiswick House and Gardens,https://programme.openhouse.org.uk/listings/2862,"Chiswick House and Gardens is one of the most glorious examples of 18th-century British architecture and landscaping with over 300 years of discovery, inspiration and delight.","Chiswick House and Gardens , Burlington Ln, W4 2RP",51.4838034,-0.258696,11:00:00,15:30:00,Yes,Yes
Christ Church,https://programme.openhouse.org.uk/listings/9134,"The church is designed in the Gothic style, with a semicircular barrel-vaulted ceiling, a highly carved chancel screen and magnificent stained glass windows, notably the large West window, depicting Christ the King enthroned in heaven.","Christchurch Park , Sutton , SM2 5TN",51.3547581,-0.1890652,10:00:00,17:00:00,No,
Church of St Mary the Blessed Virgin,https://programme.openhouse.org.uk/listings/3547,"Founded in 11C, with Jacobean memorial c1615. Burial site of 5 Archbishops of Canterbury.","Addington Village Road, Addington, Croydon, CR0 5AS",51.35844849999999,-0.0310355,10:00:00,16:00:00,No,
City & Guilds of London Art School,https://programme.openhouse.org.uk/listings/10937,,"124 Kennington Park Road, SE11 4DJ",51.48727,-0.10738,10:00:00,17:00:00,No,
City Hall,https://programme.openhouse.org.uk/listings/5318,"The sustainable new headquarters of the Mayor of London and London Assembly located in the Royal Docks, Newham.  The docks are re-emerging as a commercial and cultural hub, and an exciting new waterfront.","Kamal Chunchie Way, E16 1ZE",51.5078589,0.0161094,09:00:00,16:00:00,No,
City Information Centre,https://programme.openhouse.org.uk/listings/4009,London's main tourist information centre is clad in a specially manufactured system of 220 pre-finished stainless steel panels. The subtly reflective surface provides a striking counterpoint to St Paul's.,"St Paul's Churchyard, EC4M 8BX",51.5132944,-0.0989526,09:30:00,17:30:00,No,
City Mill Pool Street,https://programme.openhouse.org.uk/listings/11402,,"City Mill Pool Street, Pool Street, E20 2AF",51.53961,-0.00831,09:00:00,11:00:00,Yes,Yes
City of Westminster Archives Centre,https://programme.openhouse.org.uk/listings/2336,Modern red brick building purpose-built to house the City of Westminster's historic records. Opportunity to visit the conservation studio and see treasures of the archives.,"10 St Ann's Street, SW1P 2DE",51.4974785,-0.1306893,10:00:00,15:00:00,No,
Cressingham Gardens,https://programme.openhouse.org.uk/listings/6047,Low-rise high density estate located next to Brockwell Park. Innovative design with pioneering architectural elements & echoing natural topography. Under threat of demolition by Lambeth council. Tours provided of estate and rotunda.,"Cressingham Gardens Rotunda, Tulse Hill , SW2 2QG",51.4470837,-0.1118877,10:00:00,16:00:00,No,
Croydon Minster,https://programme.openhouse.org.uk/listings/8724,Medieval style church rebuilt by Sir George Gilbert Scott after 1867 fire. Tower & south porch are 15C. Large nave with open timber-work roof leads to chancel dominated by superb stained glass window & rich alabaster reredos.,"Church Street, Croydon, CR0 1RN",51.3738597,-0.1051579,10:30:00,15:00:00,No,
Cycling Book Lovers’ London,https://programme.openhouse.org.uk/listings/11975,"A bicycle tour of public libraries and bookshops from Bloomsbury to the East End celebrating the institutions which keep books circulating and the buildings which bring readers and writers together. Over the course of the tour, we’ll see how architects working across a range of building styles express the ideals of their bookish institutions.",British Library,51.52934,-0.12755,13:30:00,16:30:00,Yes,Yes
Dorich House Museum,https://programme.openhouse.org.uk/listings/271,"The former studio home of the sculptor Dora Gordine and her husband the Hon. Richard Hare, a scholar of Russian art and literature. 1930s house over four floors including a flat roof terrace and views of Richmond Park.","Dorich House Museum, 67 Kingston Vale, SW15 3RN",51.4333564,-0.2630588,11:00:00,17:00:00,No,
Dr Johnson's House,https://programme.openhouse.org.uk/listings/275,"Fine example of an early 5-floor Queen Anne town house with original panelling, open staircase and unique 'swinging panels' on the open-plan first floor. Johnson compiled his famous 'Dictionary of the English Language' (1755)  here.","17 Gough Square, EC4A 3DE",51.5150637,-0.1081791,11:00:00,17:00:00,No,
Ealing South Walk,https://programme.openhouse.org.uk/listings/10295,"This is an attractive walk through Ealing south of Uxbridge Road. It passes Sir John Soane's Pitzhanger Manor, Ealing Studios and many attractive Georgian and early Victorian streets of Ealing's early development.","New Broadway, W5 2XA",51.5130056,-0.306101,11:00:00,13:00:00,Yes,Yes
Eames Fine Art,https://programme.openhouse.org.uk/listings/12193,"A great example of the rich evolution of London’s buildings; from noxious leather treatment warehouse complete with sloping floors, winch poles and loading platforms to a stylish hidden Art Collector’s Studio in the space of 150 years.","54-58 Tanner Street, SE1 3PH",51.49991,-0.07823,11:30:00,17:30:00,No,
East Croydon Community Organisation,https://programme.openhouse.org.uk/listings/10217,"Historic walking tour of East Croydon led by a native. Those who come along are welcome to contribute their memories.  Marvel at one of the oldest electricity sub-stations in Croydon. Tour ends at the iconic One Croydon, the ""Thru'penny Bit"" office block designed by Seifert in the 1960s.  Join us for a drink afterwards in a Victorian hostelry.","The Cricketers, 107 Addiscombe Road, Croydon, CR0 6SG",51.3752,-0.0836,15:00:00,17:00:00,Yes,Yes
East Greenwich Fire Station,https://programme.openhouse.org.uk/listings/12265,A striking 1980s fire station featuring an expressive drill tower.,"East Greenwich Fire Station, 325 Woolwich Road, SE7 7RF",51.48703,0.02229,12:00:00,16:00:00,No,
Eastcote Walking Tour,https://programme.openhouse.org.uk/listings/11816,"Discover the fascinating history of Eastcote and its surroundings, focused on how the landscape has changed, from the exclusively agricultural area to the today's modern suburb, revealing some of the oldest local buildings and their stories","Eastcote Station, Field End Road, Pinner, HA5 1QZ",51.5765526,-0.3971429,10:00:00,17:00:00,Yes,Yes
Edmonton - an Edwardian North London suburb,https://programme.openhouse.org.uk/listings/11952,"Edmonton has been described as a working class suburb but there are now signs of growing affluence, a result of regeneration and some might say the neighbourhood is ripe for gentrification. The walk will explore a variety of neighbourhoods.","Entrance to Silver Street Station (Platform 1, London bound side)",51.61473,-0.06715,10:30:00,13:00:00,Yes,Yes
Emanuel School,https://programme.openhouse.org.uk/listings/332,"Former Royal Patriotic orphanage, converted to school 1883, with 1896 additions and other developments. High Victorian style with stained glass by Moira Forsyth. Set in 12 acres.

In 2022 the building celebrates its 150th anniversary.",Battersea Rise (entrance via bridge over the railway on Spencer Park),51.4570745,-0.1748981,09:30:00,17:00:00,No,
Embassy of the Republic of Poland,https://programme.openhouse.org.uk/listings/7544,"Georgian townhouse built by Robert and James Adam in the years 1776-1780 is a fine example of the Adam style of Neoclassical interior design. Seat of the Polish Embassy in London since 1921, it also houses a collection of Polish artworks.","47 Portland Place, W1B 1JH",51.5208181,-0.145565,11:00:00,15:00:00,Yes,Yes
Exploring Spring Grove Isleworth,https://programme.openhouse.org.uk/listings/9032,"Centred on Spring Grove House, once Sir Joseph Banks home the 1850s vision was for John Taylor Jnr designed grand villas.  Today's  wider architecture includes a former college by John Norton & P Massey plus quirky arts & crafts properties.","Forecourt, Isleworth Railway Station, London Road, Isleworth, TW7 4BX",51.47476,-0.33689,14:00:00,16:00:00,Yes,Yes
Ferry Lane Estate,https://programme.openhouse.org.uk/listings/7547,"A tour round the estate, with visits to residents' homes, information on the original design principles, tenancy types & history plus an opportunity to appreciate the setting with the River Lea bordering the estate. Approx 90 mins.","Nearest property 1 Reedham Close, Ferry Lane Estate, N17 9PX",51.58515,-0.05798,11:00:00,13:00:00,No,
Founders' Hall,https://programme.openhouse.org.uk/listings/8396,"Begun in 1985, our fifth Hall is constructed of traditional materials in a manner which is in keeping with this historic part of the City.","Founders' Hall, 1 Cloth Fair, EC1A 7JQ",51.5192561,-0.0990206,10:00:00,18:00:00,No,
Frederick W Paine Funeral Directors,https://programme.openhouse.org.uk/listings/6971,The town's oldest firm of funeral directors has conducted funerals from these premises since 1908. The original interior is Grade II listed. The building also contains the Frederick W Paine Museum and the firm's archive.,"24 Old London Road, Kingston upon Thames, KT2 6QG",51.4106864,-0.3000781,10:00:00,16:00:00,No,
Freemasons' Hall,https://programme.openhouse.org.uk/listings/436,"The current building, the third on the site, was built between 1927-1933 in the Art Deco style, as a memorial to the 3,225 Freemasons who died in World War I. It is a Grade II* listed building, both internally and externally.","Freemasons' Hall, 60 Great Queen Street, WC2B 5AZ",51.5152355,-0.1211194,10:00:00,17:00:00,No,
From Forest to Morris: A walk around Walthamstow,https://programme.openhouse.org.uk/listings/11296,"A walk around historic Walthamstow showing how this unique area grew from a village into a thriving suburb, its social history and the variety of buildings that can be found where Epping Forest meets William Morris.",Outside Costa Coffee at Walthamstow Central Station 5 Station Approac,51.5828202,-0.0194102,11:00:00,13:00:00,Yes,Yes
From Old Oak to White City,https://programme.openhouse.org.uk/listings/11744,"The walk will explore four different types of housing north and south of the A40, which reveal much about the history of social housing in London. It will also include a rare chance to visit an award-winning community garden.","East Acton Tube Station,, Erconwald Street, W12 0BP",51.51661,-0.24746,10:30:00,13:00:00,Yes,Yes
Fulham Road Picturehouse,https://programme.openhouse.org.uk/listings/11761,Fulham Road Picturehouse takes us back to the glory days of 1930s period glamour in this stunning listed building. Earle Architects (who did a fantastic job with Bromley Picturehouse) have helped us revive Fulham Road to its former vintage,"Fulham Road Picturehouse, 142 Fulham Road, SW10 9QR",51.4871141,-0.1793828,10:30:00,11:30:00,Yes,Yes
GOSH Sight and Sound Hospital & St Christophers Chapel,https://programme.openhouse.org.uk/listings/11828,"Visitors will be led on a tour of GOSH's newest redevelopment site, the Sight and Sound Hospital featuring a sensory garden and bespoke artworks. Tours will continue to the beautiful and unexpected St Christopher's chapel in the main site.","GOSH Sight and Sound Hospital, 40-41 Queen Square, WC1N 3AJ",51.5210526,-0.121682,11:00:00,16:45:00,Yes,Yes
Gaunson Creative Open Studios part of Markfield Road Festival,https://programme.openhouse.org.uk/listings/11380,"Gaunson Creative Studios in South Tottenham, home to over 70 artist studios, will be opening its doors for the first time since 2019. Visitors will be able to meet and buy from over 50 artists across the weekend.","Gaunson Creative Studios, Gunson House, Markfield Road, N15 4QQ",51.5838118,-0.0635681,14:00:00,18:00:00,No,
"Grand Junction at St Mary Magdalene Church, Paddington",https://programme.openhouse.org.uk/listings/2527,"Grade I Victorian Gothic church by G E Street, architect of the Royal Courts of Justice. The recent conservation project reveals the majestic colours of Daniel Bell's painted ceiling, plus Dow Jones Architects' contemporary heritage wing.","Rowington Close, St Mary Magdalene's Church , W2 5TF",51.5222702,-0.1890094,11:00:00,15:00:00,Yes,Yes
Greenwich Yacht Club,https://programme.openhouse.org.uk/listings/522,"Contemporary timber and aluminium building using existing pier, offering unique views of the river, the O2 and the Thames Barrier.","1 Peartree Way, SE10 0BW",51.494727,0.0177407,12:00:00,16:00:00,No,
"Grow, Hackney",https://programme.openhouse.org.uk/listings/10743,"Repurposed out of a disused sausage factory, Grow was converted into a grassroots venue, community hub, bar and kitchen. This canalside venue is part of an ecosystem of artist studios & small independent businesses & working yard.","98c Wallis Road, Main Yard, Hackney Wick, E9 5LN",51.54371769999999,-0.0226673,10:00:00,23:45:00,No,
"Guided walk: Edward Harris Rabbits, and the development",https://programme.openhouse.org.uk/listings/12249,E H Rabbits (1818-74) was a major contributor to the development of suburban Sutton.This linear walk will look at a number of the buildings he is associated with an other sites on the way to illustrate the Victorian development of Sutton.,"Sutton Railway Station, High Street, Sutton, SM1 1JA",51.35966,-0.19116,11:00:00,12:30:00,Yes,Yes
Guildhall Art Gallery,https://programme.openhouse.org.uk/listings/1405,"Open daily 10.30am-4pm. 
Guided tours 12.15pm & 1.15pm on Tuesdays, Thursdays, Fridays, Saturdays & Sundays, see below.
Home of the City of London's art collection, & remains of London's Roman Amphitheatre","Guildhall Yard, EC2V 5AE",51.5152512,-0.0921379,11:00:00,15:30:00,Yes,Yes
Hackney School of Food,https://programme.openhouse.org.uk/listings/11732,"Meet the Architects Tour
Hackney School of Food, Oswald Street, Lower Clapton, E5 0BT
9 September 1030-130pm
Tour of our award-winning kitchen & gardens led by our architects, Surman Weston and the team behind our food education hub.","Hackney School of Food, Oswald Street, E5 0BT",51.5577581,-0.0399719,10:30:00,13:00:00,Yes,Yes
Hammersmith Quaker Meeting House,https://programme.openhouse.org.uk/listings/5929,"This new Quaker Meeting House is designed to be highly sustainable. It embodies the Quaker values of simplicity and equality, promoting a sense of calm.","30-32 Bradmore Park Rd, London W6 0DT, W6 0DT",51.4955364,-0.2318909,10:00:00,14:00:00,No,
Havant House 53,https://programme.openhouse.org.uk/listings/11119,"A victorian mid terrace house with a dark blue exterior and a zany tiled front garden. Full of original features without being dictated by the era, colour continues inside with a yellow rubber floor in the kitchen.","53 Havant road, Walthamstow, E17 3JE",51.58836729999999,-0.0069079,10:00:00,13:30:00,Yes,Yes
Hinde Street Methodist Church,https://programme.openhouse.org.uk/listings/9976,"Hinde Street Methodist Church was constructed in 1887 with a grand pillared portico, spire and classical interior which remains largely unaltered. The entrance foyer was remodelled in 2014, to give the church a more welcoming appearance.","19 Thayer Street, W1U 2QJ",51.5171666,-0.151156,10:00:00,16:00:00,No,
Historic & Modern Buildings in the City,https://programme.openhouse.org.uk/listings/10240,"On this walk we will see many historic & modern buildings. see different architecture styles having regard to the environment and sustainability, and hear about famous architects, past and present.

Free walks led by City of London Guides","Guildhall Yard, EC2V 7HH",51.51543,-0.09204,10:15:00,15:30:00,No,
Holy Trinity Church Sloane Square,https://programme.openhouse.org.uk/listings/649,"A sumptuous feast of Victorian stained glass & bold sacred sculpture in what Sir John Betjeman called the 'cathedral of the Arts and Crafts movement.' Work by William Morris, Edward Burne-Jones, William Blake- Richmond & Christopher Whall.","146 Sloane Street (just off Sloane Square), SW1X 9BZ",51.4931409,-0.157482,10:00:00,16:00:00,No,
Honeywood Museum,https://programme.openhouse.org.uk/listings/3939,Chalk and flint house dating to 17C with additions including extensions of 1896 and 1903 when owned by John Pattinson Kirk. Rich in period detail and the interior restored and stairs opened up with funding from the Heritage Lottery Fund.,"Honeywood Walk, Carshalton, SM5 3NX",51.3660834,-0.1655658,10:00:00,17:00:00,No,
Hornsey Library,https://programme.openhouse.org.uk/listings/10973,"Hornsey Library is a Grade II listed building, featuring Huxley-Jones' ""Reclining figure"" sculpture and the intricately etched glass ""Hornsey window"". A recent refurbishment has added practical updates while keeping the 1960s aesthetic.","Hornsey Library, Haringey Park, Haringey, N8 9JA",51.578152,-0.1221064,11:00:00,12:00:00,Yes,Yes
Housing in Kennington: A royal intervention,https://programme.openhouse.org.uk/listings/11964,This walking tour around Kennington focuses on housing projects and particularly those developed by the Duchy Estate before and after World War I. The walk will provide an insight into the way public housing contributes to the mix of inhabitants in this sometimes forgotten area of London – drawing comparisons in relation to London as a whole.,"Outside Kennington Tube Station, Kennington Park Rd, SE11 4JQ",51.48827,-0.10561,11:00:00,13:00:00,Yes,Yes
Huguenots' heritage in Spitalfields,https://programme.openhouse.org.uk/listings/11971,"Huguenots had a huge impact on London’s culture, commerce and industry from the 17th century onwards. But how much do we really know about them? During this walk we will discover and explore the  history of Spitalfields.","Outside hub by Premier Inn London Spitalfield, 86 Brick Lane, E1 6RL",51.51929,-0.07158,10:00:00,11:45:00,Yes,Yes
Industry and change through Hackney Wick,https://programme.openhouse.org.uk/listings/11982,"This walk focuses on industry, creativity and change in Hackney Wick and Fish Island, exploring how regeneration and gentrification have transformed the area.","Hackney Wick Overground Station, White Post Lane, E9 5TS",51.54354,-0.02415,14:00:00,16:00:00,Yes,Yes
International Maritime Organization,https://programme.openhouse.org.uk/listings/7730,"The International Maritime Organization is a specialized agency of the UN, responsible for the safety and security of shipping and the prevention of marine pollution by ships. It is the only UN organization with headquarters in London.","4 Albert Embankment, SE1 7SR",51.4936018,-0.1210654,10:00:00,16:00:00,No,
