name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
6 Moretown (Gensler London Studio),https://programme.openhouse.org.uk/listings/10591,"A contemporary adaptation of a 1980s office building, and home of global design firm Gensler. Each level of the building is connected by a structural timber facade and set of stairs, and the new 5th floor cantilevers from the roof.","6 Moretown, Tower Hamlets, E1W 1YW",51.5076148,-0.06714640000000001,10:30:00,16:00:00,Yes,No
60 Blenheim Grove,https://programme.openhouse.org.uk/listings/11972,Tour of custom build house at 60 Blenheim Grove,"60 Blenheim Grove, SE15 4QL",51.46905,-0.07175,10:00:00,13:00:00,Yes,True
75 Wallis Road,https://programme.openhouse.org.uk/listings/11869,"A characterful factory, used for the manufacture of the first manmade plastic, was given a new future as an exemplary 21st century workplace for HTA Design. Our designers will lead tours explaining our renovation decisions and challenges.","75 Wallis Road, E9 5LN",51.544569,-0.0243282,10:00:00,14:00:00,No,
"8 Stoneleigh Terrace (Highgate New Town, Stage 1)",https://programme.openhouse.org.uk/listings/689,"Built during the golden era of Camden public housing under Borough Architect Sydney Cook. Peter Tábori  studied with Ernő Goldfinger and worked with Denys Lasdun, and met Ken Adie when both were students at the Regent Street Polytechnic.","8 Stoneleigh Terrace, N19 5TY",51.5644935,-0.1433845,14:00:00,16:50:00,Yes,True
8-10 Moorgate,https://programme.openhouse.org.uk/listings/6515,"Dutch bank ING moved its UK office to this special building in 2016.  The building blends a historic exterior (including its original Portland stone façade) with a modern 135,220 sqft of office space. City Heritage Award winner 2015.","8-10 Moorgate, EC2R 6DA",51.5155077,-0.08929700000000002,10:00:00,17:00:00,No,
A House for Artists,https://programme.openhouse.org.uk/listings/7861,"A House for Artists is an ambitious project, designed to provide affordable, sustainable housing for artists, who will offer long-term civic and cultural engagement for communities in Barking Town Centre. Drop in to the creative workshop. This project is supported by the Mayor of London.","36 Linton Rd, Barking, IG11 8SE",51.53976280000001,0.07782059999999999,14:00:00,18:00:00,No,
A Ruskinian Walk Through Shared Heritage,https://programme.openhouse.org.uk/listings/4686,"Ruskinian walk from RIBA award-winning Chiswick Business Park, Gunnersbury Triangle Nature Reserve through South Acton Estate, birthplace of artist Patrick Caulfield; Woodlands Park Ice House; to home of Wm Willett, of Daylight Saving Time","Building 3, Chiswick Business Park, 566 Chiswick High Road, W4 5YA",51.4930625,-0.2747704,12:00:00,14:00:00,Yes,No
A tour of Victorian Bromley,https://programme.openhouse.org.uk/listings/10270,"Starting at the Exhibition 'Historic Bromley Town' taking place on the Lower Mall of The Glades, the tour tells the story of Bromley's phenomenal growth in the late 19thC  showing how the town progressed from a rural market town to suburb in about 20 yrs.","East St, North St, High Street, Bromley, BR1 1NN",51.4068185,0.0159317,11:00:00,12:30:00,Yes,True
A1 The Institute of Creativity & Technology: Design District,https://programme.openhouse.org.uk/listings/12183,"The Institute of Creativity and Technology is based in Design District building A1, designed by Barozzi Veiga. It is a future-focused home of experimentation, connection and collaboration. Explore the building and take part in workshops.","Building A1, 4 Appleby Yard, SE10 0BJ",51.5,0.00507,10:00:00,18:00:00,Yes,No
A3: Design District,https://programme.openhouse.org.uk/listings/12123,"Building A3 by Adam Khan Architects with its sturdy, geometric concrete exterior, can be seen as a nod to the aesthetics of raw construction found on emerging sites across the evolving Greenwich Peninsula.","Building A3 Design District, Soames Walk, SE10 0BJ",51.50032,0.00498,11:00:00,17:00:00,No,
A4 & B4: Design District,https://programme.openhouse.org.uk/listings/11374,A pair of affordable studio buildings as part of a new creative district on the Greenwich peninsula. David Kohn Architects worked with developer Knight Dragon on two new build creative studio buildings as part of the Design District.,"The Gateway Pavilions, Peninsula Square, SE10 0QE",51.5009405,0.0053626,12:00:00,20:00:00,No,
Abbey Mills Pumping Station,https://programme.openhouse.org.uk/listings/803,"Abbey Mills pumping station 'A', built by engineer Joseph Bazalgette, Edmund Cooper and architect Charles Driver. Built between 1865 and 1868 it is described as the cathedral of sewage.
Follow this link to book: https://bit.ly/abbeymills","Abbey Lane, E15 2RN",51.5322173,-0.0037856,10:00:00,15:50:00,Yes,No
Aberfeldy Village,https://programme.openhouse.org.uk/listings/11900,"Aberfeldy is an ambitious regeneration project in Poplar, designed for and alongside its residents and the local community.","Aberfledy Village, E14 0ND",51.51328,-0.0002,11:00:00,15:30:00,Yes,No
Acland Burghley School,https://programme.openhouse.org.uk/listings/2882,"An important example of 1960s comprehensive school design in the Brutalist style. Acland Burghley has recently received support from the National Lottery Heritage Fund for its ambitious ‘A Hall for All’ project and have welcomed in a resident orchestra, the Orchestra of the Age of Enlightenment in a collaborative partnership which is a UK-first.","93 Burghley Road, NW5 1UJ",51.5573971,-0.1396506,10:00:00,16:00:00,No,
Adobe Village Hounslow Heath Infant and Nursery School,https://programme.openhouse.org.uk/listings/5279,A unique striking playscape and adobe home structure that integrates outside learning with innovative earth forms. Construction is 'rammed' earth made from earth filled tubes. Adobe construction is recognised for sound reducing properties.,"Martindale Road, TW4 7HE",51.4672473,-0.3859606,10:00:00,14:00:00,No,
Aga Khan Centre,https://programme.openhouse.org.uk/listings/7273,"The Aga Khan Centre, designed by Pritzker prize winning architect Fumihiko Maki, houses the UK institutions of the Aga Khan Development Network. A unique feature are its six gardens inspired by different regions of the Muslim world.","Aga Khan Centre, 10 Handyside Street, N1C 4DN",51.5375703,-0.1248016,10:00:00,17:00:00,Yes,True
All Saints Church,https://programme.openhouse.org.uk/listings/11192,"Historical connections
Admiral Fitzroy sailed to Galapagos Islands with Charles Darwin.
Grave within Church grounds.
Famous artist Camille Pissarro painted local scenes one of All Saints Church.","All Saints Church, Church Road, SE19 3EP",51.4111215,-0.08613599999999999,12:00:00,18:00:00,No,
"All Saints Church, Edmonton",https://programme.openhouse.org.uk/listings/11274,Church dating back to at least early C12. Charles and Mary Lamb are buried in the churchyard.,"All Saints Church, Church Street, N9 9AT",51.62622649999999,-0.065944,11:00:00,16:00:00,No,
All along the dock edge,https://programme.openhouse.org.uk/listings/11290,"A walking tour, enlivened by unique illustrations, along the northern edge of Royal Albert Dock. Historically a frontier of trade into and out of London, it has had a fascinating journey from busy port to a place for people to call home.",In front of the Hilton Double Tree hotel Royal Albert Dock,51.5084278,0.0460274,14:00:00,16:30:00,Yes,True
Alton Estate,https://programme.openhouse.org.uk/listings/7698,Alton Estate is renowned for its mix of high-rise Le Corbusian architecture in Alton West & its low-rise Scandinavian approach to modernism in Alton East. Designed by the London County Council  architects they completed in 1959.,"49 Danebury Avenue, Roehampton, SW15 4DQ",51.44959739999999,-0.242327,10:30:00,17:00:00,Yes,No
Ancient Livery Companies in the City of London,https://programme.openhouse.org.uk/listings/10242,"On this walk we shall discover some of the livery companies, learn about their ancient traditions and ceremonies, which are repeated every year. Also hear about  their important role in the City.
Free walks led by City of London Guides","Guildhall Yard, Gresham Street, EC2V 7HH",51.5151073,-0.09212719999999999,10:30:00,15:45:00,No,
Anise Gallery- The Old Chapel,https://programme.openhouse.org.uk/listings/12093,"Located inside a fully renovated 1800s Zionist Chapel in Forest Hill, Anise Gallery will be open to the public to admire and see our completed space at The Old Chapel. There will be kids arts workshops, an exhibition and artwork sale.","27-33 Malham Road, SE23 1AH",51.44317,-0.04831,12:00:00,16:00:00,No,
"Apartment Block, 11 Kingsway Place",https://programme.openhouse.org.uk/listings/11779,"Apartment Block’ is an impeccably hand-crafted, two-storey apartment, designed by Coffey Architects as a solid piece of joinery ‘inserted’ into a Grade II listed building.","11 Kingsway Place, EC1R 0LU",51.5247289,-0.1060243,10:00:00,17:00:00,No,
Architects’ Houses of Hampstead Walking Tour,https://programme.openhouse.org.uk/listings/11974,"The walk examines the homes created by architects and designers for themselves through six remarkable case studies, spanning from the 1930s to the 1970s, from the Modernist International style to the ground-breaking Hi-tech movement.","Hampstead Heath Railway Station, NW3 2PY",51.55525,-0.16591,10:00:00,12:00:00,Yes,True
Argentine Ambassador's Residence,https://programme.openhouse.org.uk/listings/2060,During the Open House Festival people will have the unique opportunity to visit and explore the historic mansion and enjoy live performance throughout the day.,"49 Belgrave Square, SW1X 8QZ",51.50055039999999,-0.1531897,12:00:00,17:00:00,No,
Art Hub Open Studios,https://programme.openhouse.org.uk/listings/11351,"Art Hub Studios will be holding studio tours as part of its Open Studios event, explaining the history of the Industrial Estate, its position within the Thames Barrier & Bowater Road Conservation Area and its current use as art studios.","Building 28, 34 Bowater Road, Westminster Industrial Estate, SE18 5TF",51.4943653,0.0407952,11:00:00,17:15:00,Yes,No
BAPS Shri Swaminarayan Mandir,https://programme.openhouse.org.uk/listings/1645,"Europe’s first traditional Hindu temple is a masterpiece of exquisite Indian craftsmanship. Using 5,000 tonnes of Italian and Indian marble and the finest Bulgarian limestone, it was hand-carved in India before being assembled in London.","1 Pramukh Swami Road, Neasden, NW10 8HW",51.5478932,-0.2624312,10:00:00,16:00:00,No,
Baitul Futuh Mosque,https://programme.openhouse.org.uk/listings/3600,"Guided tours of the largest purpose-built mosque in Western Europe accommodating 13,000 worshippers blending of Islamic and modern British architecture. Recent developments, involving reconstruction after a fire, are nearing completion.","Ahmadiyya Muslim Association, 181 London Road, Morden, SM4 5PT",51.3976407,-0.1995107,10:30:00,17:00:00,No,
Bank of England Museum,https://programme.openhouse.org.uk/listings/2027,The museum is part of the Bank of England rebuilding in the 1930's by Sir Herbert Baker. One room is a reconstruction of 1793 Bank of England Stock Office by Sir John Soane.,"Bartholomew Lane, EC2R 8AH",51.51426,-0.08752,11:00:00,16:00:00,No,
Barking & Dagenham - regeneration trail,https://programme.openhouse.org.uk/listings/12127,"Barking and Dagenham has become the blueprint for urban regeneration. Starting at Industria, - the UK’s first multi-storey light industrial development - and finishing at A House for Artists, this self-guided trail gives visitors the opportunity to experience the transformation of the borough. These projects are supported by the Mayor of London.","Long Reach Road, IG11 0JH",51.52189,0.09878,11:00:00,18:00:00,Yes,No
Barking Riverside London,https://programme.openhouse.org.uk/listings/600,"A new sustainable neighbourhood being created alongside 2km of south-facing Thames river frontage. A partnership with The Mayor of London and L&Q, 10,800 new homes will house up to 29,000 people.","Barking Riverside Project Office, Project Road, Barking, IG11 0YP",51.51864,0.11877,10:00:00,19:00:00,No,
Barking Town Centre Tour,https://programme.openhouse.org.uk/listings/5980,Barking town centre has seen significant development over recent years with substantial growth in housing and infrastructure. These guided tours will visit existing award winning schemes and set out the vision for the future of the town.,"1 Town Square, Barking, IG11 7LU",51.5360164,0.07875209999999999,10:00:00,12:30:00,Yes,True
Beck Road Studios: Open Studios Exhibitions,https://programme.openhouse.org.uk/listings/11954,"Explore a vibrant artist community beneath a railway arch at our open studios! Engage with talented artists, discover diverse exhibitions. Join us in celebrating the creativity and sense of togetherness that define this unique space.","343-344 Arches, Beck Road, E8 4RE",51.53684,-0.05696,11:00:00,18:00:00,No,
Bells and Belfries at St Botolph Aldgate,https://programme.openhouse.org.uk/listings/2492,"Opportunity to hear a description and watch a demonstration of bell ringing (on Saturday only).
Church built by architect of Mansion House and contains London's oldest organ.","St Botolph's Church, Aldgate High Street, EC3N 1AB",51.5140611,-0.0764628,10:00:00,16:00:00,No,
Benjamin Franklin House,https://programme.openhouse.org.uk/listings/2347,"Grade I listed Georgian house, the only surviving home of Benjamin Franklin, retaining many original features including central staircase, lathing, 18th Century panelling, stoves, windows, fittings and beams.","36 Craven Street, WC2N 5NF",51.5076423,-0.1248869,10:00:00,16:00:00,No,
Bernie Grant Arts Centre,https://programme.openhouse.org.uk/listings/12105,"Bernie Grant Arts Centre (BGAC) is a multi-art form venue, situated in the heart of Tottenham.  As London’s only Black-led combined arts venue that prioritises Black creativity, we fulfil a critically important role in our area.","Town Hall Approach Road, N15 4RX",51.58718,-0.07224,10:00:00,18:00:00,Yes,No
Bethlem Gallery clay workshops,https://programme.openhouse.org.uk/listings/12166,"These workshops give participants the opportunity to model in air-dry clay one or more structure/s on the Bethlem Royal Hospital site, then either add it to an existing display at Bethlem Gallery, or take it home, as they prefer.","Bethlem Gallery, Monks Orchard Road, Beckenham, BR3 3BX",51.38084,-0.02937,11:00:00,15:00:00,Yes,No
Bethlem Royal Hospital,https://programme.openhouse.org.uk/listings/12129,"Guided walking tours of the grounds of Bethlem Royal Hospital, taking in the Hospital's historic Chapel, its beautiful grounds, Bethlem Museum of the Mind, and Bethlem Gallery. Open House 2023 tours delivered as part of This is Croydon, London Borough of Culture, with the support of Mayor of London and Croydon Council.","Bethlem Museum of the Mind, Beckenham, BR3 3BX",51.38092,-0.02931,10:30:00,12:00:00,Yes,True
Bevin Court,https://programme.openhouse.org.uk/listings/2214,One of London's hidden Modernist gems. Lubetkin's motto 'Nothing is too good for ordinary people' resonates through this building.,"Cruikshank Street, WC1X 9HA",51.5304869,-0.1112792,10:30:00,15:45:00,Yes,True
Bikeworks,https://programme.openhouse.org.uk/listings/11788,"As part of Open House 2023, Bikeworks would like to invite the public to visit to their new inclusive cycling centre of excellence and accredited training centre located opposite the Velodrome on the the Olympic Park in Stratford.","Bikeworks, Abercrombie Road, Stratford, E20 1FU",51.55021379999999,-0.0157841,11:00:00,16:00:00,No,
Billingsgate Roman House & Baths,https://programme.openhouse.org.uk/listings/5296,"Some of London's best Roman remains, comprising late 2C house with a 3C bath house built within its courtyard. First discovered in 1848.","101 Lower Thames Street, EC3R 6DL",51.5092887,-0.08305119999999999,11:00:00,13:45:00,Yes,True
Black & White Building,https://programme.openhouse.org.uk/listings/11948,Architect led tours,"74 Rivington Street, EC2A 3AY",51.52603,-0.07904,10:30:00,16:10:00,No,
Black Kite Studios,https://programme.openhouse.org.uk/listings/12092,"Black Kite is an award-winning independent visual effects and design studio. Their new London studio - a riot of colour and geometry by Bureau de Change - supports a collective of creatives, offering a home from home.","46 Featherstone Street, EC1Y 8RN",51.52462,-0.08922,14:00:00,17:50:00,Yes,True
Blenheim Grove,https://programme.openhouse.org.uk/listings/12094,The first custom-build homes built in London. A terrace of flats and houses which was built from scratch and sold at 'shell' for the owners to fit-out themselves.,"56-64 Blenheim Grove, SE15 4QL",51.46928,-0.07042,10:00:00,13:00:00,Yes,True
Bloqs,https://programme.openhouse.org.uk/listings/12025,"Bloqs is the UK's first open-access factory providing flexible and affordable access to industrial machinery, workshops and training with cafe / exhibition space and events venue. Winner of 3 architectural awards in 2023 from RIBA and AJ. This project is supported by the Mayor of London.","Bloqs, 2 Anthony Way, N18 3QT",51.60894,-0.04022,09:00:00,20:00:00,No,
Boston Manor House,https://programme.openhouse.org.uk/listings/10142,"Boston Manor House is a Jacobean House built for Lady Mary Reade in 1623 and later owned by the Clitherow family from the 1670s until the 1920s.  The House is now open to the public with free entry six days a week. Its beautifully restored historic interiors, including breath-taking original ornate plasterwork, are joined by two community exhibition galleries, meeting rooms and an attractive modern café","Boston Manor House, Boston Manor Road, Brentford, TW8 9JX",51.49191829999999,-0.3183739,11:00:00,16:30:00,Yes,True
Bower House,https://programme.openhouse.org.uk/listings/1249,"Grade I listed country house commanding the most extensive southerly views over Essex. Staircase mural by Sir James Thornhill, a painter notable for the 'Painted Hall' at the Royal Naval Hospital at Greenwich. Set in grounds with a pond.","Orange Tree Hill, Havering-atte-Bower, Romford, RM4 1PB",51.610204,0.184998,10:00:00,16:00:00,No,
Brady Arts and Community Centre,https://programme.openhouse.org.uk/listings/11669,"The Brady Arts & Community Centre is on Hanbury St, just off Brick Lane in the busy & creative part of East London. It opened in 1935 as the Brady Jewish Girls & Boys Clubs.  We are holding our open day on Saturday 16 September.  Come and find out about the centre’s history and take part in drop in arts activities’.","192-196 Hanbury Street, Tower Hamlets, E1 5HU",51.5196189,-0.0654358,12:00:00,16:00:00,No,
Bridget Riley studios,https://programme.openhouse.org.uk/listings/12002,"See behind the scenes of working studios that are not usually open to the public. Discover work by some of the UK’s top artists, from internationally acclaimed names to new and emerging talent.","43 Dace Road, E3 2NG",51.538,-0.02281,11:00:00,18:00:00,No,
Britannia Works studios,https://programme.openhouse.org.uk/listings/12001,"See behind the scenes of working studios that are not usually open to the public. Discover work by some of the UK’s top artists, from internationally acclaimed names to new and emerging talent.","56 Dace Road, E3 2NQ",51.53757,-0.02333,11:00:00,18:00:00,No,
Brockley's Historic Mews,https://programme.openhouse.org.uk/listings/9008,"Guided walks through Brockley Conservation Area's quirky mews: leafy lanes, industrial units, Victorian and interesting modern architecture existing in harmony. The cherished public right of way  allows community contact with nature.","Ashby, Wickham, Breakspears Mews, Junctions with Ashby Road, SE4 1TF",51.4680784,-0.0322275,10:30:00,14:45:00,No,
Bromley Archives- Bromley Central Library,https://programme.openhouse.org.uk/listings/11775,Take a tour around Bromley Archives. The archive store itself is normally closed to the public and visitors will be allowed access within this space and a look at some of the items that we have in our collection.,"Bromley Historic Collections, Bromley Central Library, High Street",51.4036023,0.0147679,11:00:00,16:00:00,Yes,No
Bromley and Sheppard's College,https://programme.openhouse.org.uk/listings/555,"Founded to house the widows of clergymen, the original building consisted of 20 houses built around a classically-styled quadrangle. Captain Richard Ryder – one of Sir Christopher Wren's surveyors – was in charge of design and construction.","London Road (entrance via Wren Gates, no vehicle entry), Bromley",51.4078207,0.0151453,10:00:00,16:00:00,Yes,No
Bruce Castle Museum,https://programme.openhouse.org.uk/listings/2728,"Tudor Manor House built for Sir William Compton in 1514, substantially altered in 17C, 18C & 19C. A museum since 1906 housing local history and community collections, archives, art & exhibitions of Bruce Castle, and Haringey area.","Bruce Castle Museum,, Lordship Lane, Tottenham, N17 8NU",51.59914939999999,-0.0754686,13:00:00,16:15:00,No,
Bruce Grove Public Conveniences,https://programme.openhouse.org.uk/listings/12043,"Guided tours of Grade-II listed Public Conveniences under refurbishment to become a new social value commercial space, including the basement (c1910), ground floor pavilion (c1922) and extension (under construction) and discuss the site’s history and future.","123 Bruce Grove, N17 6UR",51.59452,-0.07004,12:00:00,15:45:00,Yes,No
Burgundy Lanes,https://programme.openhouse.org.uk/listings/11931,The project transforms a nondescript mid-century house on Green Lanes in North London into a unique family home that is simple and restrained from the outside but sophisticated and materially rich and inside.,"206a Green Lanes, N4 2HS",51.56433,-0.09224,10:00:00,16:00:00,Yes,True
Burlington House: Linnean Society of London,https://programme.openhouse.org.uk/listings/2074,"The world's oldest active biological society. Founded in 1788, the Society takes its name from the Swedish naturalist Carl Linnaeus whose botanical, zoological and library collections have been in its keeping since 1829.","Piccadilly, W1J 0BF",51.5082999,-0.139365,10:00:00,17:00:00,No,
Burlington House: Royal Academy of Arts,https://programme.openhouse.org.uk/listings/1513,"Discover a new side of the Royal Academy of Arts, including hidden spaces not usually open to the public.","Piccadilly, W1J 0BD",51.5067326,-0.1428696,10:00:00,18:00:00,Yes,No
Burlington House: Royal Astronomical Society,https://programme.openhouse.org.uk/listings/4496,"The home of the Royal Astronomical Society since 1874, refurbished in 2007. Part of the extension to Burlington House to provide accommodation for learned societies.","Piccadilly, W1J 0BQ",51.5082999,-0.139365,10:00:00,16:55:00,Yes,True
Burlington House: Royal Society of Chemistry,https://programme.openhouse.org.uk/listings/3091,"Experience the history, architecture and science of the East Wing of Burlington House, home to the Royal Society of Chemistry. Part of the quadrangle extension to Burlington House, it was purpose built for the learned society.","Piccadilly, W1J 0BA",51.50893,-0.1391903,10:00:00,17:00:00,No,
Burlington House: The Geological Society of London,https://programme.openhouse.org.uk/listings/4938,"Home to the oldest geological society in the world, founded in 1807. The Society has been based at Burlington House since 1874, and now has over 12,000 members worldwide.","Piccadilly, W1J 0BG",51.5082999,-0.139365,10:00:00,17:00:00,No,
C2 Clod Ensemble Studios : Design District,https://programme.openhouse.org.uk/listings/11214,"The building, designed by Mole Architects, comprises a 2000 square foot rehearsal top-lit studio, open-plan office, music production studio. Constructed entirely from timber, clad in weathered steel and designed to limit energy consumption.","C2 Cripps Yard, Soames Walk, Design District, SE10 0BQ",51.500307,0.0054362,10:00:00,16:00:00,Yes,No
C3 : Bureau Design at District,https://programme.openhouse.org.uk/listings/10391,"C3 is home to Bureau, a members club at the heart of Design District. Its undulating white facade creates informal pockets of space on the interior, ideal for flexible working models.","13 Soames Walk, SE10 0AX",51.49967119999999,0.0062057,11:00:00,17:00:00,No,
Cannizaro Studios,https://programme.openhouse.org.uk/listings/6925,"Victorian Potting sheds converted to artists' studios set within the grounds of Grade II listed Cannizaro Park.
The eight resident artists will be displaying their work during the festival at these unique studios.","The Old Potting Sheds, Cannizaro Park, SW19 4UW",51.423552,-0.2307117,11:00:00,17:00:00,No,
Carpenters' Hall,https://programme.openhouse.org.uk/listings/2808,"Livery Hall first built in 1429, much altered then demolished and rebuilt in 1880, destroyed in 1941 except for external walls (W W Pocock). Designed as a showpiece for the craft of carpentry, the third Hall on the site.","1 Throgmorton Avenue, EC2N 2JJ",51.516537,-0.0857655,10:00:00,16:00:00,No,
"Central Park, War Memorial and Cafe",https://programme.openhouse.org.uk/listings/11038,"The park opened in 1898. 7,000 attended the event, enjoying refreshments and speeches stressing the importance of creating resources for children. The walkways, fountain, bowling green, war memorial and cafe were incorporated over time.","Central Park Road, E6 3HW",51.5295243,0.0478125,11:00:00,15:00:00,No,
Chancery House,https://programme.openhouse.org.uk/listings/12226,"Chancery House, on Chancery Lane, close to Lincoln’s Inn Fields, is a building with a fascinating history. Architects DMFK redeveloped the existing building for clients The Office Group, transformed the site into a new flexible workspace.","Chancery Lane, WC2A 1QS",51.51727,-0.11304,13:00:00,16:00:00,Yes,True
Chart Street Studios,https://programme.openhouse.org.uk/listings/10574,"The redevelopment of a former furniture warehouse in Hackney. Using CLT and glulam, the existing building has been extended to include a new building over the yard as well as a new office space on the top floor of the main building.","16 Chart Street, N1 6DD",51.5280042,-0.085286,10:00:00,14:45:00,Yes,True
Chelsea Creek: photography walk & talk,https://programme.openhouse.org.uk/listings/11880,"Join Chris Hopkinson, of Chromaphotography for an architecture photography walk around Chelsea Creek, a new canalside neighbourhood by St George. Chris is a qualified Architect, turned professional photographer & videographer.","9 Park Street, SW6 2FS",51.4754,-0.18516,11:00:00,15:30:00,Yes,No
Chris Dyson Architects LLP,https://programme.openhouse.org.uk/listings/11945,"Built originally as a pub (the Queen’s Head) circa 1825, at the time of parliament’s ‘road improvement scheme’, CDA’s 2016/17 renovations and extension of the building included restoration of the exterior brickwork, tiling and windows.","1 Fashion Street, Spitalfields, E1 6LY",51.51842,-0.07413,10:00:00,16:00:00,Yes,No
Christ Church,https://programme.openhouse.org.uk/listings/2462,"Grade II* listed church with ragstone tower, spire, good stained glass by Kempe and recently restored William Hill organ. A characteristic work of Scott. It is Gothic Revival in the style of the 13C.","Wanstead Place, E11 2SW",51.5780156,0.0236308,13:30:00,16:30:00,No,
Christ Church Southgate and the Minchenden Oak Garden,https://programme.openhouse.org.uk/listings/5128,Grade II listed church with fine collection of Pre-Raphaelite stained glass windows by Morris & Co. including Burne Jones and Rossetti. Wall paintings. Mosaic reredos. Minchenden Oak  - ancient pollarded oak more than 800 years old.,"Waterfall Road , Southgate, N14 7EG",51.6212818,-0.1358408,10:00:00,16:30:00,No,
"Church of St Andrew the Apostle, Catford",https://programme.openhouse.org.uk/listings/11908,St Andrew's is a Grade II* listed building by Philip Appleby Robson (1871–1951). It boasts a magnificent Arts and Crafts interior with rich wood carvings in the chancel and magnificent stained-glass windows by Martin Travers (1886–1948).,"Sandhurst Road, Catford, SE6 1XD",51.44213,-0.00353,10:00:00,17:00:00,No,
Church of the Annunciation,https://programme.openhouse.org.uk/listings/2469,"Fine Victorian church with large mosaic and painted reredos, screen and wall paintings and some unusual glass. Arts and crafts decoration by Nathaniel Westlake and Salviati Bros.","High Street, Chislehurst, BR7 5AQ",51.4188952,0.066874,10:00:00,16:00:00,No,
Churchill Theatre,https://programme.openhouse.org.uk/listings/3644,"Wonderful example of a repertory theatre in style of European opera houses, with vast stage, sub-stage workshops and auditorium seating 785.","High Street, Bromley, BR1 1HA",51.4037655,0.0144484,10:00:00,12:00:00,No,
City Information Centre,https://programme.openhouse.org.uk/listings/4009,London's main tourist information centre is clad in a specially manufactured system of 220 pre-finished stainless steel panels. The subtly reflective surface provides a striking counterpoint to St Paul's.,"St Paul's Churchyard, EC4M 8BX",51.5132944,-0.0989526,09:30:00,17:30:00,No,
Colour Casing,https://programme.openhouse.org.uk/listings/11836,"Awarded best project under £100k by Don’t Move Improve, Colour Casing creates the flexibility of a house within the footprint of an original small flat with a new rear and side addition.","108 Dunstans Road, SE22 0HE",51.4507827,-0.06643589999999999,10:00:00,16:00:00,No,
Conway Hall,https://programme.openhouse.org.uk/listings/3425,"The home of Conway Hall Ethical Society, an organisation renowned as a hub for free speech and progressive thought. Grade II listed building with both Arts and Crafts and Art Deco features adding to its distinctive style.","25 Red Lion Square, WC1R 4RL",51.51987740000001,-0.118179,10:00:00,17:30:00,Yes,No
