name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Pushkin House,https://programme.openhouse.org.uk/listings/4108,The independent cultural centre Pushkin House will contribute to this year's Open House Festival through a programme of events and community initiatives at its Grade-II listed building in Bloomsbury Square.,"5a Bloomsbury Square, WC1A 2TA",51.5182912,-0.1230772,09:00:00,21:00:00,Yes,Yes
Ram Quarter,https://programme.openhouse.org.uk/listings/8737,"The UK’s oldest brewery site, home to Young’s for almost 200 years. Architect's talk covers history, planning, redevelopment, design and materiality, and includes the new public square, boulevard, riverwalk, new buildings & restored listed buildings.","Ram Quarter , Bubbling Well Square, SW18 1UQ",51.4578437,-0.1930382,11:00:00,15:45:00,Yes,Yes
RichMix,https://programme.openhouse.org.uk/listings/12273,"Community arts hub staging music, dance and spoken word performance, art shows and film screenings.","35-47 Bethnal Green Road, E1 6LA",51.52435,-0.07338,18:30:00,21:00:00,Yes,Yes
Spitalfields - stories of people,https://programme.openhouse.org.uk/listings/11821,"For hundreds of years, Spitalfields has been a place where those seeking safety, work, and community have settled.  They all leave their mark in streets buildings in an area rich in history and architectural interest.","Kindertransport memorial, Liverpool Street station",51.51767,-0.08427,11:00:00,13:00:00,Yes,Yes
"St Anne's Church, Limehouse",https://programme.openhouse.org.uk/listings/6270,"St Anne's Limehouse has been described as 'the finest parish church in England.' Designed by Nicholas Hawksmoor, it is Grade I listed and one of the Major Churches in the Church of England. It is home to a thriving Christian congregation.","Three Colt Street, E14 8HH",51.5107426,-0.0303782,10:00:00,16:00:00,No,
St Bride Foundation,https://programme.openhouse.org.uk/listings/1761,"Built in 1893 as a printers' institute in the Anglo-Dutch style, with sandstone dressings, steeply pitched tiled roof and gables; many original features remain including the swimming pool and library reading room.","14 Bride Lane, Fleet Street, EC4Y 8EQ",51.513548,-0.1049387,15:00:00,20:00:00,No,
St John's Smith Square,https://programme.openhouse.org.uk/listings/1799,"A rare example of Thomas Archer's work and a masterpiece of English Baroque, originally dubbed Queen Anne's Footstool. A Grade I listed building, restored by Marshall Sisson after extensive bombing damage, now a busy concert hall.","Smith Square, SW1P 3HA",51.4956954,-0.1270462,15:00:00,19:00:00,No,
St Mary's Church Bromley,https://programme.openhouse.org.uk/listings/11317,"A plain Victorian Church set in a wooded Churchyard, with a vibrant and striking set of Murals around the altar and the Choir. 
Has indoor toilet facilities. 
A good quality well used organ in good condition, and an excellent accoustic","St Mary's Church, College Road, Bromley, BR1 3QG",51.4130778,0.015066,10:00:00,12:00:00,No,
St Nicholas Church,https://programme.openhouse.org.uk/listings/6916,"Built in the Gothic style with dressed flint and stone dressings. There are monuments to Joseph Glover (1628), Lady Dorothy Brownlow (1699), William Earl Talbot (1782) and Isaac Littlebury (1740). The churchyard has 5 Grade II tombs.","St Nicholas Way, Sutton, SM1 1ST",51.3624214,-0.1948925,11:00:00,14:00:00,No,
The Architecture of Community in Edwardian Suburbia,https://programme.openhouse.org.uk/listings/11833,"A walking tour exploring Hampstead Garden Suburb as an experiment in using architecture to foster a community, run by Calum Orr of the Hampstead Garden Suburb Trust. 

3 of 3 tours run by the Trust.","Fellowship House, 136a Willifield Way, NW11 6YD",51.58520679999999,-0.1958442,11:00:00,13:00:00,Yes,Yes
The Art House,https://programme.openhouse.org.uk/listings/11141,"Our 1950's warehouse has been converted to provide a new home for creative studio Acrylicize, to provide a mixture of workshop spaces, co-working and traditional studio space, all centred around a large events and gallery space.","30 - 36 Pritchards Road, E2 9AP",51.533015,-0.06168650000000001,10:00:00,17:00:00,No,
The City Churches: St Mary-le-Bow,https://programme.openhouse.org.uk/listings/3873,"Founded by William the Conqueror's Archbishop Lanfranc in 1080 (the significant crypt survives) St Mary-le-Bow was rebuilt, notably by Wren after the Great Fire and by Laurence King in 1964 after WWII destruction. Home of Bow Bells.","Cheapside, EC2V 6AU",51.51413950000001,-0.0941925,09:00:00,17:00:00,No,
The City Churches: The Priory Church of St Bartholomew the Great,https://programme.openhouse.org.uk/listings/7959,The oldest surviving church in the City of London founded in 1123. Originally part of an Augustinian Priory the church survived the Great Fire and the Blitz.,"Cloth Fair, EC1A 7JQ",51.519126,-0.0997445,13:00:00,20:00:00,Yes,Yes
The Gilbert & George Centre,https://programme.openhouse.org.uk/listings/7098,"The Gilbert & George Centre was originally established as a registered charity by the artist in 2009 with the objective to advance the education of the public in the arts, and generally to advance the arts, architecture, heritage and culture for the benefit of the public.","Heneage St, E1 5LJ",51.51886,-0.07113,10:00:00,17:00:00,Yes,Yes
Walbrook River Walk,https://programme.openhouse.org.uk/listings/11291,"The route of a tiny hidden stream offers the opportunity for a walk through 2000 years of London’s development. 

Walk from Shoreditch to the Thames, taking in landmarks & buildings that span the history of The City.","ING Media, 21 Curtain Road, EC2A 3LT",51.5229472,-0.0808266,16:30:00,18:00:00,Yes,Yes
Walk: the Lea Valley fringe of Leyton,https://programme.openhouse.org.uk/listings/12257,"From prominent Motion (the site of Black Marsh Farm), through some Warner Estate housing to Lea Bridge Library with its handsome new extension, part the layers of history to glimpse stories between typical and amazing.","Argall Way entrance to Lea Bridge Station, E10 7PG",51.56667,-0.03668,11:00:00,12:30:00,No,
Walmer Yard,https://programme.openhouse.org.uk/listings/189,"Forming a discreet and private set of four interlocking houses set around an open courtyard, Walmer Yard is Peter Salter's only UK project. The houses now form the home of the Baylight Foundation.","233 - 239 Walmer Road, W11 4EY",51.5124344,-0.21223,12:00:00,16:00:00,No,
Walworth Garden,https://programme.openhouse.org.uk/listings/10950,"Our timber frame building was designed by Matrix Feminist Design Co-Operative, and built by women. It represents our community's history of activism-the same ethos that transformed our site from dereliction, into a thriving community garden","206 Manor Place, SE17 3BN",51.4871574,-0.1019914,09:00:00,16:00:00,No,
West Wickham Library,https://programme.openhouse.org.uk/listings/12207,Art Deco building designed in 1934 by Leslie Kemp and Tasker in International Moderne style. Now the temporary home of West Wickham Library.,"77 Addington Road, West Wickham, BR4 9BG",51.36993,-0.00249,09:30:00,17:00:00,No,
Woodside walking tour,https://programme.openhouse.org.uk/listings/12239,A walking tour of Woodside near Croydon,"St Luke's Church, Woodside, Portland Road, Croydon, SE25 4RB",51.38935,-0.06533,14:30:00,16:30:00,No,
