name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
"Christ Church, Streatham",https://programme.openhouse.org.uk/listings/2465,"Grade I listed pioneering brick polychromy. Designed with early Christian, Italian, Ottoman, Alhambran, Mamluk, Sevillean and Ancient Egyptian influences with fine mosaics and stained glass by Crane, Bentley. Lee and Hayward.","3 Christchurch Road, Streatham, SW2 3ET",51.4444384,-0.1224151,13:00:00,16:30:00,Yes,No
Church of St Mary the Blessed Virgin,https://programme.openhouse.org.uk/listings/3547,"Founded in 11C, with Jacobean memorial c1615. Burial site of 5 Archbishops of Canterbury.","Addington Village Road, Addington, Croydon",51.3584485,-0.0310355,12:00:00,18:00:00,No,
Clapham Old Town and Venn Street,https://programme.openhouse.org.uk/listings/6036,This guided walk around Clapham's Old Town features a radically redesigned public realm which changed the emphasis of the street environment to encourage people to walk and cycle instead of driving.,"Clapham Common Underground Station, SW4 0BD",51.461786,-0.1383884,14:30:00,16:00:00,Yes,No
Cody Dock,https://programme.openhouse.org.uk/listings/5424,"One of London's most exciting creative spaces, Cody Dock provides a gateway to the Lea River Park and is home to a gallery, gardens, cafe & bar that make this the perfect pit stop for exploring The Line Sculpture trail and Lower Lea River.","11c South Crescent, Canning Town, E16 4TL",51.5189707,-0.0016269,11:00:00,16:00:00,No,
Copper Coffee House,https://programme.openhouse.org.uk/listings/11283,The Copper Coffee House is a combination of neo-futuristic form and innovative use of copper that results in a functioning café that acts a work of public sculpture.,"Westfield Stratford City, 1 Montfichet Rd",51.5440354,-0.0053088,10:00:00,18:00:00,No,
Cromwell Place,https://programme.openhouse.org.uk/listings/9461,"A first of its kind global arts destination, Cromwell Place is located in five Grade II Listed townhouses in South Kensington. Home to some of the world’s most exciting rotating art exhibitors with a range in specialties.","4 Cromwell Place, SW7 2JE",51.4951078,-0.174608,12:00:00,16:00:00,No,
Crystal Palace Bowl,https://programme.openhouse.org.uk/listings/8305,"Crystal Palace Bowl is a South London icon: A venue of legends from Pink Floyd to Bob Marley, with a Stirling Prize nominated sculptural stage, revived from ruin by a local community campaign and ready to host the next generation of talent!","Crystal Palace Bowl, SE19 2BA",51.4240064,-0.0690567,10:00:00,17:00:00,No,
"Cut Glass Studio Ltd, Tottenham Hale",https://programme.openhouse.org.uk/listings/8330,Unit used as an art studio in a small industrial estate.,"15-16 The High Cross Centre, Fountayne Road",51.5850051,-0.0614091,10:00:00,18:00:00,No,
Devonport Mausoleum,https://programme.openhouse.org.uk/listings/249,"Beautiful mausoleum in former Royal Navy cemetery, restored 1999 by the University of Greenwich. Many interesting plaques and grave stones.","Devonport Mausoleum , Romney Road, SE10 9NF",51.4805875,-0.0071148,10:30:00,16:00:00,No,
Dorich House Museum,https://programme.openhouse.org.uk/listings/271,"The former studio home of the sculptor Dora Gordine and her husband the Hon. Richard Hare, a scholar of Russian art and literature. 1930s house over four floors including a flat roof terrace and views of Richmond Park.","Dorich House Museum, 67 Kingston Vale, SW15 3RN",51.4333564,-0.2630588,11:00:00,16:30:00,No,
Eastbury Manor House,https://programme.openhouse.org.uk/listings/304,"Architecturally distinguished and well-preserved, brick-built, Elizabethan Grade I listed manor house. Contains 17C wall-paintings, wood panelling, a charming walled garden and a fine Tudor turret. Many original features have been restored.","Eastbury Manor House, Eastbury Square, Barking",51.5343105,0.0995563,10:00:00,16:00:00,No,
Emery Walker's House,https://programme.openhouse.org.uk/listings/668,"The home of Emery Walker, printer, antiquary and mentor to William Morris. A unique Arts and Crafts domestic interior.","7 Hammersmith Terrace, W6 9TS",51.4898045,-0.2425187,14:00:00,17:00:00,No,
Fitzrovia Chapel,https://programme.openhouse.org.uk/listings/6534,"Loughborough Pearson's red brick building is unimposing from the outside, but inside is a riot of Gothic Revival design. Golden mosaics reveal the character of the Grade II* listed chapel, built as part of the Middlesex Hospital.","2 Pearson Square, Fitzroy Place, W1T 3BF",51.5193306,-0.1385956,11:00:00,17:00:00,No,
Frederick W Paine Funeral Directors,https://programme.openhouse.org.uk/listings/6971,The town's oldest firm of funeral directors has conducted funerals from these premises since 1908. The original interior is Grade II listed. The building also contains the Frederick W Paine Museum and the firm's archive.,"24 Old London Road, Kingston upon Thames",51.4106864,-0.3000781,13:00:00,16:00:00,No,
Fulham Palace,https://programme.openhouse.org.uk/listings/1150,"Early Tudor Palace with Georgian reception rooms, Victorian Chapel, 13 acres of botanic gardens and walled garden.","Bishop's Avenue, Fulham, SW6 6EA",51.4719586,-0.2162458,15:00:00,16:15:00,Yes,No
GARDEN OF EARTHLY DELIGHTS🌱🐝🍅🦋,https://programme.openhouse.org.uk/listings/9202,"The Garden of Earthly Delights is a community garden and a ""meanwhile"" space to raise awareness of empty spaces in the city, grow food for the local community and increase biodiversity. We hold workshops and events to which all are welcome.","161 Graham Rd, E8 1BT",51.5463131,-0.0606722,12:00:00,16:30:00,No,
"Garrick's Temple to Shakespeare, Hampton",https://programme.openhouse.org.uk/listings/460,Grade I listed Georgian garden building. Tribute to Shakespeare built in the Ionic style by actor David Garrick. Arcadian Thames-side setting in restored 18C gardens thought to be by Capability Brown.,"Garrick's Lawn, Hampton Court Road, , Hampton",51.4123247,-0.3592084,12:00:00,17:00:00,No,
Golders Green Quaker Meeting House,https://programme.openhouse.org.uk/listings/442,"Delightful brick and tile building inspired by the famous 1688 Meeting House at Jordans in Buckinghamshire. A simple building in a tranquil setting, reflecting the Quakers' beliefs.","North Square, NW11 7AD",51.5815977,-0.1911876,13:00:00,16:15:00,No,
Gustafson Porter + Bowman,https://programme.openhouse.org.uk/listings/232,The building was designed by the internationally acclaimed architects David Chipperfield Architects and is now occupied by Gustafson Porter + Bowman. The areas are arranged spaciously with an abundance of natural light throughout.,"1 Cobham Mews, Agar Grove, NW1 9SB",51.5432369,-0.1328363,10:00:00,16:00:00,Yes,No
Hampstead Friends Meeting House,https://programme.openhouse.org.uk/listings/441,"Listed Arts and Crafts freestyle building with plain interior and many charming original features, sympathetically modernised in 1991. Entrance via listed gateway.
NOTE Please wear facemasks.","120 Heath Street, Hampstead, NW3 1DR",51.559506,-0.1780047,12:00:00,17:00:00,No,
Hampstead Garden Suburb Artisans' Quarter Walk,https://programme.openhouse.org.uk/listings/561,"Guided walks of 'the most nearly perfect example of the 20C Garden Suburb' (Pevsner), designed by Unwin & Parker, Lutyens, Bunney, Baillie Scott and others. Informally laid out terraces and picturesque Arts and Crafts vernacular cottages.","Central Square, NW11 7AH",51.5805196,-0.1893314,15:00:00,16:00:00,Yes,No
Hedge Lane,https://programme.openhouse.org.uk/listings/9902,Remodelling and extension of rear of house to make a kitchen/diner/lounge with ancillary wc and utility spaces and a new small urban garden.,"24 Hedge Lane, N13 5SH",51.622786,-0.1018627,12:00:00,16:00:00,No,
Hermitage Community Moorings,https://programme.openhouse.org.uk/listings/4642,"A development of residential and recreational moorings for historic vessels on the Thames. The unique Pier House, built to a high specification, provides a floating community centre just downstream from Tower Bridge.","16 Wapping High Street, E1W 1NG",51.5044166,-0.0665883,11:00:00,16:00:00,No,
Holy Trinity Church Sloane Square,https://programme.openhouse.org.uk/listings/649,"A sumptuous feast of Victorian stained glass & bold sacred sculpture in what Sir John Betjeman called the 'cathedral of the Arts and Crafts movement.' Work by William Morris, Edward Burne-Jones, William Blake Richamind & Christopher Whall.",146 Sloane Street (just off Sloane Square),51.4931409,-0.157482,11:00:00,19:00:00,No,
Homework Open Studio (A4),https://programme.openhouse.org.uk/listings/11386,Visit our studio in David Kohn Architects' building A4 in Design District and see where we formulate and manufacture all of our products. Sample our full range and take part in a perfume oil making workshop.,"Unit 1.3, Building A4, 10 Monro Way",51.4996556,0.0053615,10:00:00,17:00:00,No,
House Mill,https://programme.openhouse.org.uk/listings/697,"The World’s largest tidal mill. 5-storey, timber-framed, brick-clad timber watermill with four waterwheels, originally built 1776 to mill grain for distillery trade. Operational until 1940. On historic 3 Mills Site, Clock Mill adjacent.","Three Mill Lane, Bromley by Bow , E3 3DU",51.5268983,-0.0095692,11:00:00,16:00:00,No,
Hoxton Docks,https://programme.openhouse.org.uk/listings/9395,"Antepavilion Commission offers emerging architects and makers opportunities to create new work through hands-on construction. Works are put on temporary display in Columbia/ Brunswick Wharf, situated on the Regents Canal in Haggerston.","Hoxton Docks, 55 Laburnum street, E2 8BD",51.5356201,-0.0712453,13:00:00,19:00:00,No,
Ingrebourne Valley Visitor Centre,https://programme.openhouse.org.uk/listings/90,"Ingrebourne Valley Visitor Centre, at Hornchurch Country Park, the Former RAF Hornchurch Airfield.","Hornchurch Country Park, Squadrons Approach",51.543978,0.214512,10:00:00,17:00:00,No,
Institut français du Royaume-Uni,https://programme.openhouse.org.uk/listings/708,"1939 Art Deco Grade II listed building refurbished in 1950, then restructured and modernised in 2014. Contains an authentically classic cinema, private salons and multimedia library.","17 Queensberry Place, South Kensington, SW7 2DT",51.4946504,-0.1771684,13:00:00,17:00:00,Yes,No
Isokon Building (Lawn Road Flats),https://programme.openhouse.org.uk/listings/768,"Grade I listed 1934 residential block of flats in Hampstead, designed by the Canadian modernist architect Wells Coates for clients Jack and Molly Pritchard. English Heritage blue plaque for Bauhaus masters Gropius, Breuer and Moholy-Nagy.","Lawn Road, NW3 2XD",51.5522126,-0.1618582,11:00:00,16:00:00,No,
Jonathan Tuckey Design Studio,https://programme.openhouse.org.uk/listings/8213,This transformation of a derelict pub into an architecture studio doubles up as a gallery and lecture theatre. The new office is an example of the practice’s approach towards existing structures and intelligent architectural interventions.,"58 Milson Road, W14 0LB",51.4987228,-0.2141963,10:00:00,17:00:00,No,
Kaymet Factory,https://programme.openhouse.org.uk/listings/6826,"The operational factory of Kaymet, a maker of trays and trolleys since 1947. A hidden 1950s building with a small yard, originally a printing works. It is brick built, with clear-storey glazing and tubular truss north-light main shed roof.","52 Ossory Road, SE1 5AN",51.4847424,-0.0710449,11:00:00,18:00:00,No,
Ladywell Self Build Community Hub,https://programme.openhouse.org.uk/listings/8355,"This flexible community space was constructed by self-build volunteers in 2019, making use of reclaimed materials. It offers a window onto the RUSS building site where 36 affordable, sustainable homes are being built for completion in 2023.","12 Church Grove , Lewisham, SE13 7UU",51.4573807,-0.0171706,10:30:00,16:00:00,Yes,No
Lambeth Town Hall,https://programme.openhouse.org.uk/listings/876,"Landmark Edwardian Baroque style town hall  in red brick and Portland stone landmark tower.  Interior has marble staircase and ornate council chamber.  Atrium, reception and courtyard spaces created in 2018. Grade II listed.","Brixton Hill, SW2 1RW",51.4605256,-0.1161197,10:00:00,16:00:00,No,
Lincoln's Inn,https://programme.openhouse.org.uk/listings/928,"Lincoln’s Inn has been an association of barristers for over 600 years. An 11-acre site combining gardens with mediaeval, Victorian, Georgian, and modern buildings, including banqueting halls, a law library, a chapel, and teaching space.",The Honourable Society of Lincoln's Inn,51.5160414,-0.1132912,10:00:00,16:00:00,Yes,No
LivingFunky House,https://programme.openhouse.org.uk/listings/11362,"Wates Built 1960s Semi, extended & renovated into a vibrant, colourful stylish 21st Century home. Embracing Midcentury & Modern design with Bold Colours, Patterns & Materials to create the feeling of space, light & individuality throughout.","Livingfunky Ltd, 39 Stambourne Way, SE19 2PY",51.4138095,-0.0798941,12:00:00,16:00:00,No,
Local discoveries: Street Art in Brixton – a virtual tour with a London Blue Badge Tourist Guide,https://programme.openhouse.org.uk/listings/9378,"Street Art and Murals can be found in many places across London. They are artistic expressions that can be challenging, thought provoking, funny or beautiful. We will explore the area of Brixton and see the art that celebrates a community.","Brixton, SW9 8BN",51.4628228,-0.1153721,18:30:00,19:45:00,Yes,No
Markfield Beam Engine and House,https://programme.openhouse.org.uk/listings/1041,"A masterpiece of Victorian engineering, Markfield Beam Engine provided a vital public health facility from 1855-1964. 

On 17 & 18 Sept the 1888 beam engine will be steaming as follows:
12.30 - 1.15pm 
2.00 - 2.45pm 
3.30 - 4.15pm","Markfield Park, Markfield Road, South Tottenham",51.5818841,-0.061452,11:00:00,17:00:00,No,
Migration Museum,https://programme.openhouse.org.uk/listings/11152,The Migration Museum is located inside the Lewisham Shopping Centre.,"Central Square, Lewisham Shopping Centre",51.4617591,-0.0119106,11:00:00,17:00:00,No,
Mount Pleasant,https://programme.openhouse.org.uk/listings/6355,A former Victorian workhouse that has been transformed through LB Camden's Community Investment Programme into a state of the art facility for 50 homeless people laid out around a beautiful suntrap courtyard.,"52-54 Mount Pleasant, WC1X 0AL",51.5218569,-0.1130917,10:00:00,16:00:00,No,
Mountain View House,https://programme.openhouse.org.uk/listings/8897,A radical transformation of an Edwardian Semi that has been completely opened up and renovated with bold materials and bright colours. A stage-set mountain is elevated on an exposed structure to form the striking rear extension.,"19 Alexandra Road, SE26 5NL",51.4201415,-0.0495037,15:15:00,15:45:00,Yes,No
Museum of Neoliberalism,https://programme.openhouse.org.uk/listings/8739,"The museum is situated in a shopfront in Leegate Shopping Centre, which has been described by the Evening Standard as ""the worst shopping precinct in the country.""","16 Eltham Road, SE12 8TF",51.4560075,0.0125015,12:00:00,19:00:00,No,
New Ground (online only),https://programme.openhouse.org.uk/listings/30,"25 homes designed with the Older Women’s Co-Housing group using PTE’s ‘fabric first’ approach which maximises the benefits of orientation, air-tightness, insulation and following the co-housing model. www.youtube.com/watch?v=9q25nbEl8rg","5b Union Street, Chipping Barnet, Barnet",51.6542151,-0.202757,07:00:00,23:00:00,Yes,No
New London Architecture,https://programme.openhouse.org.uk/listings/11203,Visit New London Architecture's pop-up gallery at Westfield Stratford City to see the largest model of London. Celebrate the 10-year anniversary of the Games and learn more about the past and future of Queen Elizabeth Olympic Park.,"The Street , Westfield Stratford City , E20 1EN",51.5427912,-0.0040191,12:00:00,17:00:00,No,
Nunhead Cemetery,https://programme.openhouse.org.uk/listings/1237,"Magnificent Victorian cemetery with Gothic chapel & restored & ruined lodge. One of London's wildest cemeteries. Part restored with the help of a lottery grant. 52 acres of woodland, with bats, owls, foxes & squirrels. Grade II*  landscape.","Linden Grove, Nunhead, SE15 3LP",51.4651848,-0.0519675,08:30:00,19:00:00,No,
Old Royal Naval College,https://programme.openhouse.org.uk/listings/1310,"Sir Christopher Wren's riverside masterpiece in Greenwich, built as the Royal Hospital for Seamen and begun in 1696.","Old Royal Naval College, Greenwich, SE10 9NN",51.4832059,-0.0059154,10:00:00,17:00:00,No,
Old Royal Naval College - King William Court,https://programme.openhouse.org.uk/listings/846,"Wren-designed building completed under the direction of Hawksmoor and Vanbrugh, 1698-1712. Original wood panelling, refurbished by Dannatt Johnson in 2001 for University of Greenwich.","King William Court, 30 Park Row, SE10 9NN",51.4846492,-0.0040511,14:30:00,15:15:00,Yes,No
Old Royal Naval College - Queen Anne Court,https://programme.openhouse.org.uk/listings/1425,"Wren and Hawksmoor building, completed 1749 when Thomas Ripley built the pavilions facing the river. Highlights include council boardroom, grand staircase and restored Portland stonework. Refurbished in 2000 for University of Greenwich.","Queen Anne Court , 30 Park Row, SE10 9NN",51.4846492,-0.0040511,15:00:00,15:45:00,Yes,No
Old Royal Naval College - Queen Mary Court,https://programme.openhouse.org.uk/listings/1433,"Last major building on the site (1751). Original layout, timber panelling, barrel vaulting and Portland stone. Refurbished in 2000 by Dannatt Johnson for University of Greenwich.","Queen Mary Court, 30 Park Row, SE10 9NN",51.4846492,-0.0040511,15:00:00,15:45:00,Yes,No
OmVed Gardens Chelsea Flower Show Pavilion,https://programme.openhouse.org.uk/listings/11062,"A pavilion inspired by the organic shapes of nature and the transformational potential of seeds, currently hosting the exhibition ""Saving Seed"". The walls can rotate position allowing the space to perform like a seed cracking open.","1 Townsend Yard, Highgate, N6 5JF",51.571608,-0.1463674,10:00:00,17:00:00,No,
Open Bookshop at 1 Finsbury Avenue,https://programme.openhouse.org.uk/listings/11323,"Celebrate the best writing about architects and the city at AHMM’s pop-up bookshop at Morag Myerscough’s Atoll. We’ve curated a special collection of books and maps by established publishers, smaller independents and Open City itself.","1 Finsbury Avenue, EC2M 2PF",51.5196262,-0.0847199,10:00:00,17:00:00,No,
People's Museum Somers Town,https://programme.openhouse.org.uk/listings/10952,"A great little museum set in the Grade 2 listed Ossulston Estate - a prime example of pre-war Social housing - based on Karl Marz Hof in Vienna.
Open Wednesdays to Saturdays throughout Festival 
Sunday 11th Event","52 Phoenix Road, NW1 1ES",51.5310613,-0.1309568,11:00:00,16:00:00,No,
"Quaker Meeting House, Wanstead",https://programme.openhouse.org.uk/listings/3603,"Four hexagon Modernist building within an Epping Forest setting. A sunny meeting room for Quaker worship faces a wooded burial ground of simple headstones, including those of Elizabeth Fry, William Mead, Guilielma Lister and Norman Frith.","Bush Road, E11 5AU",51.5698332,0.0195323,13:00:00,17:00:00,No,
Queen Elizabeth's Hunting Lodge,https://programme.openhouse.org.uk/listings/1430,"Tudor timber-framed hunt standing/grandstand (1543),  Henry VIII Tudor food display. Gateway to 6,000 acres ancient Epping Forest, once royal hunting ground, protected since 1878 by City of London, Grade II*.  Epping Forest visitor Centre.","6 Rangers Road, Chingford, E4 7QH",51.6345546,0.0170984,10:00:00,17:00:00,No,
Quentin Blake Centre for Illustration - New River Head,https://programme.openhouse.org.uk/listings/10280,"An industrial heritage site that was the hub of one of London’s first major pieces of urban infrastructure.
Its 18th and 19th century buildings will be restored by Tim Ronalds Architects to create the Quentin Blake Centre for Illustration.",Quentin Blake Centre for Illustration,51.528361,-0.1099428,15:00:00,17:00:00,Yes,No
"RSA (Royal Society for the encouragement of Arts, Manufactures and Commerce)",https://programme.openhouse.org.uk/listings/1569,"A very good example of Georgian/Adam architecture. Restoration 2012 of Great Room (James Barry paintings), Benjamin Franklin room. 2019, restoration and installation of 1754-2018 mural in the new Long Gallery.","8 John Adam Street, WC2N 6EZ",51.5094616,-0.1227708,11:00:00,16:00:00,No,
Roca London Gallery,https://programme.openhouse.org.uk/listings/5322,"Designed by the world renowned Zaha Hadid Architects, Roca London Gallery is a unique space where water acts as the architectural theme. Guests can also visit 'Everything Flows', a major exhibition exploring the work of Zaha Hadid Design.","Station Court, Townmead Road, SW6 2PY",51.4705297,-0.1850841,11:00:00,17:00:00,No,
Rolling Bridge,https://programme.openhouse.org.uk/listings/11353,"A revolutionary first-of-its-kind opening bridge. Powered by nothing but hand winches, this 12 tonne weathering steel and oak structure playfully rolls and inverts to allow boats to pass from river to dock.","Joanna Rajkowska The Hatchling, E14 0FA",51.5183128,-0.0025824,10:30:00,17:30:00,No,
