name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Benjamin Franklin House,https://openhouselondon.open-city.org.uk/listings/2347,"Grade I listed Georgian house, the only surviving home of Benjamin Franklin, retaining many original features including central staircase, lathing, 18th Century panelling, stoves, windows, fittings and beams.","36 Craven Street, WC2N 5NF",51.5076423,-0.1248869,11:00:00,16:30:00,Yes,Unknown
Bethlehem Chapel ,https://openhouselondon.open-city.org.uk/listings/8264,"An independent Calvinistic chapel on the east side of Church Terrace in Richmond, London. Built in 1797, the small 1-storey stuccoed building is Grade II* listed. It still has its original galleried interior with pews and pulpit.","Bethlehem Chapel, Church Terrace, Richmond upon Thames , TW10 6SE",51.4590644,-0.3034642,00:00:00,23:59:00,No,
Blackbook Winery,https://openhouselondon.open-city.org.uk/listings/7388,"Blackbook Winery is in a converted Victorian railway arch.  It is open plan, with all equipment required to process, ferment and age wine on site – press, tanks, barrels etc.  Our grapes come from English growers within 2 hours of London.","Arch 41, London Stone Business Estate, Broughton Street, SW8 3QR",51.471804,-0.1508668,11:00:00,17:00:00,No,
Blackfriars Estate 150 year anniversary and Peabody history tour,https://openhouselondon.open-city.org.uk/listings/10372,"Join us for the 150 year anniversary of our Blackfriars Estate. We'll be running tours Saturday 4 September 2021 from 12.15 – 12.45pm, and 1.45 – 2.15pm.

The community event will run from 12pm - 3pm with speeches at 1pm.","Peabody Square, Blackfriars Road, Southwark London, SE1 8HU",51.4996651,-0.1055136,12:15:00,14:15:00,No,
Bloom Clerkenwell,https://openhouselondon.open-city.org.uk/listings/8756,"Bloom Clerkenwell is a wellness focused, new office for developer HB Reavis. With roof terraces, an in-house gym and retail, it is situated over the new  Farringdon Crossrail station and has outstanding links with the city and beyond.","12, Farringdon Road, EC1M 6AL",51.5198423,-0.1055577,12:00:00,17:00:00,No,
"Bluebell Centre, Perivale Wood Nature Reserve",https://openhouselondon.open-city.org.uk/listings/8635,The low carbon building is a straw bale construction built on compacted tyres with a cedar roof.  In the Perivale Nature Reserve owned by the Selborne Society it is used for society meeting and as an education centre for adults and schools.,"between 36 & 38 Sunley Gardens, Perivale, UB6 7PE",51.5387675,-0.3264989,11:00:00,16:00:00,No,
Bookend House,https://openhouselondon.open-city.org.uk/listings/9851,"A modest modern timber extension and refurbishment rationalizing internal spaces and adding an external staircase to connect outdoor spaces, located within the Stroud Green Conservation Area.","2a Ossian Road, N4 4EA",51.5744437,-0.114482,10:00:00,16:00:00,No,
Boston Manor House and Park Walks,https://openhouselondon.open-city.org.uk/listings/10142,"Visitors will be shown around Boston Manor Park on short walks led by volunteers, focusing on the History of Boston Manor House and area.
The House is closed as part of a 5 year redevelopment project, re-opening in Autumn/Winter 2022.","Boston Manor House, Boston Manor Road, Brentford, TW8 9JX",51.4919183,-0.3183739,09:00:00,17:00:00,No,
Bow Church – St Mary,https://openhouselondon.open-city.org.uk/listings/1019,"Medieval village church, restored in late 19C and after bomb damage in WWII. 15C font and memorials from five centuries. Grade II* listed. Refurbished for 700th anniversary in 2011; the bell tower and cupola were restored in 2017-18.","230 Bow Road, E3 3AH",51.5287753,-0.0167013,11:00:00,16:30:00,No,
Brandon Centre ,https://openhouselondon.open-city.org.uk/listings/10233,"West Kentish Town Conservation Area. Brandon Cadbury, (of the famous philanthropic chocolatiers) was so impressed with our founder and young peoples services he donated our building. As a thank you, we named the charity after him in 1984.","26 Prince of Wales Road , Kentish Town, NW5 3LG",51.5467627,-0.1447966,10:00:00,13:00:00,No,
Brentford Canal Toll House and Gauging Lock,https://openhouselondon.open-city.org.uk/listings/6146,Single-storey canal toll house (1911) where tolls were collected for passing through the lock. Grand Junction Canal connected the Thames at Brentford to the Industrial Midlands in 1794 at the height of the industrial revolution.,"Access off High Street, Brentford, TW8 8EE",51.4849898,-0.3017247,10:00:00,17:00:00,No,
Brentham Garden Suburb,https://openhouselondon.open-city.org.uk/listings/2571,"Britain's first co-partnership garden suburb, first houses built 1901. Parker and Unwin's plan introduced 1907, mainly Arts and Crafts style; fascinating social history.","The Brentham Club, 38 Meadvale Road, W5 1NP",51.5287856,-0.309085,10:30:00,12:30:00,No,
British Library,https://openhouselondon.open-city.org.uk/listings/2013,"Highly acclaimed building of red brick with colourful window details and roof, the British Library is the ultimate in post-modernity. The design follows the English Free Style of architecture. RIBA Award Winner.","96 Euston Road, NW1 2DB",51.5299657,-0.1276735,10:30:00,15:00:00,No,
Brockley 3 Peaks Walk,https://openhouselondon.open-city.org.uk/listings/9117,"A circular 5 mile walk, mainly through parkland with beautiful views across London from the 3 peaks – Hilly Fields, Blythe Hill Fields and One Tree Hill.  The walk is easy to moderately difficult. One Tree Hill is not wheelchair friendly.","Pistachios in the Park, Hilly Fields, Brockley, SE4 1LB",51.4601434,-0.0241747,10:00:00,14:30:00,No,
Brockley's Historic Mews,https://openhouselondon.open-city.org.uk/listings/9008,"Guided walks through Brockley Conservation Area's quirky mews: leafy lanes, industrial units, Victorian and interesting modern architecture existing in harmony. The cherished public right of way  allows community contact with nature.","Ashby, Wickham, Breakspears Mews, Junctions with Ashby Road, SE4 1TF",51.4680784,-0.0322275,10:30:00,16:00:00,No,
Bromley Little Theatre ,https://openhouselondon.open-city.org.uk/listings/8913,Bromley Little Theatre (BLT) has an 113-seat auditorium that was originally a Victorian bakery and stables built in 1888. The  first production was in December 1937.,"Bromley Little Theatre , North St, (opposite Bromley North Station behind the Railway Tavern) , Bromley, BR1 1SB",51.4077287,0.0159893,13:00:00,16:00:00,No,
Brook Green,https://openhouselondon.open-city.org.uk/listings/10143,"We will explore a delightful oasis with Georgian houses, a Victorian church and a public girls’ school. The original brook still flows under the green. Brook Green has been home to actors,  artists' studios and a major national charity.","Brook Green Hotel, 170 Shepherds Bush Rd, Hammersmith, 	, W6 7PB",51.4973232,-0.2229828,11:00:00,12:30:00,No,
Bruce Castle Museum,https://openhouselondon.open-city.org.uk/listings/2728,"Tudor Manor House built for Sir William Compton in 1514, substantially altered in 17C, 18C & 19C. A museum since 1906 housing local history and community collections, archives, art & exhibitions of Bruce Castle, and Haringey area.","Bruce Castle Museum,, Lordship Lane, Tottenham, N17 8NU",51.5991494,-0.0754686,10:30:00,16:00:00,No,
Bunhill Heat and Power Energy Centre,https://openhouselondon.open-city.org.uk/listings/1655,"A district heating energy centre providing low carbon heating to around 1,300 properties.","Central Street, EC1V 8AB",51.5253222,-0.0964302,10:00:00,17:00:00,No,
Burntwood School,https://openhouselondon.open-city.org.uk/listings/6171,"Striking precast concrete-clad buildings and refurbishment of Leslie Martin-designed pool and assembly hall, with a new landscape plan for the school's original 1950s Modernist educational campus. Stirling Prize winner 2015.","Burntwood Lane, SW17 0AQ",51.4381253,-0.1800581,10:00:00,15:00:00,No,
Caledonian Park: Clock Tower Tours ,https://openhouselondon.open-city.org.uk/listings/2764,Opened in 1855 as centrepiece of the Metropolitan Cattle Market. The clock tower offers magnificent views over London. The clock mechanism was made by John Moore of Clerkenwell. The tower has been renovated with help from the Heritage Fund.,"Cally Clock Tower Centre, Market Road, N7 9HF",51.545771,-0.1180571,11:00:00,16:00:00,No,
Calouste Gulbenkian Foundation,https://openhouselondon.open-city.org.uk/listings/980,The Foundation's artistic and social interests are at the heart of the design. A dramatic intervention to the first floor allows natural light to permeate to the ground floor.,"50 Hoxton Square, N1 6PB",51.527137,-0.0814331,10:00:00,16:00:00,No,
Canada House ,https://openhouselondon.open-city.org.uk/listings/2783,"Canada's diplomatic home in the United Kingdom, the revitalised Canada House serves as a showcase for the very best of Canadian art and design in the 21C.","Trafalgar Square, SW1Y 5BJ",51.5076923,-0.1287592,11:00:00,17:45:00,No,
Canada Water Library,https://openhouselondon.open-city.org.uk/listings/5301,A civic centrepiece for the regeneration of the area around Canada Water. Its inverted pyramid form is an innovative response to providing an efficient single large library floor on a smaller footprint site.,"21 Surrey Quays Road, SE16 7AR",51.4976768,-0.0490154,10:00:00,17:00:00,No,
Carshalton Water Tower and Historic Gardens,https://openhouselondon.open-city.org.uk/listings/3745,"Early 18C Grade II listed building incorporating plunge bath with Delft tiles, orangery, saloon and pump chamber with part-restored water wheel. Hermitage and sham bridge in grounds.","West Street, Carshalton, SM5 2QG",51.3655577,-0.1670357,13:00:00,17:00:00,No,
Case Study Terrace - Online Only,https://openhouselondon.open-city.org.uk/listings/9854,"Complete refurbishment of a modern terraced house. This house incorporates a galleried top-floor office space that overlooks a double-height, open-plan kitchen, living and dining space, with sleeping accomodation on the ground floor.","42-44 new house, EC1N 8JY",51.52087,-0.108929,00:00:00,23:59:00,No,
Centre Building: London School of Economics,https://openhouselondon.open-city.org.uk/listings/8219,"Completed in May 2019, LSE's Centre Building is a state of the art flexible and highly sustainable academic and teaching building, designed by renowned architects Roger Stirk Harbour + Partners.","London School of Economics & Political Science, 2 Houghton Street, WC2A 2AD",51.5144388,-0.1164513,10:00:00,17:00:00,No,
"Centre of the Cell and Neuron Pod, Queen Mary University of London",https://openhouselondon.open-city.org.uk/listings/3216,"Neuron Pod is a striking 23-metre long and 10-metre high free-standing structure – designed as an extension to Centre of the Cell, an informal science learning centre at Queen Mary University of London’s Whitechapel campus.","4 Newark Street, E1 2AT",51.5167978,-0.0616548,13:00:00,17:00:00,No,
Chats Palace,https://openhouselondon.open-city.org.uk/listings/7142,"Homerton Library (Chats Palace) is one of the UK's 660 Carnegie libraries. Designed for “betterment of the people of the East End""  its glass roof, leaded lights, marble floor and pillared frontage testify to the architect's eye for detail.","42-44 Brooksbys Walk, Hackney, E9 6DF",51.550211,-0.042876,10:00:00,16:00:00,No,
Christ Church,https://openhouselondon.open-city.org.uk/listings/2462,"Grade II* listed church with ragstone tower, spire, good stained glass by Kempe and recently restored William Hill organ. A characteristic work of Scott. It is Gothic Revival in the style of the 13C.","Wanstead Place, E11 2SW",51.5780156,0.0236308,13:00:00,17:00:00,No,
Christ Church,https://openhouselondon.open-city.org.uk/listings/9134,"The church is designed in the Gothic style, with a semicircular barrel-vaulted ceiling, a highly carved chancel screen and magnificent stained glass windows, notably the large West window, depicting Christ the King enthroned in heaven.","Christchurch Park , Sutton , SM2 5TN",51.3547581,-0.1890652,10:00:00,17:00:00,No,
Christ Church Southgate and the Minchenden Oak Garden,https://openhouselondon.open-city.org.uk/listings/5128,Grade II listed church with fine collection of Pre-Raphaelite stained glass windows by Morris & Co. including Burne Jones and Rossetti. Wall paintings. Mosaic reredos. Minchenden Oak  - ancient pollarded oak more than 800 years old.,"Waterfall Road , Southgate, N14 7EG",51.6212818,-0.1358408,10:00:00,17:00:00,No,
"Christ Church, Streatham",https://openhouselondon.open-city.org.uk/listings/2465,"Grade I listed pioneering brick polychromy. Designed with early Christian, Italian, Ottoman, Alhambran, Mamluk, Sevillean and Ancient Egyptian influences with fine mosaics and stained glass by Crane, Bentley. Lee and Hayward.","3 Christchurch Road, Streatham, SW2 3ET",51.4444384,-0.1224151,10:00:00,17:00:00,No,
City Hall (Southwark),https://openhouselondon.open-city.org.uk/listings/2893,"Home of the Mayor of London and London Assembly,","City Hall, The Queen's Walk, SE1 2AA",51.5033549,-0.1194084,10:00:00,16:00:00,No,
City Information Centre,https://openhouselondon.open-city.org.uk/listings/4009,London's main tourist information centre is clad in a specially manufactured system of 220 pre-finished stainless steel panels. This subtly reflective surface provides a striking counterpoint to St Paul's. RIBA Award Winner 2009.,"St Paul's Churchyard, EC4M 8BX",51.5132944,-0.0989526,10:00:00,16:00:00,No,
City of Westminster Archives Centre ,https://openhouselondon.open-city.org.uk/listings/2336,Modern red brick building purpose-built to house the City of Westminster's historic records. Opportunity to visit the conservation studio and see treasures of the archives.,"10 St Ann's Street, SW1P 2DE",51.4974785,-0.1306893,11:00:00,16:00:00,No,
Cody Dock,https://openhouselondon.open-city.org.uk/listings/5424,"One of London's most exciting creative spaces, Cody Dock provides a gateway to the Lea River Park and is home to a gallery, gardens, cafe & bar that make this the perfect pit stop for exploring The Line Sculpture trail and Lower Lea River.","11c South Crescent, Canning Town, E16 4TL",51.5189707,-0.0016269,10:00:00,16:00:00,No,
Cool East London Heats Up: Arts Under Pressure,https://openhouselondon.open-city.org.uk/listings/9169,"In post-Olympic E. London, Hackney Wick had Europe's densest concentration of artists. Now studios & arts spaces struggle to survive gentrification. On these walks we'll visit key cultural locations, meeting those trying to preserve them.","Hackney Wick Overground Station, E9 5EN",51.5435421,-0.0241583,12:00:00,18:00:00,Yes,Unknown
Coombe Conduit,https://openhouselondon.open-city.org.uk/listings/2949,Coombe Conduit is one of Kingston’s most important ancient monuments. It was built around 1540 as part of a system to collect fresh water from springs on Kingston Hill and channel it to  Hampton Court Palace.,"Coombe Lane West, Kingston upon Thames, KT2 7HF",51.4165268,-0.2638856,07:00:00,23:00:00,No,
Core Kensington,https://openhouselondon.open-city.org.uk/listings/10037,"A Pilates studio like no other. The design combines functionality with creative and beautiful solutions. Influenced by the Norwegian-Mexican background of the owners, full of bespoke elements and details. The result is warm and minimal.","Bridgeman House, 375 Kensington High Street, W14 8AZ",51.4956947,-0.2061257,15:00:00,18:30:00,No,
Creative Mile: Brentford Art Trail,https://openhouselondon.open-city.org.uk/listings/10186,"A celebration of Brentford's creativity, its industrial past, and it's riverside communities, with artist studios and pop-up exhibitions spread across 8 venues along a one-mile walking route running from Kew Bridge down to Johnson's Island.","Green Dragon Lane, Brentford, TW8 0EN",51.4895259,-0.2899079,10:00:00,17:00:00,No,
Cromwell Place,https://openhouselondon.open-city.org.uk/listings/9461,"A first of its kind global arts destination, Cromwell Place is located in five Grade II Listed townhouses in South Kensington. Home to some of the world’s most exciting rotating art exhibitors with a range in specialties.","4 Cromwell Place, SW7 2JE",51.4951078,-0.174608,10:00:00,17:00:00,No,
Croydon Minster,https://openhouselondon.open-city.org.uk/listings/8724,Medieval style church rebuilt by Sir George Gilbert Scott after 1867 fire. Tower & south porch are 15C. Large nave with open timber-work roof leads to chancel dominated by superb stained glass window & rich alabaster reredos.,"Church Street, Croydon, CR0 1RN",51.3738597,-0.1051579,10:00:00,15:00:00,No,
Crystal Palace Park – a tour with a London Blue Badge Tourist Guide,https://openhouselondon.open-city.org.uk/listings/9374,"Explore the world's first dinosaur models hidden in a south London park. The 30 Grade I listed, life-size statues of dinosaurs and other extinct animals at Crystal Palace Park have thrilled
visitors for 166 years. Tour is kids friendly.","Crystal Palace Park, Meeting point is Crystal Palace Overground/National Rail station, SE19 2AZ",51.4221083,-0.0709457,18:00:00,20:00:00,No,
DLR Underline Discovery Sessions,https://openhouselondon.open-city.org.uk/listings/10326,"DLR Underline Discovery Sessions covers a series of events for all ages focused on exploring the spaces under the DLR on the Isle of Dogs, with activities exploring the area's architecture, heritage and the public realm.","DLR Underline - Isle of Dogs, From Crossharbour DLR Station to South Dock, E14 3BQ",51.4958465,-0.0145118,00:00:00,23:59:00,No,
DUPLICATE Caledonian Park: Clock Tower Tours ,https://openhouselondon.open-city.org.uk/listings/7000,Opened in 1855 as centrepiece of the Metropolitan Cattle Market. The clock tower offers magnificent views over London. The clock mechanism was made by John Moore of Clerkenwell. The tower has been renovated with help from the Heritage Fund.,"Market Road, N7 9HF",51.5460247,-0.1233434,13:00:00,17:00:00,No,
Dalston Eastern Curve Garden,https://openhouselondon.open-city.org.uk/listings/5006,A vital community garden offering a model for maximum good for communities and for the environment on a small urban plot. It is now a site of Local Importance for Nature Conservation. Shortlisted for the Open City Stewardship Awards 2021.,"Dalston Lane, E8 3DF",51.546261,-0.07346,14:30:00,17:30:00,No,
Darbishire Place (Peabody Whitechapel Estate),https://openhouselondon.open-city.org.uk/listings/5724,New block of 13 homes which completes an ensemble of six housing blocks surrounding an internal courtyard.The façade complements the existing Victorian buildings by Henry Astley Darbishire. RIBA Award Winner & Stirling Prize shortlist 2015,"John Fisher Street, E1 8HA",51.5102363,-0.0691349,00:00:00,23:59:00,No,
Devonport Mausoleum,https://openhouselondon.open-city.org.uk/listings/249,"Beautiful mausoleum in former Royal Navy cemetery, restored 1999 by the University of Greenwich. Many interesting plaques and grave stones.","Devonport Mausoleum , Romney Road, SE10 9NF",51.4805875,-0.0071148,10:30:00,16:00:00,No,
Dorchester House,https://openhouselondon.open-city.org.uk/listings/10176,"A Grade II listed Art Deco Villa set in landscaped gardens with a spectacular Onyx bathroom, a host of original detailing and a grand  entrance hallway. Designed by Kemp & Tasker who are best known for Odeon cinemas throughout London.","5 Dorchester Drive, SE24 0DQ",51.4580569,-0.0977717,12:00:00,16:00:00,No,
Dorich House Museum ,https://openhouselondon.open-city.org.uk/listings/271,"The former studio home of the sculptor Dora Gordine and her husband the Hon. Richard Hare, a scholar of Russian art and literature. 1930s house over four floors including a flat roof terrace and views of Richmond Park.","Dorich House Museum, 67 Kingston Vale, SW15 3RN",51.4333564,-0.2630588,09:30:00,17:00:00,Yes,Unknown
Drapers' Hall,https://openhouselondon.open-city.org.uk/listings/276,"Livery hall first built in the 1530s, twice destroyed by fire and rebuilt (1666 & 1772). Late 19C facade and opulent Victorian interior.","Throgmorton Street, EC2N 2AN",51.5149007,-0.0861821,10:00:00,16:00:00,No,
Dreamings collage art exhibition,https://openhouselondon.open-city.org.uk/listings/10275,"A collage art exhibition. Every day except Monday and Tuesday. A talk ""Why Collage?"" on Sunday evening at 7, followed by a Q&A and an art raffle for charity","The Brook Pub, 38 New Rd, Brentford TW8 0NU, TW8 0NU",51.4882787,-0.3046688,12:00:00,23:00:00,No,
Dulwich Picture Gallery,https://openhouselondon.open-city.org.uk/listings/286,"Britain's oldest purpose-built public art gallery. At the centre of this seminal building Soane designed a mysterious mausoleum for the gallery's founders. Recent glass, bronze and brick extension. RIBA Award Winner.","Gallery Road, SE21 7AD",51.4456319,-0.0867226,10:00:00,17:00:00,No,
Ealing Centre and North,https://openhouselondon.open-city.org.uk/listings/10294,"Walk led by Ealing Civic Society members, Jenny Gadsby and Josette Bishop. The walk will cover Ealing north of Uxbridge Road. Circumstances permitting, it will include a tea stop in the garden of one of the walk leaders.","Haven Green opposite Ealing Broadway Station, The Broadway, Ealing, W5 2NU",51.5149809,-0.3014789,14:00:00,17:00:00,No,
Ealing South Walk,https://openhouselondon.open-city.org.uk/listings/10295,"This is an attractive walk through Ealing south of Uxbridge Road. It passes Sir John Soane's Pitzhanger Manor, Ealing Studios and many attractive Georgian and early Victorian streets of Ealing's early development.","New Broadway, W5 2XA",51.5130056,-0.306101,10:30:00,13:00:00,No,
