name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Addington Village History,https://programme.openhouse.org.uk/listings/12558,"Discover one of Croydon's oldest surviving buildings, the medieval St. Mary's in Addington Village. Hear about ancient roads, see a local working forge (still in use after 280 years), a park designed by Capability Brown and the legacy of post-war planning ""new town"" designs.","St Mary the Blessed Virgin, Addington Village Rd, Croydon, Croydon",51.35843,-0.03224,11:00:00,16:00:00,Yes,Yes
Aga Khan Centre,https://programme.openhouse.org.uk/listings/7273,"The Aga Khan Centre, designed by Pritzker prize winning architect Fumihiko Maki, houses the UK institutions of the Aga Khan Development Network. A unique feature are its six gardens inspired by different regions of the Muslim world.","Aga Khan Centre, 10 Handyside Street, N1C 4DN",51.5375703,-0.1248016,10:00:00,17:00:00,Yes,Yes
Alfies Antique Market,https://programme.openhouse.org.uk/listings/12830,Alfies Antique Market is London's largest indoor antique and vintage market. The market celebrates 90 dealers who each boast uniquely sourced antique and vintage items.,"13-25 Church Street, NW8 8DT",51.52418,-0.16881,10:00:00,18:00:00,No,
All Saints Carshalton,https://programme.openhouse.org.uk/listings/3749,"12C south aisle and former chancel. Blomfield nave, chancel, baptistry. Kempe glass, Bodley reredos and screen, spectacular Comper decorations, monuments and brasses, award-winning lighting scheme, fine modern benches.","High Street, Carshalton, SM5 3AG",51.36488,-0.16291,12:00:00,17:00:00,No,
All Saints Church,https://programme.openhouse.org.uk/listings/12568,"All Saints was founded in 1871 and is proud to touch the lives of many people in the community through outreach and mission.
The church building is Grade 2 listed and is both beautiful and traditional in style.","Church Road, Kenley, CR8 5DU",51.3221,-0.09911,09:00:00,17:00:00,Yes,No
"All Saints Church, Edmonton",https://programme.openhouse.org.uk/listings/11274,Church dating back to at least early C12. Charles and Mary Lamb are buried in the churchyard.,"All Saints Church, Church Street, N9 9AT",51.62622649999999,-0.065944,10:00:00,16:00:00,No,
"All Saints Church, Tooting",https://programme.openhouse.org.uk/listings/12429,"A Gothic revival church of cathedral proportions completed in 1906 by Temple Moore with Italian baroque features from Bologna and Florence. Excellent acoustic design has enabled recordings from London Chamber Choir, Paul McCartney's tribute to Linda, Pavarotti, Placido Domingo, and many more!

Come along for bell ringing, bell tower (limited accessibility), and refreshments!","All Saints Church, Tooting, Brudenell Road, SW17 8DQ",51.43028,-0.15707,10:00:00,16:00:00,No,
"All Saints, Foots Cray",https://programme.openhouse.org.uk/listings/2616,"Medieval church (c1330) amended 1863 by Hakewill and retaining original elements such as windows and an arch to the north aisle, and altar tomb of Sir Simon de Vaughan.","Rectory Lane, Foots Cray, DA14 4QN",51.42158,0.12099,10:00:00,15:00:00,No,
"All Souls Church, Langham Place",https://programme.openhouse.org.uk/listings/2459,"All Souls Church was consecrated on 25 November 1824. It was part of John Nash's development of Regents Street, & benefitted from the newly set up Church Building Commission in 1818. In the mid 1970's All Souls went through a major refurbishment in order to provide a hall under the main church. It has always attracted large congregations & its focus has always been to teach the Christian faith.","Langham Place, W1B 3DA",51.5182244,-0.1429624,10:00:00,16:00:00,No,
Anderson WW2 Bomb Shelter,https://programme.openhouse.org.uk/listings/10010,"Original Anderson Shelter, set in concrete and covered in earth.
The shelter is in the back garden of a four storey 1850s terraced house. Access to the house is down five steps.  Access to the shelter is down four deep steps.","68 Richborne Terrace, SW8 1AX",51.48001739999999,-0.1184257,13:00:00,17:00:00,No,
Argentine Ambassador's Residence,https://programme.openhouse.org.uk/listings/2060,"During the Open House Festival people will have the unique opportunity to explore the historic mansion that is the home of the Argentine Embassy in the UK. Opening its doors on this special occasion, visitors will enjoy unprecedented access to the home of Argentineans in the UK and explore a glimpse of our culture through an art exposition of different Argentine artists.","49 Belgrave Square, SW1X 8QZ",51.50055039999999,-0.1531897,13:00:00,17:00:00,No,
BAPS Shri Swaminarayan Mandir,https://programme.openhouse.org.uk/listings/1645,"Europe’s first traditional Hindu temple is a masterpiece of exquisite Indian craftsmanship. Using 5,000 tonnes of Italian and Indian marble and the finest Bulgarian limestone, it was hand-carved in India before being assembled in London.","1 Pramukh Swami Road, Neasden, NW10 8HW",51.54815,-0.26073,10:00:00,16:00:00,No,
BBC Broadcasting House,https://programme.openhouse.org.uk/listings/2292,"First ever purpose-built broadcast centre in UK, and a jewel of Art Deco design with original artworks by sculptor Eric Gill. 
Remodelled and extended in 2006/2013 by architects MacCormac Jamieson and Prichard/Sheppard Robson.","Portland Place, W1A 1AA",51.51825,-0.1437,10:00:00,17:00:00,Yes,No
Baitul Futuh Mosque,https://programme.openhouse.org.uk/listings/3600,"Guided tours of the largest purpose-built mosque in Western Europe accommodating 14,000 worshippers blending of Islamic and modern British architecture. Recent developments, involving reconstruction after a fire, are nearing completion.","Ahmadiyya Muslim Association, 181 London Road, Morden, SM4 5PT",51.3976407,-0.1995107,10:00:00,17:00:00,No,
Barham Park Open Studios,https://programme.openhouse.org.uk/listings/12678,"Join us for an Open Day at Barham Park Studios, where we'll be launching our new Flourish Zine by local artists and families which shows the Park in a new light, and introducing the Artist in Residence for 2024-25.

We'll also be opening the doors of our historic studios to share a snapshot of the amazing work made by our diverse community of artists.

Refreshments will be available to all!","Barham Park Studios, 660 Harrow Road, HA0 2HB",51.55207,-0.31088,12:00:00,16:00:00,No,
Barking Town Centre Tour,https://programme.openhouse.org.uk/listings/5980,Barking town centre has seen significant development over recent years with substantial growth in housing and infrastructure. These guided tours will visit existing award winning schemes and set out the vision for the future of the town.,"1 Town Square, Barking, IG11 7LU",51.5360164,0.07875209999999999,10:45:00,13:30:00,Yes,No
Barts Pathology Museum,https://programme.openhouse.org.uk/listings/10272,"Barts Pathology Museum, based at St Bartholomew's Hospital, houses around 5,000 medical specimens on display over 3 mezzanine levels. This Grade II Listed building is  in use by students of the Faculty of Medicine and Dentistry at QMUL and as such is very infrequently open to the public. Specimens include the skull of John Bellingham, examples of unusual diseases, and early surgical intervention.","3rd Floor Robin Brook Centre, St Bartholomew's Hospital",51.51706,-0.10072,11:00:00,16:00:00,Yes,Yes
Benjamin Franklin House,https://programme.openhouse.org.uk/listings/2347,"In the heart of London, just steps from famed Trafalgar Square, is Benjamin Franklin House, the world's only remaining Franklin home. 
For nearly sixteen years between 1757 and 1775, Dr Benjamin Franklin – scientist, diplomat, philosopher, inventor, Founding Father of the United States and more – lived behind its doors.

Built circa 1730, we are a Grade I listed house in central London.","36 Craven Street, WC2N 5NF",51.5076423,-0.1248869,11:00:00,17:00:00,No,
Bevin Court,https://programme.openhouse.org.uk/listings/2214,One of London's hidden Modernist gems. Lubetkin's motto 'Nothing is too good for ordinary people' resonates through this building.,"Cruikshank Street, WC1X 9HA",51.53016,-0.11244,10:30:00,15:45:00,Yes,Yes
Billingsgate Roman House & Baths,https://programme.openhouse.org.uk/listings/5296,"Some of London's best Roman remains, comprising late 2C house with a 3C bath house built within its courtyard. First discovered in 1848.","101 Lower Thames Street, EC3R 6DL",51.5092887,-0.08305119999999999,11:00:00,13:45:00,Yes,Yes
Black Heritage Centre (Black Cultural Archives),https://programme.openhouse.org.uk/listings/6274,"Located in a Grade II listed Georgian building, Black Cultural Archives collects and preserves materials that redress the historical balance and representation of people of African and Caribbean descent in Britain. Our archive now houses one of the most comprehensive collections documenting the cultural heritage of Black Britain.","1 Windrush Square, Brixton, SW2 1EF",51.46041,-0.1148,13:00:00,15:00:00,Yes,Yes
Bloomsbury Borderlands walking tour,https://programme.openhouse.org.uk/listings/12795,"Beyond the grid of leafy squares and graceful Georgian terraces, studded with tourist attractions like the British Museum and Senate House, there is another side to Bloomsbury. Starting inside the 1740s Grade II listed Pushkin House on the southern edge of the area, we'll wander through the back streets and alleys discovering its hidden gems.","Pushkin House, 5a Bloomsbury Square, WC1A 2TA",51.51826,-0.12302,12:00:00,14:30:00,Yes,Yes
"Bloqs: Tours, Workshops, Exhibition & Performance",https://programme.openhouse.org.uk/listings/7542,"BLOQS, the UK’s first pay-as-you-go factory, is an award-winning hub for designers & makers, offering access to industrial machinery, workspaces, training, and support. With no contracts, members enjoy flexibility in a resource-rich, low-risk environment that fosters creativity and innovation. Join us for stool-making workshops with Opendesk, machine demos, tours, exhibitions and more.","2 Anthony Way, N18 3QT",51.6088471,-0.0399335,10:00:00,17:00:00,Yes,No
Boston Manor House,https://programme.openhouse.org.uk/listings/10142,"Boston Manor House is a Jacobean House built for Lady Mary Reade in 1623 and later owned by the Clitherow family from the 1670s until the 1920s. The House is now open to the public with free entry six days a week. Its beautifully restored historic interiors, including breath-taking ornate plasterwork, are joined by two community exhibition galleries, meeting rooms and an attractive modern café.","Boston Manor House, Boston Manor Road, Brentford, TW8 9JX",51.49191829999999,-0.3183739,10:00:00,16:00:00,Yes,Yes
"Botanical Walk, Harmondsworth Moor",https://programme.openhouse.org.uk/listings/12660,"This walk explores the botanical world of Harmondsworth Moor. Led by an artists and naturalist, we delve into the extraordinary wealth of plants that lie beneath the routine operations of Heathrow airport. We’ll hear about their representation in folklore, magic, medicine, cooking and craft, and ongoing importance for science today.  Sept. 14   11.00 - 12.30 and 2.30 - 4.00. 
Meet Five Bells Pub.","The Five Bells, UB7 0AQ",51.48888,-0.47916,11:00:00,16:00:00,Yes,Yes
Bower House,https://programme.openhouse.org.uk/listings/1249,"Grade I listed country house commanding the most extensive southerly views over Essex. Staircase mural by Sir James Thornhill, a painter notable for the 'Painted Hall' at the Royal Naval Hospital at Greenwich. Set in grounds with a pond.","Orange Tree Hill, Havering-atte-Bower, Romford, RM4 1PB",51.61287,0.18282,10:00:00,16:00:00,No,
Bradbury Works,https://programme.openhouse.org.uk/listings/12513,"Bradbury Works in Gillett Square, Dalston, has re-opened its doors. The new award winning building includes the refurbishment of 600m2 of existing affordable workspace, the replacement of ten mini retail units, and the provision of almost 500m2 of extra workspace in a two-storey extension. Bradbury Works is the next step in the evolving unique story of this community focused public space.","Bradbury Works, 3 Bradbury Street, N16 8JN",51.54872,-0.07608,11:00:00,12:45:00,Yes,Yes
Brandon Centre,https://programme.openhouse.org.uk/listings/10233,"West Kentish Town Conservation Area. Brandon Cadbury, (of the famous philanthropic chocolatiers) was so impressed with our founder and young peoples services he donated our building. As a thank you, we named the charity after him in 1984.","26 Prince of Wales Road , Kentish Town, NW5 3LG",51.5467627,-0.1447966,10:00:00,14:00:00,No,
Brent Museum,https://programme.openhouse.org.uk/listings/12231,"We have been collecting objects about the history of Brent for over 50 years. Visitors can find out about an Eiffel tower in Wembley, why you might make a pilgrimage to Willesden and what the Victorian streets of Brent were really like.","Brent Museum, The Library at Willesden Green – second floor",51.547,-0.22904,10:30:00,17:00:00,No,
Brixton Advice Centre,https://programme.openhouse.org.uk/listings/12516,"Brixton Advice Centre is an ordinary building with an extraordinary life. The only building in Lambeth with two blue plaques, the last building squatted by Olive Morris, final home of CLR James, windows by legendary designer Jon Daniel. The oldest Advice Centre in London. Offices of the Race Today Collective. See how we are still on the Frontline of Brixton and changing lives.","167 Railton Road, SE24 0LU",51.45661,-0.10592,10:00:00,16:00:00,Yes,No
Brixton Windmill,https://programme.openhouse.org.uk/listings/1971,A wonderful reminder of Brixton's rural past and inner London's last working mill. Built in 1816 by the Ashby family who produced flour until 1934.  Restored to working order 2011. Producing flour today thanks to our volunteer millers.,"100 Blenheim Gardens, Windmill Gardens, SW2 5DA",51.45319,-0.1235,13:00:00,17:00:00,Yes,No
Canada House,https://programme.openhouse.org.uk/listings/2783,"Canada's diplomatic home in the United Kingdom, the revitalised Canada House serves as a showcase for the very best of Canadian art and design in the 21C.","Trafalgar Square, SW1Y 5BJ",51.50802,-0.12892,10:00:00,16:15:00,Yes,Yes
Cannizaro Studios,https://programme.openhouse.org.uk/listings/6925,"Victorian Potting sheds converted to artists' studios set within the grounds of Grade II listed Cannizaro Park.
The eight resident artists will be displaying their work during the festival at these unique studios.","The Old Potting Sheds, Cannizaro Park, SW19 4UW",51.42372,-0.23261,11:00:00,17:30:00,No,
Carshalton Walking Tour,https://programme.openhouse.org.uk/listings/6810,"Local Historian John Phillips leads a walk around the Ponds looking at their history and the surrounding buildings and park. Duration approx 1 hour, c. 1 mile circular walk. Free, but please reserve a place. Meet at Honeywood Museum. CAPACITY 25 per walk","Station Approach, Carshalton, SM5 2HW",51.36573,-0.1637,14:30:00,17:00:00,Yes,No
Carshalton Water Tower and Historic Gardens,https://programme.openhouse.org.uk/listings/3745,"Early 18C Grade II listed building incorporating plunge bath with Delft tiles, orangery, saloon and pump chamber with part-restored water wheel. Hermitage and sham bridge in grounds.","West Street, Carshalton, SM5 2QG",51.36508,-0.16684,13:00:00,17:00:00,No,
Central Croydon's Music Heritage Walking Tour,https://programme.openhouse.org.uk/listings/12681,"A storytelling adventure of Croydon's rich musical scene. This walk takes you through the heart of Central Croydon starting at The Queen’s Gardens where you will see ‘Croydon Symphony‘ the mural showcasing artists who made Croydon their home and inspiration. Then visit Fairfield Halls to The Star, now The Broad Green Tavern, where Jimi Hendrix once climbed through a back window to perform.","Croydon Clocktower, 9 Katharine Street, Croydon, CR0 1NX",51.37226,-0.09939,11:00:00,12:30:00,Yes,Yes
Central Hill Estate,https://programme.openhouse.org.uk/listings/6556,"Tree-lined housing estate on the ridge of Central Hill & Crystal Palace, incorporating open spaces, views over London, gardens and sense of community. Rosemary Stjernstedt Ted Hollamby Adrian Sansom, Lambeth Borough Architects 1963.",Central Hill Bowl (behind Gipsy Hill Police Station) next to Mural /,51.4194278,-0.0843493,11:00:00,16:00:00,Yes,No
Chartered Accountants' Hall,https://programme.openhouse.org.uk/listings/2842,Late Victorian neo-Baroque building with modern-style 1970 extensions supporting 5 storeys of recently refurbished offices over the Great Hall.,"One Moorgate Place, EC2R 6EA",51.51641,-0.08807,09:00:00,15:00:00,No,
Christ Church,https://programme.openhouse.org.uk/listings/9134,"The church is designed in the Gothic style, with a semicircular barrel-vaulted ceiling, a highly carved chancel screen and magnificent stained glass windows, notably the large West window, depicting Christ the King enthroned in heaven.","Christchurch Park , Sutton , SM2 5TN",51.35499,-0.1888,09:00:00,17:00:00,No,
Christ Church New Southgate and Friern Barnet,https://programme.openhouse.org.uk/listings/12699,"Explore Christ Church, a Grade II George Baines art nouveau/gothic style church. 
Sat 14 Sept: 10am-3pm. Activities for families include a treasure trail, games and crafts and cream teas available. 2pm Lecture on George Baines by Andrew Wood, FREE.
Tues 17 Sept: 11am-1pm. Quiet space for prayer and reflection. 
Friday 20 Sept: 7-9.30pm. Concert with Life and mission choir, FREE","Friern Barnet Road, N11 3EP",51.61481,-0.14812,10:00:00,15:00:00,No,
City Hall,https://programme.openhouse.org.uk/listings/5318,"The sustainable new headquarters of the Mayor of London and London Assembly located in the Royal Docks, Newham.  The docks are re-emerging as a commercial and cultural hub, and an exciting new waterfront.","Kamal Chunchie Way, E16 1ZE",51.50718,0.01621,10:00:00,16:00:00,No,
City Information Centre,https://programme.openhouse.org.uk/listings/4009,London's main tourist information centre is clad in a specially manufactured system of 220 pre-finished stainless steel panels. The subtly reflective surface provides a striking counterpoint to St Paul's.,"St Paul's Churchyard, EC4M 8BX",51.5131,-0.09886,09:30:00,17:30:00,No,
City of London adventure family-friendly walking tour,https://programme.openhouse.org.uk/listings/12561,"A walking tour in the City of London revealing its unique status among other boroughs of London. It gives an opportunity to learn about the City – a tiny area, covering just over one square mile packed with history, exclusive rights and peculiar customs. It’s not just a walking tour, it’s also an adventure packed with activities, which unveil a piece of the City you never knew about.","Sundial at the Tower Hill, Tower Hill, EC3N 2LY",51.50983,-0.07654,11:00:00,13:00:00,Yes,Yes
City of Westminster Archives Centre,https://programme.openhouse.org.uk/listings/2336,Modern red brick building purpose-built to house the City of Westminster's historic records. Opportunity to visit the conservation studio and see treasures of the archives.,"10 St Ann's Street, SW1P 2DE",51.4974785,-0.1306893,10:00:00,15:00:00,No,
Clockwise Offices at Bromley Old Town Hall,https://programme.openhouse.org.uk/listings/12211,We are a newly opened workspace within the Old Town Hall estate - we've created a workspace that blends modern working with the heritage features of the building.,"Clockwise, Bromley Old Town Hall, Bromley, BR1 3FE",51.4065,0.01836,10:00:00,16:00:00,No,
Colour Casing,https://programme.openhouse.org.uk/listings/11836,"Awarded best project under £100k by Don’t Move Improve, Colour Casing creates the flexibility of a house within the footprint of an original small flat with a new rear and side addition.","108 Dunstans Road, SE22 0HE",51.4507827,-0.06643589999999999,11:00:00,16:00:00,No,
Company Drinks Pavilion and Garden,https://programme.openhouse.org.uk/listings/12378,"Company Drinks is a community hub and cultural enterprise based in Barking Park. For our 10th Anniversary Community Open Day we open our garden, green and pavilion for Open House guests on Saturday 14th September from noon to 5pm.","Outdoor Bowls Pavilion, Barking Park, Longbridge Road Barking",51.54403,0.08381,12:00:00,17:00:00,No,
Contemporary Applied Arts,https://programme.openhouse.org.uk/listings/12672,"Contemporary Applied Arts, is London’s original multi-disciplinary applied arts gallery.
We are a registered charity and a membership organisation with more than two hundred leading British-based artists working in ceramics, furniture, glass, jewellery, metal, paper, textiles and wood. We view this interdisciplinary approach as a harmonious dialogue between materials & techniques.","6 Paddington Street, Westminster, W1U 5QG",51.52084,-0.15251,11:00:00,17:00:00,Yes,No
Cooper House,https://programme.openhouse.org.uk/listings/12499,"In response to the evolving needs of sustainable living, especially in the wake of the pandemic, the project challenges conventional spatial dynamics. A two-storey wooden structure with a pitched roof redefines the interplay between ground and upper levels, resulting in an expansive, airy ambience that promotes creativity and versatility.","2A King's Road, N17 8NP",51.60142,-0.0696,11:00:00,16:00:00,Yes,No
Costa's Barbers,https://programme.openhouse.org.uk/listings/12545,"A high street shop, recently converted into a home with a continued, strengthened and adaptable relationship to its street - allowing the former shop floor to be used for commercial or public purposes when desired. Currently occupied as both home and architecture studio, the project was collaboratively self-built by its designers.","165 Battersea High Street, SW11 3JS",51.47061,-0.17206,10:00:00,15:00:00,Yes,No
"Crossing the Boundary, breaking the ground",https://programme.openhouse.org.uk/listings/11303,The walk crosses the Boundary Road which divides Westminster and Camden and focuses on projects that represent ground-breaking trends in architecture of 1960-70s while also reflecting on the era's passing and its long-lasting influences.,"8A Wellington Place, NW8 9LE",51.5311,-0.17157,11:00:00,13:30:00,Yes,Yes
Croydon Archives - Behind the Scenes Tour,https://programme.openhouse.org.uk/listings/12274,"Join our Young Archivists and local historian Lindsay Ould for a behind the scenes tour of Croydon Archives. Our Young Archivists will share their highlights from the collection and talk about their experiences as part of Croydon Archives' project to foreground young people's voices, reinterpret the collections and surface under-represented histories.","Croydon Clocktower, CR9 1ET",51.37226,-0.09939,12:15:00,16:15:00,Yes,Yes
Croydon Central Library,https://programme.openhouse.org.uk/listings/12556,A series of events celebrating Croydon's Central Library building and its unique design. Croydon's first central library was moved to the Clocktower buildings when they first opened in May 1896. It was one of the first public libraries with open access shelves and offered one of the UK's first Children’s Libraries.,"Croydon Clocktower, Central Library, 9 Katharine Street, Croydon",51.37226,-0.09939,09:00:00,17:00:00,Yes,No
Croydon Town Hall,https://programme.openhouse.org.uk/listings/12168,"Croydon Town Hall will be opened for a limited number of guided tours, providing rare access to this unique Victorian-style, Grade II listed building. Croydon Town Hall was designed by local architect Charles Henman and opened in 1896.","Katherine Street, Croydon, CR0 1NX",51.37235,-0.09927,10:00:00,12:45:00,No,
Croydon Unlocked,https://programme.openhouse.org.uk/listings/12590,"Photographer Rachel Adams has been commissioned to create an exhibition capturing Croydon's iconic architecture & portraits of the people who look after these buildings, such as cleaners, concierge, security guards. The exhibition will be held here, at the Croydon Clocktower atrium & also at the Croydon Urban Room, located in the Whitgift Shopping Centre. For more information on visiting this exhibition at the Croydon Urban Room, head here: https://programme.openhouse.org.uk/listings/12687","Croydon Clocktower, 9 Katharine Street, CR0 1NX",51.37226,-0.09939,09:00:00,18:00:00,No,
Croydon Unlocked talk: Rachel Adams and John Grindrod,https://programme.openhouse.org.uk/listings/12944,"'Croydon Unlocked' is an exhibition by artist and photographer Rachel Adams which explores a selection of Croydon's best loved buildings - including Electric House, Croydon Airport, South Norwood Library, Apollo House, and more - and the people who care for them. The exhibition is accompanied by a text by Croydon-born author, John Grindrod.","Braithwaite Hall, Croydon Town Hall, Katharine Street, Croydon",51.37203,-0.09875,11:30:00,12:30:00,Yes,No
Croydon Urban Room,https://programme.openhouse.org.uk/listings/12687,"The Croydon Urban Room is a space to talk about the past, present and future of the Croydon town centre. Through conversa­tions, stories, exhibitions and events, the Urban Room brings together the views of those who live, work and visit the area to create a shared vision of the future and test new uses live in action.","Units 161-162 & 1161-1162 Whitgift Centre, CR0 1UQ",51.37522,-0.10075,10:00:00,17:00:00,No,
Crystal Palace Park Dinosaurs  – a tour with a London Blue Badge Tourist Guide,https://programme.openhouse.org.uk/listings/9374,"Explore the world's first dinosaur models hidden in a south London park. The 30 Grade I listed, life-size statues of dinosaurs and other extinct animals at Crystal Palace Park have thrilled
visitors for 166 years. Tour is kids friendly.","Crystal Palace Overground station, Crystal Palace Overground station",51.41811000000001,-0.07257999999999999,11:00:00,13:00:00,Yes,Yes
Cycling Book Lovers’ London,https://programme.openhouse.org.uk/listings/11975,"A bicycle tour of public libraries and bookshops from Bloomsbury to the East End celebrating the institutions which keep books circulating and the buildings which bring readers and writers together. Over the course of the tour, we’ll see how architects working across a range of building styles express the ideals of their bookish institutions.","British Library piazza by the Last Word cafe, NW1 2DB",51.52934,-0.12755,13:30:00,16:30:00,Yes,Yes
"Death, debauchery and doctors in Soho",https://programme.openhouse.org.uk/listings/12739,"Discover Soho in the 1700s and 1800s - a place of bawdy houses, body snatchers and benevolent doctors who rubbed along together in alleyways and elegant townhouses. Soho’s narrow streets have been blighted by cholera and seen some of the country’s first specialist hospitals. Many of its buildings escaped the bombing of WWll and at least in part can be seen today.","Meet: @sohoplace, 4 Soho Pl, Charing Cross Rd, W1D 3BG",51.5157,-0.1306,10:00:00,11:45:00,Yes,Yes
"Devil's Acre, Westminster",https://programme.openhouse.org.uk/listings/7774,"Charles Dickens visited  the underbelly of Westminster which he described as the ‘Devil’s Acre’, and so can you ... walk the streets he described as ‘the blackest tide
of moral turpitude’ . Do not be put off, very different today, but you can still get a feel of what Dicken's experienced on this walking tour.","Cardinal Place, Victoria Street , SW1E 5JE",51.4971002,-0.141117,10:00:00,17:00:00,Yes,Yes
Devonport Mausoleum,https://programme.openhouse.org.uk/listings/249,"Beautiful mausoleum in former Royal Navy cemetery, restored 1999 by the University of Greenwich. Many interesting plaques and gravestones.","Devonport Mausoleum , Romney Road, SE10 9NF",51.48106,-0.00617,10:00:00,16:00:00,No,
