name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Christ Church New Southgate and Friern Barnet,https://programme.openhouse.org.uk/listings/12699,"Explore Christ Church, a Grade II George Baines art nouveau/gothic style church. 
Sat 14 Sept: 10am-3pm. Activities for families include a treasure trail, games and crafts and cream teas available. 2pm Lecture on George Baines by Andrew Wood, FREE.
Tues 17 Sept: 11am-1pm. Quiet space for prayer and reflection. 
Friday 20 Sept: 7-9.30pm. Concert with Life and mission choir, FREE","Friern Barnet Road, N11 3EP",51.61481,-0.14812,19:00:00,20:30:00,No,
Climpson & Sons Coffee Roastery,https://programme.openhouse.org.uk/listings/12766,Step inside the Climpson & Son's Coffee Roastery and see the inner workings of where your favourite coffee gets sourced and roasted.,"Unit 2 & 3 Argall Works, 7-9 Argall Avenue, E10 7QE",51.5703,-0.0387,14:00:00,15:45:00,Yes,No
Croydon Central Library,https://programme.openhouse.org.uk/listings/12556,A series of events celebrating Croydon's Central Library building and its unique design. Croydon's first central library was moved to the Clocktower buildings when they first opened in May 1896. It was one of the first public libraries with open access shelves and offered one of the UK's first Children’s Libraries.,"Croydon Clocktower, Central Library, 9 Katharine Street, Croydon",51.37226,-0.09939,10:00:00,18:00:00,Yes,No
Croydon Minster,https://programme.openhouse.org.uk/listings/8724,Medieval style church rebuilt by Sir George Gilbert Scott after 1867 fire. Tower & south porch are 15C. Large nave with open timber-work roof leads to chancel dominated by superb stained glass window & rich alabaster reredos.,"Church Street, Croydon, CR0 1RN",51.37271,-0.10608,13:10:00,14:45:00,Yes,No
Deborah House studios,https://programme.openhouse.org.uk/listings/11999,"See behind the scenes of working studios that are not usually open to the public. Discover work by some of the UK’s top artists, from internationally acclaimed names to new and emerging talent.","Retreat Place, E9 6RJ",51.54521,-0.04935,18:00:00,21:00:00,No,
Dorich House Museum,https://programme.openhouse.org.uk/listings/271,"The former studio home of the sculptor Dora Gordine and her husband the Hon. Richard Hare, a scholar of Russian art and literature. 1930s house over four floors including a flat roof terrace and views of Richmond Park.","Dorich House Museum, 67 Kingston Vale, SW15 3RN",51.4333564,-0.2630588,11:00:00,17:00:00,No,
Dr Johnson's House,https://programme.openhouse.org.uk/listings/275,"Fine example of an early 5-floor Queen Anne town house with original panelling, open staircase and unique 'swinging panels' on the open-plan first floor. Johnson compiled his famous 'Dictionary of the English Language' (1755)  here.","17 Gough Square, EC4A 3DE",51.5150637,-0.1081791,11:00:00,17:00:00,No,
Eames Fine Art,https://programme.openhouse.org.uk/listings/12193,"A great example of the rich evolution of London’s buildings; from noxious leather treatment warehouse complete with sloping floors, winch poles and loading platforms to a stylish hidden Art Collector’s Studio in the space of 150 years.","54-58 Tanner Street, SE1 3PH",51.49991,-0.07823,11:00:00,17:00:00,Yes,No
Eastbury Manor House,https://programme.openhouse.org.uk/listings/304,"Architecturally distinguished and well-preserved, brick-built, Elizabethan Grade I listed manor house. Contains 17C wall-paintings, wood panelling, a charming walled garden and a fine Tudor turret. Many original features have been restored.","Eastbury Manor House, Eastbury Square, Barking, IG11 9SN",51.5343105,0.0995563,10:00:00,17:00:00,No,
Frederick W Paine Funeral Directors,https://programme.openhouse.org.uk/listings/6971,The town's oldest firm of funeral directors has conducted funerals from these premises since 1908. The original interior is Grade II listed. The building also contains the Frederick W Paine Museum and the firm's archive.,"24 Old London Road, Kingston upon Thames, KT2 6QG",51.4106864,-0.3000781,15:00:00,19:00:00,No,
From Forest to Morris: A walk around Walthamstow,https://programme.openhouse.org.uk/listings/11296,"A walk around historic Walthamstow showing how this unique area grew from a village into a thriving suburb, its social history and the variety of buildings that can be found where Epping Forest meets William Morris.",Outside Costa Coffee at Walthamstow Central Station 5 Station Approac,51.5828202,-0.0194102,11:00:00,13:00:00,Yes,No
Furnishing Futures Open Studio: Meet the charity,https://programme.openhouse.org.uk/listings/12750,"Discover the work of innovative charity Furnishing Futures, which partners with the interiors industry to create trauma-informed healing homes for families given empty social housing after escaping domestic abuse. Enjoy a tour of our warehouse and studio, meet our team and learn about sustainability in interiors and the impact of trauma-informed design for recovery.","Unit 4, 11 Argall Avenue, E10 7QE",51.57017,-0.03906,10:00:00,16:00:00,No,
Grain: Open Workshop,https://programme.openhouse.org.uk/listings/12742,"Join us at our 13,000 square foot Grain workshop in Leyton to see British furniture manufacturing in action. Our entire collection is designed and made in our workshop. Come and see our contemporary dining tables, desks, stools and shelves – available in a large range of colours and sizes. Meet the designers and makers in our friendly team and find out more about what they do.","11a Argall Avenue, E10 7QE",51.57008,-0.03927,09:00:00,16:00:00,No,
Gubns Open Studio No.6: Of Architecture,https://programme.openhouse.org.uk/listings/12580,"Gubns partners with Of Architecture to host an open studio, pop-up and talk, showcasing a curated exhibition of works by architect-makers alongside a studio tour led by Of co-founders James Mak and Jongwon Na.","Reliance Wharf, Hertford Road, Unit B, N1 5ET",51.53695,-0.0788,17:00:00,20:00:00,Yes,No
Hidden Narratives: open studios at 12 Devonshire Street,https://programme.openhouse.org.uk/listings/12696,"Historic buildings and places are a treasure trove of narratives. How does our built environment, both old and new, contribute to our sense of belonging? Explore the studio and pop-up exhibition at conservation architects and heritage consultants Donald Insall Associates, which is within a Grade II-listed Edwardian townhouse, built in 1914 to the designs of Sydney Tatchell.","12 Devonshire Street, W1G 7AB",51.5221,-0.14662,10:00:00,18:00:00,Yes,No
IMPACT Community Arts Centre,https://programme.openhouse.org.uk/listings/12809,"We are a theatre company for performers and artists with learning disabilities in the West London area.  We will screen a free immersive experience, run on a loop, entitled Red Rope. It tells a powerful story about the impact of plastic on our oceans and features artworks, dance, music and poetry by our performers and artists. We will also display works of art.","Ealing Central Sports Ground, Horsenden Lane South, Greenford",51.53639,-0.32551,13:00:00,16:00:00,No,
Immigrant London,https://programme.openhouse.org.uk/listings/11054,"Around 35% of Londoners were born outside the UK - it’s  always been a city of immigrants and refugees. Hear the stories of the bankers, the builders, the child refugees and many others and their impact on the City for over 2000 years.","Panyer Alley, EC4M 8AD",51.5147357,-0.0976199,11:00:00,13:00:00,Yes,No
"King's Cross Heritage, Energy Centre and Garden Tours",https://programme.openhouse.org.uk/listings/499,"King's Cross is a 67 acre development in Central London being transformed into a new city quarter with 20 regenerated heritage buildings, new homes, offices, public spaces, shops, galleries, bars, restaurants, schools and a university.","Western Transit Shed, 11 Stable Street, King's Cross, N1C 4AB",51.5366294,-0.1252866,10:15:00,15:00:00,Yes,No
King's Cross Masterplan,https://programme.openhouse.org.uk/listings/7788,The King’s Cross Masterplan established a framework for the incremental redevelopment of this industrial heritage site through a mix of uses and a network of public spaces structuring new urban blocks and knitting the site into its context.,"11 Stable Street, N1C 4AB",51.5366379,-0.12543,13:00:00,15:00:00,Yes,No
Kribi Coffee Roastery,https://programme.openhouse.org.uk/listings/12767,Join us for a special open day at Kribi Coffee UK! Owners Anne and Luca will guide you on a tour through the air roastery and share the rich story of Cameroonian coffee and their family’s connection to the farmers and the land. There will be live demonstrations of the coffee air roaster and some sample coffee to try!,"Unit C8, Argall Avenue, E10 7QP",51.57116,-0.04343,10:00:00,15:00:00,No,
Leighton House Museum,https://programme.openhouse.org.uk/listings/901,"Originally the studio home of Lord Leighton, President of the Royal Academy, the house is one of the most remarkable buildings of 19C. The museum houses an outstanding collection of high Victorian art, including works by Leighton himself.","12 Holland Park Road, W14 8LZ",51.49865,-0.20308,10:00:00,15:30:00,No,
Lesnes Abbey Tour,https://programme.openhouse.org.uk/listings/6981,"Lesnes Abbey Woods is 88 hectares of ancient woodland, park and has a ruined Grade 11 list abbey ruin, situated 10 minutes walk from Abbey Wood train station. There is also The Clearing a new architect designed outdoor classroom.","Lesnes Abbey Lodge, Abbey Road, SE2 0QJ",51.4880023,0.1298133,11:00:00,12:30:00,Yes,No
London National Park City Visitors Centre,https://programme.openhouse.org.uk/listings/12692,"London is the world's first National Park City, and our visitors centre at 109 Fleet Street is the entry point to hundreds of places to visit and things to do across a greener, healthier and wilder London.","109 Fleet Street, EC4A 2AB",51.51427,-0.10482,12:00:00,20:00:00,No,
London Open Form Pavilion of Air,https://programme.openhouse.org.uk/listings/11855,"A floating acoustic architecture, playfully reframing public space as an essential community engagement through sound & site mapping. Accessed by smartphone, headphones & echoes.xyz app, the Pavilion is located outside the Serpentine Gallery,. Drawing on Oskar & Zofia Hansen’s Open Form architectural concept it is one of 15 in a series including Venice, Berlin, Dublin, Bergen and Arctic Norway.","Kensington Gardens, W2 3XA",51.50478,-0.175,07:00:00,19:30:00,No,
Longfield Hall,https://programme.openhouse.org.uk/listings/11619,"Longfield Hall was built by William Minet and completed in 1889. It was designed by architect George Hubbard. William Minet also built the library opposite the hall, St James the Apostle Church on Knatchbull Road and much of the housing which surrounds Myatt’s Fields Park. Sadly the original library building was destroyed by a bomb during the Second World War, while Longfield Hall was undamaged.","50 Knatchbull Road, SE5 9QY",51.47179,-0.10501,10:00:00,13:30:00,Yes,No
Lost & Hidden Architecture of South Bank Walk,https://programme.openhouse.org.uk/listings/11778,"A 2.5 hour walking tour showcasing unexpected and hidden architectural landmarks of the South Bank area, revealing the different ways in which spaces have been reclaimed, reused and revived. 

Two walks held on two dates following a route from Lambeth Palace and the Garden Museum to Bernie Spain Gardens. Two walks held on two dates.","South Bank, SE1 7ND",51.50349079999999,-0.1156656,11:00:00,13:30:00,Yes,No
Martello Street Artist Open Studios,https://programme.openhouse.org.uk/listings/12642,"Come and discover work by some of the UK’s top artists – from internationally acclaimed names to new and emerging talent. See behind the scenes of a working studio, meet artists, photographers, designers, illustrators and all sorts of creative people face to face and buy works of art directly from their studio.","10 Martello Street, E8 3PE",51.54105,-0.05867,18:00:00,21:00:00,No,
National Portrait Gallery Architecture Late,https://programme.openhouse.org.uk/listings/12669,"Celebrating the NPG's architectural history and recent transformation by Jamie Fobert Architects, this architecture themed Late is designed to celebrate the building as a public space, highlighting the many connections to the built environment that the Gallery has – from contemporary design details that reference the local streetscape to the 400 portraits of architects in our collection.","National Portrait Gallery, 2 St Martins Place, WC2H 0HE",51.50942,-0.12812,18:00:00,20:30:00,Yes,No
Neckstamper Brewery,https://programme.openhouse.org.uk/listings/12828,Every hour on the hour Neckstamper will give a brewery tour explaining our brewing process and equipment we use. The brewery taproom will also be open for the public to enjoy our beer or purchase cans to take away.,"Unit 3, Cromwell Industrial Estate, Staffa Road, E10 7QZ",51.57032,-0.04076,14:00:00,19:00:00,No,
Old Vestry Offices Enfield,https://programme.openhouse.org.uk/listings/730,Tiny polygonal building originally for the beadle. Used as local police station until 1930s and then as offices. Grade II listed.,"22 The Town, Enfield, EN2 6LT",51.6521994,-0.08175539999999999,10:00:00,16:00:00,No,
People's Museum Somers Town,https://programme.openhouse.org.uk/listings/10952,"A great little museum set in the Grade 2 listed Ossulston Estate - a prime example of pre-war Social housing - based on Karl Marz Hof in Vienna.
Open Tuesday to Friday 9am-5pm, plus Saturday 14th, Saturday 21st and Sunday 22nd September 11am-4pm.","52 Phoenix Road, NW1 1ES",51.5310613,-0.1309568,09:00:00,17:00:00,Yes,No
Poroban studio,https://programme.openhouse.org.uk/listings/11347,"Poroban are offering free design surgeries throughout September online and at the studio where a range of sustainable materials and models are on display.  Poroban is a multi-disciplinary design studio, based off Old Kent Road, focusing on low carbon design including timber and demountable construction, maximising recycled/reclaimed materials and promoting a back-to-soil ethos to construction.","43 Madron Street, SE17 2LE",51.48900930000001,-0.0790748,10:00:00,18:00:00,Yes,No
Preedy Glass,https://programme.openhouse.org.uk/listings/8230,An industrial building originally built for maintaining railways with a modern rear extension now housing a modern glass processing company,"Stanley Works, 7B Coronation Road, NW10 7PQ",51.5285209,-0.2729878,08:00:00,15:00:00,No,
Pushkin House,https://programme.openhouse.org.uk/listings/4108,The independent cultural centre Pushkin House will contribute to this year's Open House Festival through a programme of events and community initiatives at its Grade-II listed building in Bloomsbury Square.,"5a Bloomsbury Square, WC1A 2TA",51.5182912,-0.1230772,10:00:00,17:00:00,No,
"Renewal, reuse, refurbishment - a walk along Southwark's riverside",https://programme.openhouse.org.uk/listings/12587,A walking tour exploring how the dockside of ‘the busiest port in the world’ has been repurposed but not destroyed to make a peaceful riverside enclave. Along the way we will discover some amazing spaces serving London in ways far beyond the imaginations of past Londoners and we will see evidence of current trends to reduce the carbon cost of redevelopment as London continues to change.,"Outside Bridge Theatre, 3 Potters Fields Pk, SE1 2SG",51.50413,-0.07738,14:00:00,16:00:00,Yes,No
Romanian Cultural Institute,https://programme.openhouse.org.uk/listings/5056,"Situated in one of the largest and grandest 19th century squares in London, 1 Belgrave Square was acquired by Romania in 1936 and is now home to the Romanian Cultural Institute.","1 Belgrave Square, SW1X 8PH",51.500248,-0.1539844,10:00:00,16:00:00,No,
Smithfield Market Tour,https://programme.openhouse.org.uk/listings/12879,"Interested in history, food and Victorian architecture?  This early morning tour (6.30am start) with a City Guide provides a perfect opportunity to experience the hustle and bustle of the City of London’s last surviving market at first hand.","Barbican tube station, at street level, EC1A 4JA",51.52067,-0.09762,07:00:00,08:00:00,Yes,No
St Anne's Church Wandsworth Bicentenary,https://programme.openhouse.org.uk/listings/12598,"St Anne's Church, SW London landmark, nicknamed Pepperpot, is celebrating 200 years (Robert Smirke 1824). The church will be open September 16, 18 and 20 for guided tours, exhibits from the archives and entries from an Art Exhibition being held in August. There will be a talk by Gill Hedley, curator and writer, and the current church 
architect, Jodie Edwards, on the evening of September 19.","182 St Ann's Hill, SW18 2RS",51.45491,-0.18776,10:00:00,16:00:00,No,
"St Anne's Church, Kew Green",https://programme.openhouse.org.uk/listings/5163,"St Anne's Church, Kew Green was consecrated in 1714. Built with the support of Queen Anne it has been a place of worship for the Royal Families over the centuries. The original 'chapel' has been extended many times and the church is now a little known gem in South West London with a fascinating past.","Kew Green, TW9 3AA",51.4836606,-0.2891479,10:30:00,16:00:00,No,
"St Anne's Church, Limehouse",https://programme.openhouse.org.uk/listings/6270,"St Anne's Limehouse has been described as 'the finest parish church in England.' Designed by Nicholas Hawksmoor, it is Grade I listed and one of the Major Churches in the Church of England. It is home to a thriving Christian congregation.","Three Colt Street, NULL, E14 8HH",51.51167,-0.03011,10:00:00,16:00:00,No,
"St Bride's Church, Fleet Street",https://programme.openhouse.org.uk/listings/10035,"Wren designed building of 1675, interior lost in blitz of 1940, reopened 1957 with 'Wren inspired' interior","St Bride's Church, St Bride's Avenue, EC4Y 8AU",51.5137695,-0.105544,09:00:00,16:00:00,No,
"St Mary's Church, Battersea",https://programme.openhouse.org.uk/listings/2533,"Grade I listed Georgian church on the Thames. St Mary's has outstanding interior and monuments; commemorating those associated with the church: painter Turner, poet William Blake, botanist William Curtis and Benedict Arnold. 
St Mary's is hosting an Open House Week Floral Festival with arrangements and installations by local and international florists, as well as displays of historical documents.","Battersea Church Road, SW11 3NA",51.4765358,-0.1747989,10:00:00,16:00:00,No,
Stratford's waterscapes,https://programme.openhouse.org.uk/listings/12668,"The walking tour will explore the showcase landscape and built environment of the Queen Elizabeth Olympic Park and it's surroundings. The tour will showcase unique waterscapes in the area and talk about the importance of rainwater, water and sustainable urban design; its relation to public space and how water integration can shape and design spaces.",Outside the entrance to the Stratford International DLR Station,51.54571,-0.00873,10:00:00,13:00:00,Yes,No
Switchboard Studios,https://programme.openhouse.org.uk/listings/11358,"Built in the 1950s, this site was originally the head offices for a large consortium of industrial spaces which produced dyes and food colourings. It is now a creative workspace with 26 studios for creative businesses and an event space.","Switchboard Studios,, 50 Uplands Business Park, E17 5QJ",51.5922241,-0.0410249,11:00:00,17:00:00,No,
"The Building Crafts College, Kennard Road, Stratford",https://programme.openhouse.org.uk/listings/12033,"Tour of our facilities. The tour will go through each section of our workshops, explaining each course and subject we teach in detail. Visitors will get a chance to view the workstations, tools, and projects our students undertake day to day at the college.","Kennard Road, Stratford, E15 1AH",51.53954,-0.00396,11:00:00,12:30:00,Yes,No
The City Churches: St Mary-le-Bow,https://programme.openhouse.org.uk/listings/3873,"Founded by William the Conqueror's Archbishop Lanfranc in 1080 (the significant crypt survives) St Mary-le-Bow was rebuilt, notably by Wren after the Great Fire and by Laurence King in 1964 after WWII destruction. Home of Bow Bells.","Cheapside, EC2V 6AU",51.51413950000001,-0.0941925,09:00:00,17:00:00,No,
The Gilbert & George Centre,https://programme.openhouse.org.uk/listings/7098,"The Gilbert & George Centre was originally established as a registered charity by the artist in 2009 with the objective to advance the education of the public in the arts, and generally to advance the arts, architecture, heritage and culture for the benefit of the public.","Heneage St, E1 5LJ",51.51891,-0.07106,11:00:00,18:00:00,Yes,No
The Isokon Collection and Open Workshop,https://programme.openhouse.org.uk/listings/12907,Come and explore the Isokon collection and workshop and learn more about our manufacturing processes. Experience the techniques and materials that are used to craft our collection which spans over 90 years of modernist and contemporary furniture design.,"Isokon Workshop, Unit 2B (rear section), Uplands B Business Park",51.59281,-0.04303,11:00:00,16:00:00,No,
The London Centre,https://programme.openhouse.org.uk/listings/12022,"Home of NLA, London’s built environment community, and located in the West Wing of the Guildhall complex, the Centre highlights 3 scale architectural models of London: the New London Model, the City Model and the Royal Docks Model.","3 Aldermanbury, EC2V 7HH",51.51606,-0.09292,12:30:00,13:00:00,Yes,No
The Old Fire Station Community Centre N16,https://programme.openhouse.org.uk/listings/12508,"Open afternoon/evening at our locally listed Old Fire Station building, sharing some of the community stories that we are discovering as part of our Looking Out project funded by Historic England which runs until April 2025","The Old Firestation, 61 Leswin Road, N16 7NX",51.56055,-0.07325,15:00:00,19:00:00,No,
The Triangle Artist Open Studios,https://programme.openhouse.org.uk/listings/12643,"Come and discover work by some of the UK’s top artists – from internationally acclaimed names to new and emerging talent. See behind the scenes of a working studio, meet artists, photographers, designers, illustrators and all sorts of creative people face to face and buy works of art directly from their studio.","Warburton Road, E8 3RT",51.53862,-0.0579,18:00:00,21:00:00,No,
The traces that remain: stories from Notting Hill,https://programme.openhouse.org.uk/listings/11970,"Not many would believe that Notting Hill, now an extremely wealthy part of London, was once notorious for being a “slum”. This tour explores the stories behind the streets of Notting Hill and how their effects can be seen decades on.","Outside Holland Park Station, Holland Park Avenue, W11 3RB",51.50737,-0.20565,11:00:00,13:00:00,Yes,No
Timber Wharf Artist Open Studios,https://programme.openhouse.org.uk/listings/12644,"A chance to see behind the scenes of working artists' studios, this SPACE building is home to glass and lighting makers, ceramicists, fine artists and the London Embroidery Studio.","Kingsland Road, Haggerston, E2 8AT",51.53626,-0.07681,18:00:00,21:00:00,No,
Tour the Square Root Factory,https://programme.openhouse.org.uk/listings/11297,"Square Root Soda will be running live production shifts to demonstrate how our drinks get made. You will be shown around our production space, where fruit will be being juiced and our other ingredients processed into our soda mix. Then you will be taken around our state-of-the-art packaging line. You will leave with an understanding of what the inner workings of a factory look like.","Unit D11, Leyton Industrial Village, Argall Avenue, E10 7QP",51.57054410000001,-0.0437279,10:00:00,15:30:00,Yes,No
Up in Smoke by John Booth X CAN,https://programme.openhouse.org.uk/listings/12820,"Up in Smoke - the NOW Gallery Design Commission by artist John Booth and architecture studio CAN, transforms the gallery into a vibrant installation that reveals the rich history of Greenwich Peninsula, through its iconic chimneys. The exhibition combines the duo's distinctive styles: Booth's playful, colourful design aesthetic and CAN's fresh, irreverent approach to architecture.","NOW Gallery, Greenwich Peninsula, SE10 0SQ",51.5003,0.005,10:00:00,19:00:00,Yes,No
WAX Atelier within Abney Park,https://programme.openhouse.org.uk/listings/12834,"Once a Victorian arboretum, Abney Park Cemetery, part of London's Magnificent Seven, was revitalised with National Heritage Lottery funding in 2021. The renovation restored the chapel and main entrance, creating a vibrant workshop space for London-based art and design collective, WAX Atelier. During Open House, WAX Atelier will showcase innovative projects in their unique workspace amidst the park","ABNEY PARK, WORKSHOP 2, 215 Stoke Newington High Street, N16 0LH",51.5633,-0.07339,10:30:00,17:00:00,No,
Walking tour: Sisters in the City,https://programme.openhouse.org.uk/listings/12005,"Walking tour: Sisters in the City

A walking tour celebrating the lives of women who’ve made their mark on the City of London over the centuries, from Boudicca to the Suffragettes","Kindertransport statue, Hope Square,Liverpool St station, EC2M 7PY",51.51763,-0.08263,11:00:00,12:30:00,Yes,No
Walthamstow Central library,https://programme.openhouse.org.uk/listings/12196,"A Grade II Listed building of special architectural and historic interest, it originated at the end of the 19th century, during which Walthamstow was transformed from a rural community to a bustling suburb of “London over the border"".","Walthamstow Central library, High Street, E17 7JN",51.58427,-0.02101,09:30:00,18:30:00,No,
Walworth Garden,https://programme.openhouse.org.uk/listings/10950,"Our timber frame building was designed by Matrix Feminist Design Co-Operative, and built by women. It represents our community's history of activism - the same ethos that transformed our site from dereliction into a thriving community garden","206 Manor Place, SE17 3BN",51.4871574,-0.1019914,10:00:00,15:00:00,No,
Woolwich Arsenal Masterplan,https://programme.openhouse.org.uk/listings/12780,"Royal Arsenal Riverside is a place of rich history, long known by its link to Woolwich’s military origins dating back to the 16th c. Now in its third decade, the masterplan has set the design principles to help write its next chapter. Learn how this historic waterfront site has been transformed into a thriving and well-connect new neighbourhood through a guided walking tour by the masterplanners.","Woolwich Elizabeth Line Station, SE18 6EU",51.49201,0.07046,13:00:00,14:30:00,Yes,No
